Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
System C Project - Write a Garbage Collector from Scratch,www.udemy.com/course/memory-leak-detector/,Abhishek Sagar,19.99,11.39,4.3(27 ratings),IT & Software,Operating Systems,Linux,282,English,"Linux/Windows System Programming - C Project, Heap Memory Leak detection tool, Operating System, Memory Management",8/2019,12/28/19
"Learning Strategies for Exam: Brain Training, Improve Memory",www.udemy.com/course/neuroscience-for-exams-learning-strategies/,"Ina Ilie┃ Neuroscience, Neuroplasticity, Brain Training Coach",199.99,11.39,4.5(45 ratings),Personal Development,Memory & Study Skills,Brain Training,"4,522",English,"Learning Strategies: Mind Mapping, Improve Memory, Brain Training, Study Skills, Note Taking ,Pass Exam, Neuroscience",10/2019,12/28/19
Study / Revision Skills & Memory Skills... that WORK !,www.udemy.com/course/study-revision-skills-memory-skills-that-work/,David Hyner,19.99,11.39,4.8(74 ratings),Teaching & Academics,Test Prep,Memory,"2,468",English,make studying fun AND get results!,10/2017,12/28/19
"Be Memory Master, Boost Memory & Learn Speed Reading",www.udemy.com/course/become-memory-master-boost-memory-learn-speed-reading/,Ali Haider,44.99,11.39,4.2(132 ratings),Personal Development,Memory & Study Skills,Memory,248,English,"Learn Speed Reading, , Boost memory and Learn to remember Anything with Ease,learn faster,learn Memory & Study Skills",4/2019,12/28/19
The Ultimate Course to Improve Memory & Double Your Reading,www.udemy.com/course/the-ultimate-course-to-improve-memory-double-your-reading/,Squadron Leader Jayasimha,194.99,11.39,4.5(39 ratings),Personal Development,Memory & Study Skills,Memory,205,English,Train Your Brain,7/2019,12/28/19
Brain Science: Improve Your Memory & Boost Your Memory,www.udemy.com/course/brain-science-improve-your-memory/,Libby Seery - Founder of Renaissance Life Therapies,199.99,11.39,4.3(756 ratings),Personal Development,Memory & Study Skills,Memory,"4,249",English,Boost your memory with the help of brain science and exercises to help improve your memory,9/2017,12/28/19
The Complete Memory Improvement Course 2.0,www.udemy.com/course/the-complete-memory-improvement-course-v2-0/,Chris M Nemo,199.99,11.39,4.5(18 ratings),Personal Development,Memory & Study Skills,Memory,"1,505",English,The Most Complete and Up-to-Date Memory Improvement Course Available ANYWHERE on the Market!,11/2019,12/28/19
6 Courses in 1: Memory Experts' Tools Mega Bundle,www.udemy.com/course/memory-experts-tools-bundle/,Chris M Nemo,199.99,11.39,4.0(22 ratings),Personal Development,Memory & Study Skills,Memory,779,English,Achieve the Entire Memory Arsenal for Becoming a Memory Athlete,11/2019,12/28/19
Become World Memory Champion,www.udemy.com/course/become-world-memory-champion/,Squadron Leader Jayasimha,194.99,11.39,4.7(9 ratings),Personal Development,Memory & Study Skills,Memory,74,English,Master Memory disciplines and become a Memory Athlete of Par excellence to win National and World Memory Championships,9/2019,12/28/19
How to Study and Learn Effectively,www.udemy.com/course/memorize-faster-and-better/,Filipa Canelas,99.99,11.39,4.6(78 ratings),Personal Development,Memory & Study Skills,Memory,"7,071",English,How to Study and Learn Effectively - Study More and Better in Less Time,9/2019,12/28/19
Super Memory Essentials: Level 1 - Develop A Perfect Memory,www.udemy.com/course/superlearner-essentials-level-1-develop-a-perfect-memory/,Alan Jarvis,199.99,11.39,4.4(80 ratings),Personal Development,Memory & Study Skills,Learning Strategies,955,English,"Super Memory Secrets To Recall Names, Dates, Facts And Figures, Ace Exams Faster Than Ever With A Perfect Memory!",9/2017,12/28/19
How to remember anatomy for a lifetime!,www.udemy.com/course/how-to-remember-anatomy-for-a-lifetime/,Ayman Taji,49.99,11.39,4.4(35 ratings),Teaching & Academics,Science,Anatomy,520,English,Learn how you can TURN The Most Challenging Anatomical Topics into the Easiest besides remembering them for a lifetime!,12/2017,12/28/19
Learn How To Learn - Memorize 10X Faster & Boost Your Memory,www.udemy.com/course/learning-how-to-learn-memorize-10x-faster/,Eralp Sendan,94.99,11.39,4.1(52 ratings),Personal Development,Memory & Study Skills,Memory,335,English,Learn How To Be A Master Learner! - Memory Tricks and Techniques to Boost Your Learning Speed,10/2019,12/28/19
How to Become a Memory Master with Idriz Zogaj,www.udemy.com/course/how-to-become-a-memory-master/,Idriz Zogaj,99.99,11.39,4.3(219 ratings),Personal Development,Memory & Study Skills,Memory,"1,171",English,Become a memory master and learn how to put anything into memory!,12/2017,12/28/19
The Complete Memory Improvement Course,www.udemy.com/course/the-complete-memory-improvement-course/,Chris M Nemo,199.99,11.39,3.6(83 ratings),Personal Development,Memory & Study Skills,Memory,"1,784",English,Your Ultimate Guide to a Stronger Memory,11/2019,12/28/19
The Memory Course,www.udemy.com/course/memorise-asias-countries-and-capitals-with-a-memory-palace/,Kim Debling,19.99,11.39,4.6(21 ratings),Personal Development,Memory & Study Skills,Memory,454,English,"Learn the Method of Loci, AKA the Memory Palace Technique - as used by Sherlock! Then learn Asia's countries & capitals!",1/2017,12/28/19
Learning the Hard Way Vol 5: Memory The Hard Way,www.udemy.com/course/memory-and-memorization-the-hard-way/,Timothy Kenny,199.99,11.39,3.8(23 ratings),Personal Development,Memory & Study Skills,Memory,"8,114",English,An Advanced Memorization System that Integrates Spaced Repetition and Mnemonics for Building Expert-Level Neural Archit,4/2015,12/28/19
Advanced Memory Techniques Course (the WMC Challenge),www.udemy.com/course/the-advanced-memory-techniques-course/,Chris M Nemo,199.99,11.39,4.4(57 ratings),Personal Development,Memory & Study Skills,Memory,"2,799","English
 ",Learn the Proven Memory Experts Techniques That Will Change Your Life,11/2019,12/28/19
Memory Experts' Tools: The Loci(Memory Palace) Method,www.udemy.com/course/memory-experts-tools-the-loci-method/,Chris M Nemo,99.99,11.39,3.9(89 ratings),Personal Development,Memory & Study Skills,Memory,"2,946",English,Learn all about this powerful memory improvement technique used by all memory athletes,11/2019,12/28/19
Become a Memory Athlete- Bundle Course (2 courses in 1),www.udemy.com/course/the-memory-techniques-bundle-course/,Chris M Nemo,199.99,11.39,4.3(4 ratings),Personal Development,Memory & Study Skills,Memory,"1,059",English,The Memory Techniques Course (Basic Systems) + Advanced Memory Techniques Course,11/2019,12/28/19
The Ultimate Memory Improvement Training Program 2.0 ®,www.udemy.com/course/neuroscience-understanding-your-brains-neurology/,The Best-Selling Author | Noah Merriby ​,199.99,11.39,3.4(81 ratings),Personal Development,Personal Transformation,Memory,"1,085",English,"You Will Learn How To Improve Your Memory, Optimize Your Cognitive Ability, And Increase Your Memory Strength & Ability",9/2019,12/28/19
Get Smarter & Double your BrainPower: 5 Steps to Remembering,www.udemy.com/course/5-steps-to-remembering/,Katya Seberson,199.99,11.39,3.8(82 ratings),Personal Development,Memory & Study Skills,Memory,"1,516",English,Trust Your Own Memory.,1/2016,12/28/19
How to Memorize Scripture,www.udemy.com/course/scripturememorization/,Melissa Brandes,19.99,11.99,4.7(18 ratings),Personal Development,Memory & Study Skills,Memory,"1,598",English,Learn how to Memorize Large Portions of Scripture AND Retain It,12/2019,12/28/19
Memory Psychology Hacks: Strengthen and Improve Your Memory,www.udemy.com/course/psychology-of-memory-strengthen-and-improve-your-memory/,Joeel & Natalie Rivera,154.99,11.39,4.4(17 ratings),Personal Development,Memory & Study Skills,Memory,178,English,Memory Strategies: Learn Powerful Memory Techniques and Memory Skills to Increase Brain Function,12/2019,12/28/19
The Ultimate Memory Techniques Course,www.udemy.com/course/the-memory-techniques-course/,Chris M Nemo,199.99,11.39,4.1(138 ratings),Personal Development,Memory & Study Skills,Memory,"3,102",English,Learn the Proven Memory Experts Techniques That Will Change Your Life,11/2019,12/28/19
Remember Names & Faces  with Art of Memorising,www.udemy.com/course/remember-names-faces-with-art-of-memorising/,Krishan Chahal,199.99,11.39,4.5(244 ratings),Personal Development,Memory & Study Skills,Memory,"3,570",English,"Learn how to remember names with faces , their designation, companies etc by applying Art of Memorising",3/2018,12/28/19
The Inception Power Up - Make them remember your message,www.udemy.com/course/inception-power-up/,Logan Bean,34.99,11.39,4.8(27 ratings),Marketing,Video & Mobile Marketing,Memory,770,English,"A very powerful ""sticky idea"" technique to ensure your viewers remember your key message.",1/2015,12/28/19
Extraordinary Learning: Speed Reading and Memory Mastery,www.udemy.com/course/the-extraordinary-reader-speed-reading-made-easy/,Illumine Training Ltd,19.99,11.39,4.4(21 ratings),Personal Development,Productivity,Memory,254,English,A unique opportunity to learn how to Speed Read and Memories information more effectively...,3/2014,12/28/19
"Motivation, Memory & Metacognition for Children with LD",www.udemy.com/course/motivation-memory-metacognition-for-children-with-ld/,Nadine Shome,19.99,11.39,4.3(12 ratings),Teaching & Academics,Teacher Training,Memory,590,English,"How motivation, memory and metacognitive ability are often affected for children with learning difficulties.",11/2014,12/28/19
Memory Improvement for Beginners: A Condensed Course,www.udemy.com/course/memory-improvement-for-beginners-a-condensed-course/,Chris M Nemo,19.99,11.39,4.3(25 ratings),Personal Development,Memory & Study Skills,Memory,"2,352",English,Your Ultimate Guide to Take your Memory to Levels Only Achieved by Memory Experts,11/2019,12/28/19
Memory Experts' Tools: The Person-Action (Dominic) System,www.udemy.com/course/memory-experts-tools-the-person-action-dominic-system/,Chris M Nemo,99.99,11.39,4.7(33 ratings),Personal Development,Memory & Study Skills,Memory,"2,413",English,Learn all about this powerful memory improvement technique used by all memory athletes,11/2019,12/28/19
Memory Experts' Tools: The PAO(Person-Action-Object) System,www.udemy.com/course/memory-experts-tools-pao-person-action-object-system/,Chris M Nemo,99.99,11.39,4.5(23 ratings),Personal Development,Memory & Study Skills,Memory,"2,257",English,Learn all about this powerful memory improvement technique used by all memory athletes,11/2019,12/28/19
Memory Mastery: Learn To Build A Healthy Memory,www.udemy.com/course/memory-mastery-learn-to-build-a-healthy-memory/,Leon Chaudhari,199.99,11.39,3.7(43 ratings),Personal Development,Memory & Study Skills,Memory,"1,467",English,"Free Course Book, Brain Foods, Short, Middle & Long Term Memory Building Strategies & Free Memory Building Advice",2/2017,12/28/19
Memory Techniques for Public Speaking,www.udemy.com/course/memory-techniques-for-public-speaking/,Chris M Nemo,19.99,11.39,4.3(36 ratings),Business,Communications,Memory,"2,501",English,How to Use Mnemonics to Deliver a Perfect Speech,11/2019,12/28/19
Motivate Your Memory: Simple Secrets with Stunning Results,www.udemy.com/course/motivate-your-memory/,Timothy Hyde,19.99,11.39,4.4(28 ratings),Personal Development,Memory & Study Skills,Memory,497,English,"Guaranteed improvement in your recall of Lists, Numbers, Facts, Names. Improve your test results.",3/2016,12/28/19
Accelerate Your Learning to Improve Your Memory Course,www.udemy.com/course/accelerate-your-learning-to-improve-your-memory-course/,Dr Karen E Wells,94.99,11.39,3.7(3 ratings),Personal Development,Memory & Study Skills,Memory,61,English,"Improve Memory & Train Your Brain Easily & Effectively! Great Techniques To Study, Learn & Absorb Any Subject Matter!",11/2019,12/28/19
Chain Linking: Your First Step to a Better Memory,www.udemy.com/course/chain-linking/,Bob Kittell,19.99,11.39,4.5(26 ratings),Health & Fitness,Mental Health,Memory,769,English,Learn the Chain Link Method to Remember Large Amounts of Information Quickly.,4/2016,12/28/19
"Master learning and memorization - Less, but smart -",www.udemy.com/course/master-learning-and-memorization-less-but-smart/,Celeste Galizia,19.99,11.39,4.2(218 ratings),Personal Development,Productivity,Memory,"5,718",English,"What you need to know to master school, and learn anything you want",12/2017,12/28/19
The Practical Memory Techniques Course,www.udemy.com/course/the-practical-memory-improvement-techniques-course/,Chris M Nemo,99.99,11.39,4.3(46 ratings),Personal Development,Memory & Study Skills,Memory,"3,295",English,Best Everyday Practices to Improve Your Memory,11/2019,12/28/19
The Secret Techniques to Become a Memory Champion,www.udemy.com/course/the-secret-techniques-to-become-a-memory-championship/,Zac Hyde,99.99,11.39,4.7(4 ratings),Personal Development,Memory & Study Skills,Memory,"1,010",English,"Explore the FULL potential of your memory and how to boost it to excel in School, your job, and the everyday activities",8/2019,12/28/19
Memory Development for Beginners: The Complete Memory Course,www.udemy.com/course/memory-masterclass-develop-a-great-long-term-memory/,Leon Chaudhari,199.99,11.39,3.3(53 ratings),Personal Development,Memory & Study Skills,Memory,"3,400",English,"Develop A Great Short & Long-Term Memory By Using Proven Strategies, Receive Free Mentoring & 24/7 Support",1/2017,12/28/19
Speed Reading Memory: Become A Learning Machine & Read Fast,www.udemy.com/course/speed-reading-memory-become-a-superlearner-learning-machine/,Jean-Gabriel Paquette,184.99,11.39,3.3(78 ratings),Personal Development,Memory & Study Skills,Speed Reading,"7,229",English,"Learning Strategies, Become A Learning Machine, Speed Reading, Increase Memory, Read Fast, Better Focus & Note Taking",10/2017,12/28/19
Memory Secrets. Instantly Improve Everyday Memory 300%,www.udemy.com/course/secrets-of-a-powerful-memory-fix-everyday-memory-problems/,Barry Reitman,44.99,11.39,4.2(30 ratings),Personal Development,Memory & Study Skills,Memory,222,English,Fun-to-Learn Memory Improvement. Learn How to Memorize and Remember as Taught at NYPDâs Police Academy. Fun and Easy.,5/2015,12/28/19
Ultra Memory - Increase your Power and Storage Capacity,www.udemy.com/course/ultra-memory/,Evandro Angotti,119.99,11.39,0.0(0 ratings),Personal Development,Memory & Study Skills,Study Skills,16,English,Exclusive! Specific Frequencies that may assist you in increasing your Brain Storage Capacity.,3/2019,12/28/19
Develop A Superbrain:  Optimize Your Brain & Boost Memory,www.udemy.com/course/develop-a-superbrain-optimize-your-brain-boost-memory/,Mervan Polat,19.99,11.39,3.6(8 ratings),Personal Development,Memory & Study Skills,Memory,706,English,"Exercises, methods, strategies, tips and tricks that will enhance and improve your brain's essential functions.",12/2017,12/28/19
Instant Memory Course,www.udemy.com/course/instant-memory/,The INSTANT-Series,24.99,11.39,4.3(13 ratings),Personal Development,Memory & Study Skills,Memory,482,English,How to Improve Memory Instantly!,7/2015,12/28/19
Become a hight speed learner & Boost your memory,www.udemy.com/course/boost-your-memory-by-learning-to-learn/,Christophe Parmentier,179.99,11.39,4.1(4 ratings),Personal Development,Memory & Study Skills,Memory,120,English,English version of the most highly rated training in French in its category,8/2019,12/28/19
How to build a Powerful Memory and remember massive numbers,www.udemy.com/course/how-to-build-a-powerful-memory-to-supercharge-your-learning/,David Barton,99.99,11.39,4.1(290 ratings),Personal Development,Memory & Study Skills,Memory,"6,929",English,Almost 7000 students enrolled since launching in March 2018. Unlock More of Your Memory Powers with this Course,3/2018,12/28/19
Memory Skills Improvement,www.udemy.com/course/memory-skills-improvement/,Sunmitra Education,89.99,11.39,4.2(19 ratings),Personal Development,Memory & Study Skills,Memory,"1,105",English,"Memory Types, Mnemonics, PEGs, Memory Palaces, Exercises, Nutrition, Meditation, Poem and so on .. (with sub-titles)",2/2017,12/28/19
Remarkable Memory in 21 Days,www.udemy.com/course/remarkable-memory-in-21-days/,Bridgette Sharp,34.99,11.39,0.0(0 ratings),Health & Fitness,Fitness,Memory,10,English,"Advanced Brain Training Strategies to Learn Faster, Remember More and Be More Productive",12/2018,12/28/19
Memory Experts' Tools:  Memorize Playing Cards like a PRO,www.udemy.com/course/memory-experts-tools-memorize-playing-cards-like-a-pro/,Chris M Nemo,99.99,11.39,4.2(24 ratings),Personal Development,Memory & Study Skills,Memory,"1,202",English,"Learn all powerful memory techniques used by memory athletes,stage magicians and card counters",11/2019,12/28/19
Double your Memory in 6 Weeks,www.udemy.com/course/double-your-memory-in-6-weeks-1-intro/,Bill Aronson,19.99,11.39,4.0(48 ratings),Personal Development,Memory & Study Skills,Memory,"7,815",English,Learn how to remember everything important to you,5/2019,12/28/19
Expert Memory Techniques and Boost Your IQ and Creativity,www.udemy.com/course/expert-memory-techniques/,Ravindra Negi,69.99,11.39,3.2(18 ratings),Personal Development,Memory & Study Skills,Memory,"4,867",English,"Memorize anything like a Champion, become Smarter, Intelligent, Creative and Speed Reading",6/2018,12/28/19
Memory Experts' Tools: The Major System,www.udemy.com/course/memory-experts-tools-the-major-system/,Chris M Nemo,99.99,11.39,4.4(33 ratings),Personal Development,Memory & Study Skills,Memory,"3,317",English,Learn all about this powerful memory improvement technique used by all memory athletes,11/2019,12/28/19
Get An Amazing Memory: Memorize Deck of Cards,www.udemy.com/course/cardsmart/,David Larsen,24.99,11.99,3.6(15 ratings),Teaching & Academics,Social Science,Memory,103,English,"Increase your memory by memorizing a deck of cards. With fun lectures and exercises, you'll notice immediate progress",12/2014,12/28/19
"Brain, Memory & Exams",www.udemy.com/course/brain-memory-exams/,Samba Siva Rao Ch,19.99,11.99,0.0(0 ratings),Personal Development,Memory & Study Skills,Memory,3,English,"A result oriented, innovative, enhanced and practical workshop.",12/2017,12/28/19
Triple Your Memory and Reading Speed in One Hour,www.udemy.com/course/triple-your-memory-improve-reading-efficiency/,Jonathan Robinson,19.99,11.99,3.5(47 ratings),Personal Development,Memory & Study Skills,Memory,296,English,"The Best Ways to Remember Everything Including Names, Where You Put Things, What You Read, and prevent Alzheimer's.",5/2015,12/28/19
MANAGE YOUR MEMORY,www.udemy.com/course/manage-your-memory/,Arnie Skelton,0.0,24.99,4.0(1 rating),Personal Development,Memory & Study Skills,Memory,4,English,9 KEY WAYS TO DEVELOP A MARVELLOUS MEMORY!,9/2018,12/28/19
How to Remember Names and Never Forget Them,www.udemy.com/course/how-to-remember-names-and-never-forget-them/,Kenny Aronson,99.99,11.99,0.0(0 ratings),Personal Development,Memory & Study Skills,Memory,77,English,Never Forget Another Name Again!,11/2018,12/28/19
SuperMemory - How to Remember Anything,www.udemy.com/course/supermemory/,Ron Cole,99.99,11.99,3.7(8 ratings),Personal Development,Memory & Study Skills,Memory,253,English,"Specific Tools You Can Use to Remember People's Names, Lists, Facts and Numbers",7/2014,12/28/19
Master Any Language & Improve Your Memory in 10 Easy Steps!,www.udemy.com/course/improveyourmemory/,Scott McElroy,94.99,11.99,3.8(18 ratings),Personal Development,Memory & Study Skills,Memory,"2,797",English,Memory plays a vital role in learning a new language. Make yours work more efficiently and learn faster in 10 steps.,6/2015,12/28/19
How to Improve Your Memory now with EASY techniques,www.udemy.com/course/powercharge-your-memory/,Wolfgang Riebe,79.99,11.99,4.1(9 ratings),Personal Development,Memory & Study Skills,Memory,137,English,Learn simple techniques to improve your memory and power charge your brain power by at least 300%!,8/2013,12/28/19
Brain Booster: Learn Faster and Remember More,www.udemy.com/course/memory-mastery/,Rocket Learning,19.99,11.99,4.0(24 ratings),Personal Development,Memory & Study Skills,Memory,"1,081",English,"Learning Strategies to Learn Faster, Remember More and be More Productive",8/2019,12/28/19
Your Infinite Memory,www.udemy.com/course/your-infinite-memory/,Gabriel Both,144.99,11.99,3.6(16 ratings),Personal Development,Memory & Study Skills,Memory,"3,150",English,"How to expand your memory capacity, recall & overall performance with these powerful & proven memory techniques.",8/2015,12/28/19
Memory Experts' Tools: The PEG System,www.udemy.com/course/memory-experts-tools-the-peg-system/,Chris M Nemo,99.99,11.99,3.6(31 ratings),Personal Development,Memory & Study Skills,Memory,"1,708",English,Learn all about this powerful memory improvement technique used by all memory athletes,11/2019,12/28/19
Remember More: Memory Improvement Techniques,www.udemy.com/course/remember-more-memory-improvement-techniques/,Ankit Singhai,19.99,11.99,3.7(68 ratings),Personal Development,Memory & Study Skills,Memory,"5,188",English,Simple techniques to improve memory and master the art of remembering things,2/2016,12/28/19
Become Super Memory Master and Boost your Memory,www.udemy.com/course/become-super-memory-master-level-one/,Kshitij Yelkar,79.99,11.99,3.4(15 ratings),Personal Development,Memory & Study Skills,Memory,"6,662",English,"Memory Challenge , This is Right Course for You, Join and Boost your Memory.",10/2018,12/28/19
MEMORY TECHNIQUES: How To Double Your Memory Instantly!,www.udemy.com/course/memory-skills/,Upskill Academy,44.99,11.99,4.1(29 ratings),Personal Development,Memory & Study Skills,Memory,"2,170",English,"Learn how to improve your memory skills instantly using key memory principles, memory tools and memory techniques!",2/2016,12/28/19
Everyday Mnemonic: Useful Memory Devices for Day-to-Day Life,www.udemy.com/course/everyday-mnemonic-useful-memory-devices-for-day-to-day-life/,Andrew Bespalov,19.99,11.99,0.0(0 ratings),Personal Development,Memory & Study Skills,Memory,3,English,Get the Most of Your Memory,7/2019,12/28/19
"How to Learn Smarter, Memorize More & Read Faster",www.udemy.com/course/learn-smarter/,Nick Kenens,119.99,11.99,3.5(46 ratings),Personal Development,Memory & Study Skills,Memory,"1,694",English,Want to become a top performer? Start learning like a top performer.,10/2017,12/28/19
10 for 10 in 10th,www.udemy.com/course/10for10in10th/,Samba Siva Rao Ch,34.99,11.99,0.0(0 ratings),Teaching & Academics,Test Prep,Memory,5,English,"A promotional program for 10 th class. The innovative, smart, enhanced and result-oriented program",11/2017,12/28/19
How to Remember - Memory Course,www.udemy.com/course/how-to-remember-memory-course/,Jannie Barwise,49.99,11.99,0.0(0 ratings),Personal Development,Memory & Study Skills,Memory,1,English,Learn How to Store Information Properly in Your Memory So That You Can Recall It Within an Instant,8/2019,12/28/19
Memory Mastery: Improve Your Everyday Memory,www.udemy.com/course/memory-mastery-course/,Jordan Harry,19.99,11.99,4.7(26 ratings),Personal Development,Memory & Study Skills,Memory,"4,491",English,Become a memory expert and learn how to remember more!,11/2019,12/28/19
"Develop An Awesome Memory, Guidance and Techniques to Help",www.udemy.com/course/unleash-your-memory-become-a-memory-guru/,George Hadzic,19.99,11.99,3.1(21 ratings),Personal Development,Memory & Study Skills,Memory,"4,390",English,Boost your Memory with Proven Strategies and Advice that Will Benefit Your Recall Ability,7/2018,12/28/19
Childhood : Secret Sauce for Successful Test Taking,www.udemy.com/course/memorytips/,Deccan Tutorials,199.99,11.99,4.2(6 ratings),Personal Development,Memory & Study Skills,Memory,"2,702",English,"Learn the strategies , tips , techniques and various keynotes to enhance your skills.",12/2019,12/28/19
increase your memory and crack all exam,www.udemy.com/course/increase-your-memory-and-crack-all-exam/,Sanjay singh,24.99,11.99,0.0(0 ratings),Personal Development,Memory & Study Skills,Memory,0,English,get fast learning method for your school and competitive exam,8/2017,12/28/19
How to guess anybody's birthday?,www.udemy.com/course/how-to-guess-anybodys-birthday-calendar-masterclass-course/,Bojan Matic,49.99,11.99,0.0(0 ratings),Personal Development,Memory & Study Skills,Memory,2,English,Calendar Masterclass,6/2019,12/28/19
Rapid Learning to Memorize anything,www.udemy.com/course/rapid-learning-to-memorize-anything/,Paul Carlo Tordecilla,19.99,11.99,2.3(15 ratings),Personal Development,Memory & Study Skills,Memory,"1,212",English,Make 20x sharpen memory easily to become smarter,11/2017,12/28/19
Thinking and Memory,www.udemy.com/course/thinking-and-memory/,"Susan Weinschenk, Ph.D.",0.0,94.99,0.0(0 ratings),Business,Communications,Memory,2,English,A Brain and Behavioral Science Curriculum Course,7/2017,12/28/19
How to build a Powerful Memory,www.udemy.com/course/how-to-build-a-powerful-memory/,David Barton,0.0,Free,4.2(143 ratings),Personal Development,Memory & Study Skills,Memory,"7,227",English,Learn information faster and keep it longer,3/2019,12/28/19
Break Vocabulary Barrier: Memorize 100+ Words Everyday!,www.udemy.com/course/break-vocabulary-barrier-memorize-100-words-everyday/,Revshan Abdurakhmanov,0.0,Free,4.0(85 ratings),Teaching & Academics,Language,Memory,"3,833",English,Complete Guide to Memory Improvement & Significantly Increasing Quality and Quantity of Vocabulary,9/2016,12/28/19
Instant Photo Memory For Students,www.udemy.com/course/photo-memory-for-students/,Roger Adams,0.0,Free,4.4(125 ratings),Personal Development,Memory & Study Skills,Memory,"6,086",English,Develop a Photo Memory in 1 Hour,12/2018,12/28/19
Remember Remember: A Comedians Guide To Memory Training,www.udemy.com/course/remember-remember-a-comedians-guide-to-memory-training/,John O'Brien,0.0,Free,4.0(57 ratings),Personal Development,Memory & Study Skills,Memory,"4,955",English,Want to know how to unlock your Rainman memory? Comedian John O'Brien teaches a course of effective memory techniques.,8/2015,12/28/19
How to recall days of the week,www.udemy.com/course/recallweekdays/,Bill Aronson,0.0,Free,4.4(190 ratings),Personal Development,Memory & Study Skills,Memory,"5,954",English,Astound your friends. Recall any date in the years 2016-19 in under 30 seconds.,11/2016,12/28/19
The Memory Enhancement And Improvement Course,www.udemy.com/course/the-memory-enhancement-and-improvement-course/,Louay El Charif,0.0,Free,4.1(49 ratings),Personal Development,Memory & Study Skills,Memory,"1,826",English,"Learn how to improve and enhance your memory, retention ability and cognitive performance",9/2019,12/28/19
HIPER-MEMÓRIA & HIPER-APRENDIZAGEM,www.udemy.com/course/hiper-memoria-hiper-aprendizagem/,Hackers do Estudo,199.99,11.99,"4.5(1,836 ratings)",Desenvolvimento pessoal,Habilidades de memÃ³ria e estudo,EstratÃ©gias de aprendizado,5.901, PortuguÃªs,"Aprenda como aprender, como anotar, como e quando revisar, mnemÃ´nica e memorizaÃ§Ã£o, incorporaÃ§Ã£o em Mapas Mentais, ZIp.",10/2018,12/28/19
