Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Complete Industry Oriented Program On CATIA V5 R20,www.udemy.com/course/catia-v5-r20-industry-oriented-program/,Ravi Shankar Reddy Thammaneni,189.99,11.39,3.7(21 ratings),Design,Design Tools,3D Modeling,94,English,"Complete Sketching, Part Design, Assembly and Detailing with Industry Standards",7/2019,12/30/19
Your first day in SpeedTree,www.udemy.com/course/your-first-day-in-speedtree/,VFX 3D Pro,79.99,11.39,0.0(0 ratings),Design,3D & Animation,3D Modeling,20,English,"Get the basics right and learn how to model detailed trees in any shape
 ",8/2019,12/30/19
Blender 3D Modeling For Complete Beginners,www.udemy.com/course/introduction-to-modeling-in-blender-z/,Anass Cherkaoui,194.99,11.39,4.2(5 ratings),Design,3D & Animation,3D Modeling,43,English,Use Blender to Create Awesome 3D models with EASE even if you're a Complete Beginner! No Prior Knowledge Required.,1/2019,12/30/19
Modeling a Sci Fi Dreadnought Character with 3ds Max,www.udemy.com/course/3dmotive-modeling-a-sci-fi-dreadnought-character-with-3ds-max/,3dmotive LLC,24.99,11.39,4.8(2 ratings),Design,3D & Animation,3D Modeling,22,English,Learn to Model a weaponized Dreadnought Mech for Games or Animation,2/2019,12/30/19
Learn Maya 3D Modeling for Unity Mobile Game Development,www.udemy.com/course/mayaformobileunitygames/,Seven Bulls Games,19.99,11.39,4.4(43 ratings),Design,Game Design,3D Modeling,"1,491",English,This course will teach you how to create a beautiful 3D low poly scene in Maya and import it into Unity,8/2017,12/30/19
Introduction to 3D Studio Max,www.udemy.com/course/intro-3dsmax/,Demetrios Symeou,19.99,11.39,4.6(7 ratings),Design,3D & Animation,3D Modeling,80,English,Your first steps into 3D modeling,10/2018,12/30/19
Creating Simple 3D Models in Blender for Unity,www.udemy.com/course/creating-simple-3d-models-in-blender-for-unity/,Josh Gambrell,64.99,11.39,4.2(33 ratings),Design,3D & Animation,Blender,295,English,Learn how to create simple 3D models from scratch in Blender and make them come to life in Unity!,11/2017,12/30/19
Modo Monster Model,www.udemy.com/course/modo-monster-model/,Daniel Cremers,19.99,11.39,0.0(0 ratings), Design,3D & Animation,3D Modeling,14,English,Part one: modelling the spider monster in Modo,4/2019,12/30/19
"3D Master, from zero to hero Vol.5: Head Anatomy",www.udemy.com/course/master-3d-vol2-head-anatomy/,Mauricio García,29.99,11.39,4.8(14 ratings),Design,Game Design,zBrush,209,English,Understands the bases of the Head Human Anatomy for the creation of high quality 3D characters.,9/2017,12/30/19
AAA Video Game 3D Asset Creation - Turret,www.udemy.com/course/aaa-video-game-3d-asset-creation-turret/,Daniel Kim,29.99,11.39,0.0(0 ratings),Design,3D & Animation,3D Modeling,6,English,Model and texture a hard surface asset using Maya and Substance Painter for Unity 3D,9/2019,12/30/19
How to Create a Wooden Crate with Blender 2.8,www.udemy.com/course/how-to-create-a-wooden-crate-with-blender-2-8/,Jackie Fernandes,19.99,11.39,3.5(1 rating),Design,3D & Animation,3D Modeling,64,English,Basic Modeling / Texturing / Lighting and Rendering in Blender 2.8 for beginner.,10/2019,12/30/19
Blender 2.8 : The Ultimate Guide to 3D Modelling,www.udemy.com/course/theultimateblendercourse/,Team Augmeticc,19.99,11.39,4.0(9 ratings),Development,Game Development,3D Modeling,"1,316",English,Learn the Ins and Outs of Blender in Under 3 Hours,6/2019,12/30/19
Introduction to Topogun for Modeling and Retopologizing 3d,www.udemy.com/course/3dmotive-introduction-to-topogun/,3dmotive LLC,19.99,11.39,4.5(15 ratings),Design,Design Tools,3D Modeling,111,English,Learn the basics of this phenomenal retopologizing tool as we cover several complex meshes in an introductory course!,10/2013,12/30/19
Revit architecture complete training,www.udemy.com/course/online-revit-training-tutorials/,SS eAcademy .,29.99,11.39,4.1(6 ratings),Design,3D & Animation,3D Modeling,932,English,Learn Revit software in detail - A Complete 3D Modelling for architecture,9/2019,12/30/19
Creating a realistic weapon using blender,www.udemy.com/course/creating-a-realistic-weapon-using-blender/,david Jaasma,99.99,11.39,4.4(7 ratings),Design,3D & Animation,3D Modeling,65,English,Use blender and substance painter to create AAA quality weapons from scratch,6/2018,12/30/19
C4D - Create and Visualize a fast Architecture Concept in 3D,www.udemy.com/course/cinema4darchitecture/,"Karl M.,",19.99,11.39,4.2(8 ratings),Design,3D & Animation,3D Modeling,65,English,Learn the Basics on how you can create and visualize a fast Architecture Concept in Cinema 4D,9/2017,12/30/19
Fundamentals video game modeling,www.udemy.com/course/fundamentals-video-game-modeling/,Daniel Dixon,19.99,11.39,4.4(2 ratings),Design,3D & Animation,3D Modeling,31,English,Learn the fundamentals of 3D modeling for AAA games with 3D Max,3/2019,12/30/19
Intro to 3d Modeling Using Blender,www.udemy.com/course/3dmotive-intro-to-3d-modeling-using-blender/,3dmotive LLC,19.99,11.39,4.5(129 ratings),Development,Game Development,Blender,"1,679",English,"In this course, instructor Alan Thorn is going to be giving a comprehensive introduction to Blender for Game Artists!",9/2016,12/30/19
"Blender. Model, Texturize & Animate it. Basic 2 Intermediate",www.udemy.com/course/blender-modeling-and-texturing-basic-to-intermediate/,Marcus Olivieri,19.99,11.99,4.3(3 ratings),Design,3D & Animation,3D Modeling,47,English,Learn how to model a 3D project for a combat aircraft from the ground up!,2/2019,12/30/19
blender 2.8: create sci-fi abstract scene,www.udemy.com/course/blender-28-create-sci-fi-abstract-scene/,dean walcott,19.99,11.99,4.0(1 rating),Design,Design Tools,3D Modeling,14,English,learn how to procedurally generate geometry and create an awesome sci-fi scene using blender eevee,7/2019,12/30/19
Architectural Twisted Building with Skin Rhino 3D,www.udemy.com/course/architectural-twisted-building-with-skin-rhino-3d/,DCO GraphicStudio,19.99,11.99,0.0(0 ratings),Design,Design Tools,3D Modeling,6,English,learn how to create twisted building with floors and skin,10/2019,12/30/19
Creating a Realistic 3D Backyard In Blender,www.udemy.com/course/creating-a-realistic-3d-backyard-in-blender/,Danan Thilakanathan,29.99,11.99,4.4(31 ratings),Design,3D & Animation,3D Modeling,"2,583",English,Improve your 3D modeling/rendering skills by creating a realistic backyard scene from scratch. Perfect for beginners.,3/2017,12/30/19
"Make passive Money Online , Create & Sell 3D Models",www.udemy.com/course/make-money-online-passive-income-selling-3d-models/,Maamir Houssam Eddine,49.99,11.99,4.3(8 ratings),Design,3D & Animation,3D Modeling,61,English,Learn a Proven Way to Grow Your Cash Value and Make Money Online Selling 3D Models,8/2019,12/30/19
"Next-Gen Sclupting, Texturing, and Materials for Game Assets",www.udemy.com/course/3dmotive-next-gen-sclupting-texturing-and-materials-for-game-assets/,3dmotive LLC,19.99,11.99,4.8(14 ratings),Design,Game Design,3D Modeling,354,English,"Using 3ds Max, ZBrush, and Photoshop, learn the steps to texture a high quality game asset and present it in Marmoset!",9/2016,12/30/19
Create Foliage and Trees for Games or Film using SpeedTree,www.udemy.com/course/3dmotive-create-foliage-and-trees-for-games-or-film-using-speedtree/,3dmotive LLC,19.99,11.99,3.4(20 ratings),Design,3D & Animation,3D Modeling,185,English,"Learn to create amazing grass, trees, bushes and more for your games or films using this powerful software!",9/2016,12/30/19
Game Asset Modeling - The Sci-Fi Modular Floor Workflow,www.udemy.com/course/3dmotive-game-asset-modeling-the-sci-fi-modular-floor-workflow/,3dmotive LLC,19.99,11.99,3.9(7 ratings),Design,Game Design,3D Modeling,210,English,Learn normal map baking in 3ds Max and get a crash-course in materials inside UDK as we texture this sci-fi floor!,9/2016,12/30/19
Horse modelling in Modo 3D,www.udemy.com/course/horse-modelling-in-modo-3d/,Daniel Cremers,19.99,11.99,4.5(2 ratings),Design,3D & Animation,3D Modeling,29,English,Create a 3D horse model in the professional 3D application Modo,4/2019,12/30/19
Creating 3D Cartoon Robots in Maya Volume 1,www.udemy.com/course/creating-3d-cartoon-robots-in-maya-volume-1/,Nat Palazzo,29.99,11.99,0.0(0 ratings),Design,3D & Animation,3D Modeling,6,English,Learn quick and easy modeling tools to create cool robot characters in Maya 2018,12/2019,12/30/19
Beginners Comprehensive Course: Master the Basics of Rhino 5,www.udemy.com/course/beginners-comprehensive-course-master-the-basics-of-rhino-5/,Henry Ye,19.99,11.99,3.5(3 ratings),Design,3D & Animation,3D Modeling,11,English,"By the end of this course, you'll have the confidence in your skills to excel in creating simple to intermediate models.",10/2018,12/30/19
An Introduction to Quixel's MegaScans Studio,www.udemy.com/course/3dmotive-introduction-to-quixels-megascans-studio/,3dmotive LLC,19.99,11.99,0.0(0 ratings),Design,3D & Animation,3D Modeling,24,English,Learn to make great textures and shaders with this awesome tool!,12/2017,12/30/19
