Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Law of Attraction Life Coach Certification  (Accredited),www.udemy.com/course/law-of-attraction-life-coach-certification/,Joeel & Natalie Rivera,199.99,13.19,4.6(744 ratings),Personal Development,Personal Transformation,Life Coaching,"3,461",English,"Law of Attraction Life Coach Training for Manifestation, Abundance, Happiness, Psychology & ""Allowing Your Success""",12/2019,12/31/19
Mindfulness Certification Life Coach Practitioner Accredited,www.udemy.com/course/mindfulness-life-coach-practitioner-training-certification/,Patrick Howell,199.99,17.99,4.8(335 ratings),Personal Development,Happiness,Life Coaching,"1,988",English,Become a certified mindfulness life coach and learn therapeutic mindful practices and meditations for personal growth,12/2019,12/31/19
Mindfulness Life Coach Certification & Mindfulness Blueprint,www.udemy.com/course/mindfulness-life-coach-certification/,Joeel & Natalie Rivera,199.99,11.39,4.6(549 ratings),Personal Development,Personal Transformation,Mindfulness,"3,081",English,Mindfulness: Complete Life Coaching Blueprint with 50+ Mindfulness Exercise & 21 Day Mindfulness & Meditation Challenge,12/2019,12/31/19
Professional Life Coaching Certification PCELC Life Coaching,www.udemy.com/course/professional-life-coach-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.99,"4.4(1,205 ratings)",Business,Industry,Life Coaching,"7,273",English,Life Coaching Certification|Accreditation + Credentials + Professional Life Coaching Directory Listing for Level 2 Grads,12/2019,12/31/19
REBT Mindset Life Coach Certification  (Accredited),www.udemy.com/course/rebt-mindset-life-coach-certification/,Joeel & Natalie Rivera,199.99,19.79,4.6(460 ratings),Health & Fitness,Mental Health,REBT,"3,314",English,"Coach clients to empower their thoughts, emotions, behaviors & dreams as an REBT Rational Emotive Behavioral Life Coach",12/2019,12/31/19
Group Life Coaching Certification (Accredited),www.udemy.com/course/group-life-coaching-certification/,Joeel & Natalie Rivera,199.99,11.99,4.5(625 ratings),Personal Development,Personal Transformation,Life Coaching,"5,120",English,Training for life coaches who want to grow their business through offering life coaching groups.,12/2019,12/31/19
Confidence Life Coach Certification & Confidence Blueprint,www.udemy.com/course/confidence-life-coach-certification/,Joeel & Natalie Rivera,199.99,11.99,4.7(378 ratings),Personal Development,Personal Transformation,Confidence,"2,363",English,Confidence & Growth Mindset Strategies that will Help Your Life Coaching Clients Develop Unstoppable Confidence,12/2019,12/31/19
Life Coaching: Create Your Signature Life Coaching Package,www.udemy.com/course/life-coaching-create-your-signature-coaching-package/,Joeel & Natalie Rivera,144.99,11.99,4.4(388 ratings),Personal Development,Personal Transformation,Life Coaching,"3,126",English,"Sell results, not your time! Package your GIFT, get MORE life coaching clients, COMMITTED clients & PREDICTABLE income.",12/2019,12/31/19
Life Story Coach Certification,www.udemy.com/course/life-story-coach-certification/,Joeel & Natalie Rivera,194.99,11.99,4.8(501 ratings),Personal Development,Personal Transformation,Life Coaching,"3,444",English,"Coach your clients to rewrite their life story scripts. identities and beliefs using neuroscience, psychology, CBT & TA",12/2019,12/31/19
Life Coaching Certification Associate ACELC Life Coaching,www.udemy.com/course/associate-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.99,4.6(808 ratings),Personal Development,Career Development,Life Coaching,"3,609",English,Become a Life Coach|Accreditation + Life Coaching Credentials + Associate Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Life Coaching : Start Up Your Own Life Coaching Business,www.udemy.com/course/start-your-own-life-coaching-business/,Libby Seery - Founder of Renaissance Life Therapies,199.99,11.99,"4.6(1,170 ratings)",Personal Development,Personal Transformation,Life Coaching,"6,697",English,Life Coaching : Learn What It Takes To Start Up Your Own Life Coach Business or Life Coaching Practice,9/2017,12/31/19
Mindfulness Life Coach Certification MLCC [Accredited],www.udemy.com/course/mindfulness-life-coach-certification-accredited/,Braco Pobric,199.99,11.99,4.8(46 ratings),Personal Development,Personal Transformation,Life Coaching,385,English,Certified Mindfulness Life Coaching MLCC. Receive Diploma with 20 Certified Life Coaching Educational Credits,12/2019,12/31/19
Certification Stress Management Coaching CGRSC Stress Coach,www.udemy.com/course/stress-management-coaching-certification/,Louise Anne Maurice |Coaching Training Expert,199.99,11.99,4.2(510 ratings),Business,Management,Life Coaching,"4,792",English,Become a Stress Management Coach|Accredited Credentials + Stress Management Coach Directory Listing for Level 2 Grads,12/2019,12/31/19
Certification Financial Planning Coach by Womanly Wealth,www.udemy.com/course/financial-planning-coaching-certification/,Womanly Wealth Academy |Integrative Coaching Experts,199.99,11.99,4.2(594 ratings),Finance & Accounting,Finance,Life Coaching,"2,722",English,Become a Financial Planning Coach|Accreditation + Credentials + Financial Planning Coach Directory for Level 2 Grads,12/2019,12/31/19
Forgiveness Life Coach Certification (Accredited),www.udemy.com/course/forgiveness-life-coach-certification-accredited/,Joeel & Natalie Rivera,199.99,11.99,4.5(90 ratings),Personal Development,Personal Transformation,Life Coaching,693,English,"Help Your Clients Free Themselves from Resentment, Anger, Guilt, Perfectionism, Self-Sabotage, Stress & Unworthiness",12/2019,12/31/19
Certification1 Personal Development CPDLC Life Coaching,www.udemy.com/course/1-personal-development-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.99,4.7(622 ratings),Business,Industry,Life Coaching,"3,879",English,Become a Personal Development Life Coach|Accredited Credentials + Personal Development Coach Directory for Level 2 Grads,12/2019,12/31/19
Coaching Skills Mastery (NLP Life Coaching),www.udemy.com/course/coaching-skills-mastery-nlp-life-coaching/,Steven Burns,199.99,11.99,4.5(251 ratings),Personal Development,Personal Transformation,Life Coaching,"2,134",English,"Beginner to Advanced. Applies to all styles of Coaching - Life Coaching, Corporate, Business & Performance coaching.",10/2018,12/31/19
The Complete Guide To Activating High Performance,www.udemy.com/course/highperformance/,Jairek Robbins,199.99,11.99,4.6(625 ratings),Personal Development,Personal Transformation,Personal Productivity,"3,329",English,"Learn from the experts & maximize your performance through exercise, nutrition, sleep, mindfulness, and happiness",11/2017,12/31/19
Happiness Life Coach Certification: Level 2 [Accredited],www.udemy.com/course/authentic-happiness-life-coach-certification/,Braco Pobric,199.99,11.99,4.9(108 ratings),Personal Development,Personal Transformation,Positive Psychology,"1,218",English,Become International Certified Positive Psychology Life Coach: Authentic Happiness Level 2 - Prerequisite for Level 3,12/2019,12/31/19
Certification1 WEC Women Empowerment Life Coaching,www.udemy.com/course/women-empowerment-1-life-coaching-certification/,Womanly Wealth Academy |Integrative Coaching Experts,199.99,11.99,4.4(198 ratings),Lifestyle,Other,Life Coaching,"1,529",English,Become a Women Empowerment Life Coach|Accreditation + Credentials + Life Coaching Directory Listing for Level 2 Grads,12/2019,12/31/19
The Fundamentals of Skilled Helping and Problem Management,www.udemy.com/course/the-skilled-helper-by-gerard-egan-achology/,Kain Ramsay,124.99,11.99,4.5(186 ratings),Teaching & Academics,Social Science,Life Coaching,"1,186",English,"Learn a Collaborative Approach to Problem Management, Skilled Helping and Opportunity Identification, with Gerard Egan.",11/2018,12/31/19
Get Life Coaching Clients with Workshops and Public Speaking,www.udemy.com/course/get-life-coaching-clients-with-workshops-and-public-speaking/,Joeel & Natalie Rivera,159.99,11.99,4.7(75 ratings),Business,Entrepreneurship,Life Coaching,709,English,A blueprint for income-generating workshops & sales presentations designed to enroll clients in your life coaching,12/2019,12/31/19
Life Coaching: Find Your Profitable Purpose-Driven Niche,www.udemy.com/course/life-coaching-find-your-profitable-purpose-driven-niche/,Joeel & Natalie Rivera,144.99,11.39,4.6(202 ratings),Personal Development,Personal Transformation,Life Coaching,"1,371",English,"Get more coaching clients! Evolve your life coaching business (to what works), package your gift & target your tribe!",12/2019,12/31/19
Confidence Coaching Certification CGRCC Confidence Coaching,www.udemy.com/course/accredited-confidence-coaching-certification/,Louise Anne Maurice |Coaching Training Expert,199.99,11.39,4.3(380 ratings),Business,Management,Life Coaching,"3,191",English,Become a Confidence Coach|Accredited Certificate + Credentials + Confidence Coaching Directory Listing for Level 2 Grads,12/2019,12/31/19
Certified Flow State Practitioner - Fully accredited diploma,www.udemy.com/course/certified-flow-state-practitioner-fully-accredited-diploma/,Matthew Barnett,134.99,11.39,4.3(32 ratings),Personal Development,Personal Transformation,Life Coaching,287,English,"10 x your productivity, success and motivation by entering the Flow state at will so that you can ALWAYS perform well",8/2019,12/31/19
Life Coach Training Course: Introduction to Life Coaching,www.udemy.com/course/life-coaching-course/,Libby Seery - Founder of Renaissance Life Therapies,199.99,11.39,"4.5(2,364 ratings)",Personal Development,Personal Transformation,Life Coaching,"8,057",English,Life Coaching Introduction Course : Train to be a Life Coach and Start Your Own Life Coaching Business,9/2017,12/31/19
Professional Accredited Life Coaching Certification Diploma,www.udemy.com/course/professional-accredited-life-coaching-certification-course/,Dr Karen E Wells,94.99,11.39,4.7(337 ratings),Personal Development,Personal Transformation,Life Coaching,"1,600",English,Fully Accredited Diploma. Easy techniques and powerful tools to assist yourself or your clients as a Life Coach!,11/2019,12/31/19
Motivation Coaching Certification GRCMC Motivation Coaching,www.udemy.com/course/accredited-motivation-coaching-certification/,Louise Anne Maurice |Coaching Training Expert,199.99,13.19,4.1(197 ratings),Business,Management,Life Coaching,"2,023",English,Become a Motivation Coach|Accredited Certificate + Credentials + Motivation Coach Directory Listing for Level 2 Grads,12/2019,12/31/19
Life Coaching: Convert Free Sessions into Paying Clients,www.udemy.com/course/life-coaching-convert-free-sessions-into-paying-clients/,Joeel & Natalie Rivera,144.99,11.39,4.3(108 ratings), Business,Sales,Life Coaching,"1,130",English,Design compelling free life coaching session offers that provide tremendous value & gently guide clients to hire you.,12/2019,12/31/19
Certification2 Self-Esteem CSELC Life Coaching,www.udemy.com/course/2-self-esteem-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.6(165 ratings),Business,Industry,Life Coaching,"2,520",English,Become a Self-Esteem Life Coach|Accredited Coaching Credentials + Self-Esteem Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Weight-Loss Coach Certificate: Profit & Business in 7 Days,www.udemy.com/course/weight-loss-coach/,Elmira Strange,104.99,11.39,4.2(317 ratings),Business,Home Business,Weight Loss,"1,657",English,"Ideal work from home: Online marketing tips, Find customers easy, Life coaching tips, Build Online Coaching Business",7/2016,12/31/19
Life Coach Yourself: Make 2020 Your Best Year Yet,www.udemy.com/course/life-coach-yourself-to-your-best-year-yet/,Joeel & Natalie Rivera,194.99,11.39,4.6(87 ratings),Personal Development,Personal Transformation,Life Coaching,800,English,"A blueprint to breakthrough with proven strategies & life hacks for goal achievement, success & new year's resolutions!",12/2019,12/31/19
Certification9 Mindset CEMLC Life Coaching,www.udemy.com/course/9-mindset-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.4(50 ratings),Business,Industry,Life Coaching,"1,642","English
 ",Become a Mindset Life Coach|Accredited Life Coaching Credentials + Mindset Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Certified SMART goals -Specialist Life Coach Certificate,www.udemy.com/course/certified-smart-goals-specialist-coach-fully-accredited/,Matthew Barnett,139.99,11.39,4.8(20 ratings),Personal Development,Personal Transformation,Life Coaching,162,English,"Become a certified SMART Goals Coach so that you can get bigger, better, and more impressive results for your clients",8/2019,12/31/19
Certified Authentic Living Coach - Specialist training,www.udemy.com/course/certified-authentic-living-life-coach-certification-training-nlp/,Matthew Barnett,159.99,11.39,5.0(5 ratings),Personal Development,Personal Transformation,Life Coaching,67,English,Discover the freedom and power of living authentically and help your clients to maximise their results,10/2019,12/31/19
Hypnosis: Stop Smoking Hypnosis Practitioner Certification,www.udemy.com/course/smoking-cessation-coach-practitioner-certification/,Dan Jones,99.99,11.39,4.7(150 ratings),Personal Development,Personal Transformation,Life Coaching,"1,104",English,Become A Smoking Cessation Specialist | Help People Learn How To Stop Smoking With This Powerful Quit Smoking Process,2/2018,12/31/19
Certification2 WEC Life Purpose Life Coaching,www.udemy.com/course/women-empowerment-2-life-purpose-life-coaching-certification/,Womanly Wealth Academy |Integrative Coaching Experts,199.99,11.39,4.5(30 ratings),Business,Human Resources,Life Coaching,"1,133",English,Become a Life Purpose Life Coach for Women Empowerment|Accreditation Credentials + Coaching Directory for Level 2 Grads,12/2019,12/31/19
Integrative Wellness Life Coach Practitioner - 2,www.udemy.com/course/life-coach-certification/,Patrick Howell,199.99,11.39,4.5(278 ratings),Personal Development,Personal Transformation,Life Coaching,"2,114",English,"CBT, Arts Therapy Wellness Life Coach Practitioner Certificate, NLP, REBT, Counselling, Life Purpose",9/2017,12/31/19
Life Purpose Coach Sales Presentation Blueprint,www.udemy.com/course/life-purpose-coach-sales-presentation-blueprint/,Joeel & Natalie Rivera,119.99,11.39,4.8(134 ratings),Business,Sales,Sales Skills,"1,434",English,Complete presentation for marketing life purpose coaching and getting more clients.,12/2019,12/31/19
Certification10 Self-Discipline CSDLC Life Coaching,www.udemy.com/course/10-self-discipline-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.2(70 ratings),Business,Industry,Life Coaching,"1,764",English,Become a Self-Discipline Life Coach|Accredited Credentials + Self-Discipline Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Coaching|Empowered Life Coach Business Guide for Coaching,www.udemy.com/course/coaching-business-empowered-coaching/,Womanly Wealth Academy |Integrative Coaching Experts,49.99,11.39,4.3(167 ratings),Business,Entrepreneurship,Life Coaching,"1,405",English,"Coaching Business Plan! Coaching Vision, Coaching Niche, Coaching Clients, Coaching Marketing Plan to Thrive in Coaching",12/2019,12/31/19
Certification3 Goal Achievement CGALC Life Coaching,www.udemy.com/course/3-goal-achievement-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.6(77 ratings),Business,Industry,Life Coaching,"1,802",English,Become a Goal Achievement Life Coach|Accredited Credentials + Goal Achievement Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Certification4 Positive Thinking CPTLC Life Coaching,www.udemy.com/course/4-positive-thinking-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.7(70 ratings),Business,Industry,Life Coaching,"1,713",English,Become a Positive Thinking Life Coach|Accredited Credentials + Positive Thinking Life Coach Directory for Level 2 Grads,12/2019,12/31/19
Life Coaching: A Complete Training Course,www.udemy.com/course/life-coaching-a-complete-training-course/,Paul The Borderless Coach,199.99,11.39,4.1(27 ratings),Personal Development,Personal Transformation,Online Business,"1,187",English,Become a Professional Life Coach and learn how to start up your own Online Life Coaching Business,9/2019,12/31/19
Certified Happiness Coach - specialist,www.udemy.com/course/certified-happiness-life-coach-specialist/,Matthew Barnett,139.99,11.39,4.7(11 ratings),Personal Development,Personal Transformation,Life Coaching,55,English,Discover the secret skills for maintaining a consistent level of happiness without having to 'fake it',10/2019,12/31/19
Certification5 Personal Productivity CPPLC Life Coaching,www.udemy.com/course/5-personal-productivity-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.4(65 ratings),Business,Industry,Life Coaching,"1,647",English,Become a Personal Productivity Life Coach|Accredited Life Coach Credentials + Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Certification7 Time Management CTMLC Life Coaching,www.udemy.com/course/7-time-management-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.3(56 ratings),Business,Industry,Life Coaching,"1,636",English,Become a Time Management Life Coach|Accredited Credentials + Time Management Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Certification8 Self-Awareness CSALC Life Coaching,www.udemy.com/course/8-self-awareness-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.2(53 ratings),Business,Industry,Life Coaching,"1,632",English,Become a Self-Awareness Life Coach|Accredited Credentials + Self-Awareness Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Certification6 Personal Success CPSLC Life Coaching,www.udemy.com/course/6-personal-success-life-coaching-certification/,Empowerment Coach Academy |Life Coaching Experts,199.99,11.39,4.4(64 ratings),Business,Industry,Life Coaching,"1,623",English,Become a Personal Success Life Coach|Accredited Credentials + Personal Success Life Coaching Directory for Level 2 Grads,12/2019,12/31/19
Happiness Life Coach Sales Presentation Blueprint,www.udemy.com/course/happiness-life-coach-sales-presentation-blueprint/,Joeel & Natalie Rivera,94.99,11.39,5.0(53 ratings),Business,Sales,Happiness,668,English,Complete presentation for marketing happiness coaching and getting more clients.,12/2019,12/31/19
Life Coaching Certification,www.udemy.com/course/life-coaching-certification/,Neven Skrgatic,199.99,11.39,4.5(60 ratings),Personal Development,Personal Transformation,Life Coaching,"2,797",English,"Become a competent Life Coach, learn powerful Life Coaching techniques and build a successful coaching practice",11/2019,12/31/19
Life Coach Certification Masterclass - Coaching Certificate,www.udemy.com/course/life-coach-certification-masterclass-coaching-certificate/,Andrei Antoniu,199.99,11.39,4.7(34 ratings),Personal Development,Personal Transformation,Life Coaching,"4,982",English,Start & Grow A Willy Profitable Life Coaching Business From Scratch And Get Your First High Ticket Client In 21 days,7/2019,12/31/19
Coach Certification Training,www.udemy.com/course/coach-certification/,Jeffrey Sooey,99.99,11.39,4.5(7 ratings),Personal Development,Leadership,Life Coaching,29,English,Advanced Coaching Methods For Business And Life Coaching,12/2019,12/31/19
How to Create Your Dream Life,www.udemy.com/course/how-to-create-your-dream-life/,Bruce Van Horn,49.99,11.39,4.7(16 ratings),Personal Development,Personal Transformation,Life Coaching,64,English,"An 8-week, step-by-step guide to creating the life of your dreams",7/2016,12/31/19
Professional Personal Lifestyle Consultant Diploma Course,www.udemy.com/course/professional-personal-lifestyle-consultant-course/,Dr Karen E Wells,94.99,11.99,4.5(46 ratings),Personal Development,Happiness,Life Coaching,217,English,A Fully Accredited Diploma Helping Others As A Lifestyle Consultant To Improve & Self Empower Their Lives!,11/2019,12/31/19
The Program Based Coaching Framework - Break out of the box!,www.udemy.com/course/the-program-based-coaching-framework-break-out-of-the-box/,Misty Flanagan,24.99,11.99,4.9(6 ratings),Business,Entrepreneurship,Life Coaching,"1,480",English,Get out of the limiting box of specific niches and impossible to find ideal client avatars,12/2019,12/31/19
Goal Success Life Coach Sales Presentation Blueprint,www.udemy.com/course/goal-success-life-coach-sales-presentation-blueprint/,Joeel & Natalie Rivera,94.99,11.99,4.9(35 ratings),Business,Sales,Presentation Skills,434,English,Complete presentation for marketing goal success coaching and getting more clients.,12/2019,12/31/19
Rewrite Your Story After Narcissistic Abuse in Relationships,www.udemy.com/course/rewrite-your-story-after-narcissistic-abuse-in-relationships/,Angela Atkinson,199.99,11.99,4.5(15 ratings),Personal Development,Self Esteem,Relationship,765,English,"How to Write and Release Your Toxic Relationship Story, and Rewrite Your New Future Story",4/2016,12/31/19
Certification4 WEC Business Development Life Coaching,www.udemy.com/course/women-empowerment-4-business-development-life-coaching-certification/,Womanly Wealth Academy |Integrative Coaching Experts,199.99,11.99,4.1(13 ratings),Business,Other,Life Coaching,519,English,Become a Business Development Life Coach for Women Empowerment|Accreditation Credentials + WEC Listing for Level 2 Grads,12/2019,12/31/19
Upgrade Your Abundance Mindset Law of Attraction Coaching,www.udemy.com/course/upgrade-your-abundance-mindset-law-of-attraction-coaching/,Chris Spink,199.99,11.99,4.5(2 ratings),Personal Development,Personal Transformation,Life Coaching,"1,064",English,Master Your Abundance Mindset and Overcome Your Blocks to Manifest Prosperity and Fulfill your Dreams and Desires,12/2019,12/31/19
"Mastering Adulting: Career, Personal, Relationships & Body",www.udemy.com/course/mastering-adulting-life-skills/,Timothy Kenny,199.99,11.99,4.1(20 ratings),Personal Development,Productivity,Life Coaching,250,English,"Get a comprehensive, systematic understanding of all the different life skills in the Big 4 areas of life.",6/2017,12/31/19
"How to Start a Therapy, Life Coaching, Counselling Business",www.udemy.com/course/the-easy-business-guide-to-setting-up-a-uk-therapy-business/,Clare Johnson Douglas,109.99,11.99,4.1(11 ratings),Business,Entrepreneurship,Life Coaching,73,English,"Essential startup business guide for setting up a UK therapy, life coaching, counselling or complementary business",5/2018,12/31/19
Life Coaching Course,www.udemy.com/course/life-coaching-training/,Wayne Farrell,39.99,11.99,4.5(31 ratings),Personal Development,Personal Transformation,Life Coaching,127,English,Coaching and NLP Training,3/2018,12/31/19
About Life Coaching & Life Coach Training,www.udemy.com/course/life-coach-training/,Maia Berens,19.99,11.99,4.7(469 ratings),Teaching & Academics,Teacher Training,Life Coaching,"20,507",English,Learn basics of what it's like to be a life coach from a 20+ years life coach - coaching and mentoring many.,1/2019,12/31/19
The KEY to YOUR life - Conquer Yourself and Master Your LIFE,www.udemy.com/course/the-key-to-life-conquer-yourself-and-master-your-life/,Jeremiah Nicolas Brackett,199.99,11.99,4.7(23 ratings),Personal Development,Personal Transformation,Personal Success,778,English,Why do you do what you do? Are you fulfilled in all areas of life? If not your answers are finally here!,11/2015,12/31/19
Life Mastery: Start Living An Extraordinary & Happy Life,www.udemy.com/course/life-mastery-start-living-an-extraordinary-happy-life/,Study Hero,199.99,11.99,4.3(11 ratings),Personal Development,Personal Transformation,Life Coaching,"1,358",English,"Learn to set and achieve your goals, build long-lasting friendships, become more confident & build leadership skills",2/2018,12/31/19
"How To Become a Successful Business, Marketing Or Life Coach",www.udemy.com/course/coaching/,Alex Genadinik,34.99,11.99,4.6(88 ratings),Personal Development,Career Development,Life Coaching,"1,772",English,Learn from coaching authority Marc Mawhinney: become a business coach or life coach & earn a living doing what you love,12/2019,12/31/19
Life Coach Training (ChangeDynamics Coaching) Life Coach CRT,www.udemy.com/course/life-coach/,Justin Quinton,199.99,11.99,4.2(42 ratings),Personal Development,Personal Transformation,Life Coaching,315,English,Learn The Science Of Life Coaching Breakthroughs. (Part 1 Change Dynamics Life Coach Certification) Life Coach Training.,10/2018,12/31/19
Transformational Living,www.udemy.com/course/transformational-living/,Chris Erasmus,19.99,11.99,5.0(1 rating),Personal Development,Personal Transformation,Life Coaching,9,English,"Give your stress a job. Transform you life, become the best possible version of yourself!",9/2019,12/31/19
Life Coach Certification: Life Purpose & Happiness Coaching,www.udemy.com/course/life-coach-certification-life-purpose-happiness-coaching/,Jean-Gabriel Paquette,184.99,11.99,4.0(64 ratings),Business,Entrepreneurship,Life Coaching,"3,589",English,"Life Coaching Certification: Coach Life Purpose, Goal Setting, Personal Success. Start A Career Coaching Home Business!",9/2017,12/31/19
Life Transformation Blueprint - Your Personal Growth Plan,www.udemy.com/course/ultimate-life-mastery-blueprint/,Ghramae Johnson,99.99,11.39,4.2(77 ratings),Personal Development,Personal Transformation,Life Coaching,"6,737",English,Personal Growth Tips : Life Transformation Coach : Achieve Personal Goals : Personal Growth Plan : Life Transformation,9/2019,12/31/19
A Recipe For An Extraordinary Life,www.udemy.com/course/a-recipe-for-an-extraordinary-life/,KW Professional Organizers,114.99,11.39,4.8(6 ratings),Personal Development,Personal Transformation,Life Coaching,"1,209",English,A 5 Step Method to Design Your Ideal Lifestyle,9/2018,12/31/19
Life Coaching - Learn How to be a Life Coach - Certified,www.udemy.com/course/life-coaching-course-be-your-own-coach-life-coach-training/,Jane Clare,99.99,11.39,0.0(0 ratings),Personal Development,Personal Transformation,Life Coaching,7,English,"A Step by Step Life Coaching System, to Coach Yourself and Others, Certified. For Beginners and Intermediate Coaches.",11/2019,12/31/19
Life coaching certification: The complete basics course,www.udemy.com/course/life-coaching-certification-the-complete-basics-course/,Anna Savinskaya,199.99,11.39,4.5(35 ratings),Personal Development,Personal Transformation,Life Coaching,"1,566",English,"All the basics to get started in life coaching: the approach, the techniques, 10+ practical models and instruments.",2/2018,12/31/19
Become a Wildly Successful Life Coach,www.udemy.com/course/thelifecoachingcourse/,Hailey Yatros,179.99,11.39,4.7(9 ratings),Business,Entrepreneurship,Life Coaching,52,English,Make a Living. Make a Difference.,11/2018,12/31/19
"Life Coach, a Program to Become a Certified Life Coach.",www.udemy.com/course/life-coach-the-best-guide-to-become-a-certified-life-coach/,Khaled Daqrouq,199.99,11.39,4.7(8 ratings),Personal Development,Personal Transformation,Life Coaching,547,English,Learn the dream life process; a complete program for the life coach profession.,4/2018,12/31/19
Great Leaders Masterclass with Marshall Goldsmith,www.udemy.com/course/talkingwithgreatleaders/,Marshall Goldsmith,0.0,19.99,3.7(34 ratings),Business,Management,Life Coaching,"2,614",English,Marshall sits down with some of the greatest leaders of our time to discuss work and what is really important in life.,11/2018,12/31/19
