Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
Beat Anxiety in (2019) with EFT the Tapping Therapy,www.udemy.com/course/beat-anxiety-with-the-tapping-therapy-the-healer-within/,Alan Kirwan,34.99,11.39,4.5(31 ratings),Personal Development,Stress Management,Anxiety Management,"1,237",English,Anxiety management with EFT easy to learn tapping technique EFT is for fast management and relief of anxiety,5/2019,01/02/20
How to Overcome Approach Anxiety With Women,www.udemy.com/course/how-to-overcome-approach-anxiety-with-women/,Alex Peguero,29.99,11.39,3.8(51 ratings),Personal Development,Personal Transformation,Stress Management,"1,034","English
 ",Learn how to approach a girl with ultimate confidence and overcome your fear of women,7/2016,01/02/20
How to Stop Worrying & Overcome Anxiety Without Using Drugs,www.udemy.com/course/how-to-stop-worrying-without-taking-drugs/,Ken Wells,174.99,11.39,3.7(139 ratings),Health & Fitness,Mental Health,Anxiety Management,"5,988",English,The Art of How to Deal with Stress & Anxiety Quickly and Naturally - Anxiety Relief That Works - Overcome Depression,6/2018,01/02/20
Mindfulness for Health Anxiety,www.udemy.com/course/mindfulness-for-health-anxiety/,Chris Worfolk,99.99,11.39,4.2(11 ratings),Health & Fitness,Meditation,Anxiety Management,66,English,Put an end to health anxiety and hypochondria,1/2018,01/02/20
Decrease Anxiety & Panic Attacks in 7 Days,www.udemy.com/course/anxiety-how-to-get-rid-of-it-for-good/,David Groomes,29.99,11.39,4.6(43 ratings),Personal Development,Stress Management,Anxiety Management,"1,180",English,"After living with anxiety for years, I learned how to defeat it using these techniques I'm going to teach you.",12/2019,01/02/20
Mindfulness for Anxiety,www.udemy.com/course/mindfulness-for-anxiety/,Katie Sheen,39.99,11.39,4.6(43 ratings),Personal Development,Productivity,Mindfulness,211,English,"A gentle introduction to mindfulness and gratitude, helping to reduce anxiety and build strong foundations for happiness",9/2018,01/02/20
Acceptance & Commitment Therapy for Social Anxiety & shyness,www.udemy.com/course/act-therapy-for-social-anxiety-shyness-acceptance-and-commitment/,Aman Varma,104.99,11.39,3.4(4 ratings),Personal Development,Stress Management,Anxiety Management,"1,042",English,Using ACT therapy to free yourself from fear and reclaim your life,12/2019,01/02/20
Transcend Anxiety by Looking at Reality,www.udemy.com/course/transcend-anxiety-by-looking-at-reality/,Gentiana Bordieanu,189.99,11.39,4.3(8 ratings),Personal Development,Personal Transformation,Anxiety Management,704,English,Overcome All Your Mental Fears by Having A Clear Perception of Reality,5/2019,01/02/20
Break Free from Loneliness Anxiety,www.udemy.com/course/break-free-from-loneliness-anxiety/,Diana Mikas,159.99,11.39,4.5(2 ratings),Personal Development,Personal Transformation,Anxiety Management,13,English,Energetically shift out of loneliness. Reframe your perceptual reality. Find self-confidence and self-love.,9/2018,01/02/20
Stop Struggling with Anxiety - Overcome It the Feelgood Way,www.udemy.com/course/overcoming-anxiety/,Sue Breton,69.99,17.50,4.5(32 ratings),Health & Fitness,Mental Health,Anxiety Management,109,English,"Understand and Control Anxiety for good without struggle - what other books, courses, therapists don't often teach you.",10/2015,01/02/20
Heal past hurts & trauma causing your anxiety and addiction.,www.udemy.com/course/heal-past-hurts-trauma-causing-your-anxiety-and-addiction/,Mary-Anne Quezel,29.99,11.39,5.0(1 rating),Personal Development,Self Esteem,Anxiety Management,12,English,Because everyone deserves to feel empowered.,12/2019,01/02/20
Anxiety Management Qi Gong For Anxiety - Anxiety Relief,www.udemy.com/course/natural-anxiety-relief-techniques-qi-gong-for-anxiety/,Sonia Bruce,49.99,11.39,4.8(3 ratings),Health & Fitness,General Health,Anxiety Management,17,English,Qi Gong For Anxiety : How Overcome Anxiety - Qi Gong : Anxiety Management : Beat Anxiety : Relief From Stress & Anxiety,10/2018,01/02/20
Hacking Energy Healing For Anxiety,www.udemy.com/course/hacking-energy-healing-for-anxiety/,Rose Osman,39.99,11.39,4.6(24 ratings),Personal Development,Personal Transformation,Anxiety Management,166,English,Master the Secret Healing Energy for Anxiety in just Four Powerful Steps. Stay calm even in the midst of Anxiety!,9/2016,01/02/20
Jump Off the Hamster Wheel of Anxiety,www.udemy.com/course/jump-off-the-hamster-wheel-of-anxiety/,Sara Hocking,19.99,11.39,5.0(7 ratings),Personal Development,Stress Management,Anxiety Management,26,English,"Following these 5 steps, you'll decrease your anxiety, move into a space of peace AND discover more mental freedom!",6/2018,01/02/20
Mindfulness for Social Anxiety,www.udemy.com/course/mindfulness-for-social-anxiety/,Chris Worfolk,99.99,11.39,4.7(3 ratings),Health & Fitness,Meditation,Mindfulness,33,English,Feel more comfortable in social situations,1/2018,01/02/20
Depression and Anxiety Destroyer P1,www.udemy.com/course/depression-and-anxiety-destroyer/,Ehab Masoud,149.99,11.39,4.1(30 ratings),Health & Fitness,Mental Health,Depression Relief,"1,415",English,"FIND and DESTROY the DEEP HIDDEN CAUSES of Depression or ANXIETY, RELIEF yourself, therapy sheets inside.",2/2018,01/02/20
Managing Stress and Anxiety - Licensed Therapist,www.udemy.com/course/managing-stress-and-anxiety/,Alexander R Tipton,119.99,11.39,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,2,English,"A hands-on training approach to understanding, managing, and taking control of anxiety and stress.",12/2018,01/02/20
Anxiety & Depression: Journey to Natural Healing Course,www.udemy.com/course/naturalhealing/,MindQuest Academy,59.99,11.39,4.4(31 ratings),Personal Development,Stress Management,Anxiety Management,"7,569",English,"Natural path to dealing with Anxiety, Depression and Panic Attacks",10/2019,01/02/20
Overcoming Overwhelm: Free from Anxiety,www.udemy.com/course/overcoming-overwhelm/,Elaine Hilides,49.99,11.39,4.7(29 ratings),Personal Development,Stress Management,Anxiety Management,258,English,"Be free from Stress, be a better Parent, have better Relationships, and an easier working life!",8/2016,01/02/20
From ANXIETY to EMPOWERMENT ,www.udemy.com/course/r-u-self-referral-or-r-u-object-referral/,"Marlene Prinzing, M.A.",0.0,19.99,4.4(4 ratings),Personal Development,Personal Transformation,Anxiety Management,19,English,R U Self Referral or R U Object Referral ?,9/2015,01/02/20
Confidence & Social Anxiety Masterclass - Become Good Enough,www.udemy.com/course/confidence-social-anxiety-masterclass-become-good-enough/,Andrei Antoniu,199.99,11.39,3.8(26 ratings),Personal Development,Self Esteem,Anxiety Management,"2,105",English,Fall In Love With Who You Are. Feel Great About Yourself. Stop The Negative Thinking. Boost Confidence and Self-Esteem,5/2019,01/02/20
"Beat anxiety and stress, with mindfulness and self hypnosis",www.udemy.com/course/beat-anxiety-and-stress-with-mindfulness-and-self-hypnosis/,Tom MacKay,84.99,11.39,4.8(4 ratings),Personal Development,Stress Management,Anxiety Management,25,English,"Unleash the power of your mind to become calmer, more confident and happier in your daily life.",7/2018,01/02/20
Overcoming Social Anxieties,www.udemy.com/course/overcoming-social-anxieties/,Tracy Atkinson,59.99,11.39,5.0(1 rating),Health & Fitness,Mental Health,Anxiety Management,8,English,Developing Strategies to Thrive in Society,2/2019,01/02/20
"Stop Anxiety: Crush  it without doctors, pills, or therapy.",www.udemy.com/course/easy-steps-to-crush-anxiety-the-dragostea-micro-step-method/,Jamey Cunningham - Dragostea,199.99,11.39,4.3(13 ratings),Personal Development,Stress Management,Anxiety Management,"3,113",English,"Sick of the feeling of Anxiety? In less than 1 day, you can learn the easiest MICRO Method to Eliminate Anxiety for Good",3/2019,01/02/20
The Hack Anxiety Toolbox,www.udemy.com/course/hack-anxiety-toolbox/,Mark DeNicola,94.99,11.39,4.4(11 ratings),Personal Development,Self Esteem,Anxiety Management,63,English,Giving You The Tools To Power Past Your Anxiety & Set Yourself Free To Do Everything You Set Your Mind To!,6/2018,01/02/20
How to Control and Stop Anxiety Attacks.,www.udemy.com/course/stop-anxiety-attacks/,Liza J Alvarado,44.99,11.39,4.6(8 ratings),Health & Fitness,Mental Health,Anxiety Management,569,English,"Practical Techniques to Quickly Manage Intense Symptoms of Anxiety, Medication Free.",8/2018,01/02/20
Barefoot Doctor's Anxiety Busting System,www.udemy.com/course/barefoot-doctors-anxiety-busting-system/,Barefoot Doctor,44.99,11.39,4.5(3 ratings),Personal Development,Stress Management,Anxiety Management,16,English,Probably the simplest & most effective antidote in the world to anxiety & panic attacks,11/2017,01/02/20
From Social Anxiety to Social Confidence,www.udemy.com/course/social-anxiety-to-social-confidence/,Dayo Samuel,19.99,11.39,3.9(4 ratings),Personal Development,Happiness,Anxiety Management,661,English,"How To Deal With Social Anxiety, Social Phobia and Shyness (Including My Story of How I Overcame Social Anxiety)",9/2019,01/02/20
Working with That Pesky Mind - Calm Anxiety,www.udemy.com/course/working-with-that-pesky-mind/,"Loreen O'Brien, M.A., LMHC License Mental Health Counselor",99.99,25.00,4.8(10 ratings),Personal Development,Stress Management,Anxiety Management,17,English,5 Effective Practices for Calming Anxiety,7/2019,01/02/20
Eliminate Social Anxiety at Grocery Stores and Malls,www.udemy.com/course/khailkapp_social_anxiety_grocery_stores/,Khail Kapp,19.99,11.39,5.0(4 ratings),Personal Development,Happiness,Anxiety Management,42,English,Learn Practical Tools & Deep Principals to Beat Anxiety Once and For All,8/2018,01/02/20
Practical Steps to Overcoming Performance Anxiety,www.udemy.com/course/practical-steps-to-overcoming-performance-anxiety/,Luciane Cardassi,94.99,11.39,4.1(44 ratings),Music,Other,Anxiety Management,"1,340",English,"Mastering Stage Fright and Performance Anxiety, and Learning to Perform with Joy and Confidence",10/2015,01/02/20
Cancer Without Fear,www.udemy.com/course/cancer-without-fear/,Dr Anne Curtis,34.99,11.39,4.8(12 ratings),Health & Fitness,Other,Stress Management,243,English,"Learn To Experience Less Stress, Less Anxiety, More Peace, More Clarity and Better Sleep Despite A Diagnosis of Cancer",8/2018,01/02/20
Overcome Fear & Anxiety Today With 3 Tricks - Be Calm Today!,www.udemy.com/course/overcome-fear-and-anxiety/,David Fonvielle,199.99,11.39,3.9(25 ratings),Personal Development,Stress Management,Fear,"4,793",English,"Learn how to overcome fear and anxiety fast with 3 special tricks that will help you be more relaxed, calm and confident",11/2015,01/02/20
Beat Anxiety: Overcome Anxiety and Reclaim Your Life,www.udemy.com/course/beat-anxiety-overcome-anxiety/,Alexandra Massey,89.99,11.39,4.4(3 ratings),Personal Development,Happiness,Anxiety Management,59,English,"A practical 21 day program to become free of anxiety - including social anxiety, family anxiety, and work anxiety",12/2019,01/02/20
Mindfulness: A State Where Anxiety Doesn't Exist,www.udemy.com/course/mindfulness-a-state-where-anxiety-doesnt-exist/,Gentiana Bordieanu,159.99,11.39,4.2(10 ratings),Personal Development,Personal Transformation,Mindfulness,"1,466",English,Overcoming Anxiety By Living In The Present Moment,6/2019,01/02/20
Natural Solutions To Overcome Anxiety!,www.udemy.com/course/natural-solutions-to-overcome-anxiety/,Laurențiu Marga,29.99,11.39,4.9(3 ratings),Personal Development,Happiness,Anxiety Management,692,English,Overcome Your Mental Fears In The Present Moment,5/2019,01/02/20
The 7 Gates To Your Tranquility Zone,www.udemy.com/course/seven-gates-to-your-tranquility-zone/,Shaya Ostrov,189.99,11.39,4.7(9 ratings),Personal Development,Personal Transformation,Stress Management,38,English,Discover the power of you Tranquility Zone to overcome stress and anxiety,6/2017,01/02/20
Conquer Your Anxiety: 30 Strategies for Anxiety Management,www.udemy.com/course/conquer-your-anxiety-30-strategies-to-overcome-anxiety/,Charlene Rossiter,19.99,11.39,4.0(1 rating),Personal Development,Stress Management,Anxiety Management,569,English,"Discover 30 proven strategies to overcome your anxiety and stress, so you can achieve inner peace and balance.",10/2019,01/02/20
Anxiety Mastery Course by John Cordray,www.udemy.com/course/anxiety-mastery-course/,"John Cordray, LPC, NCC",194.99,11.39,4.4(7 ratings),Health & Fitness,Mental Health,Anxiety Management,53,English,Learn what it takes to gain control of your anxiety with a licensed therapist.,9/2016,01/02/20
Conquering your Anxiety Issues,www.udemy.com/course/nerves-or-anxiety-crossing-the-line/,Dr. J's Psychology,24.99,11.99,4.1(26 ratings),Personal Development,Stress Management,Anxiety Management,572,English,"Relief from Phobias, General Anxiety, Panic reactions, Social Anxiety and Obsessive Compulsive Issues",12/2017,01/02/20
How to stop worrying - learn a smart way.,www.udemy.com/course/how-to-stop-worrying-in-10-minutes-or-less/,Dmitry Oganesov,24.99,11.39,4.4(4 ratings),Personal Development,Stress Management,Anxiety Management,"1,007",English,"Eliminate anxiety, stress and worry.",12/2018,01/02/20
Combating Anxiety: Create New Ways of Experiencing Life,www.udemy.com/course/anxiety-g/,Louisa Link-McDowell,49.99,11.39,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,13,English,Achieve calmness in a world designed to make you feel anxious with the help of a Registered Clinical Counselor,6/2016,01/02/20
Control Anxiety & Depression- Non-Medicated Solutions,www.udemy.com/course/understanding-anxiety-depression/,Jessica Brown,29.99,11.39,4.6(31 ratings),Health & Fitness,Mental Health,Anxiety Management,"3,488",English,Non-medicated ways to control anxiety and depression right now! Detailed information from a sufferer's point of view.,11/2018,01/02/20
Meditation for Beginners (with Bonus Advanced Techniques),www.udemy.com/course/how-to-stop-overthinking-end-anxieties-and-sleep-better/,Joseph Woerly,34.99,11.39,4.3(25 ratings),Personal Development,Personal Transformation,Anxiety Management,"1,996",English,Gain all the benefits of meditation on your first try!,6/2017,01/02/20
Anxiety: Beat It and Regain Peace,www.udemy.com/course/beat-anxiety-and-regain-your-peace/,Dr Sonia Greenidge,139.99,11.39,4.6(5 ratings),Personal Development,Personal Transformation,Anxiety Management,19, English,Understand Anxiety and How to Control it so it is no longer in Control of you,1/2016,01/02/20
Panic Attacks Relief: Be free of Panic Attacks Fast,www.udemy.com/course/thepanicmechanic/,Trevor Aird,49.99,11.39,5.0(2 ratings),Health & Fitness,General Health,Relaxation,11,English,"Go from fear and Panic attacks, worry and acute anxiety to confidence, clarity, peace and creativity again.",4/2018,01/02/20
Easily & Quickly Stop Blushing With Hypnotherapy & NLP,www.udemy.com/course/easily-quickly-stop-blushing-with-hypnotherapy-nlp/,Mark Stubbles,24.99,11.39,4.4(2 ratings),Personal Development,Personal Transformation,Anxiety Management,5,English,Powerful Techniques To Help You Stop Going Red and Lose The Anxiety Blushing Maybe Causing You | Conquer Erythrophobia,7/2019,01/02/20
Yoga For Anxiety,www.udemy.com/course/yoga-for-anxiety/,Derek Beres,19.99,11.39,4.9(4 ratings),Health & Fitness,Yoga,Anxiety Management,51,English,Deal with general anxiety and panic attacks more efficiently and learn to calm your emotions.,10/2015,01/02/20
"Manage Anxiety, Fear & Stress Using Proven Techniques",www.udemy.com/course/manage-anxiety-fear-stress-using-proven-techniques/,Laura Watson,199.99,11.39,4.4(15 ratings),Personal Development,Stress Management,Anxiety Management,"4,337", English,"Discover how it feels to be free from anxiety, fear & stress, learn meditations & exercises that will change your life",5/2017,01/02/20
Hypnotic Lounge: Banish Your Anxiety,www.udemy.com/course/hypnotic-lounge-banish-your-anxiety/,Richard Heiney,39.99,11.39,4.7(5 ratings),Health & Fitness,Mental Health,Anxiety Management,"1,117",English,Reduce or eliminate your anxiety comfortably with hypnosis,6/2017,01/02/20
Treat Depression and Anxiety With Exercise!,www.udemy.com/course/treat-depression-and-anxiety-with-exercise/,Louis Lakatos,19.99,11.39,3.5(8 ratings),Health & Fitness,General Health,Depression Relief,334,English,"How To Beat The Blues, Regain Control Over Your Life, Get Smart, Boost Your Brain and Be Healthy - All With Exercise!",12/2014,01/02/20
Generalized anxiety disorder Motivational lecture,www.udemy.com/course/generalized-anxiety-disorder-motivational-lecture/,Meldra Malasevska,24.99,11.39,5.0(1 rating),Health & Fitness,Mental Health,Anxiety Management,2,English,Anxiety Disorder panic attack Panic disorder mental health,4/2019,01/02/20
Natural Remedies For Anxiety - 10 Proven Treatments,www.udemy.com/course/natural-treatments-for-anxiety/,Doctor Habib,99.99,11.39,4.4(3 ratings),Health & Fitness,Mental Health,Anxiety Management,46,English,Get Natural Anxiety Relief - Get The Inside Story From The Expert Naturopathic Doctor,10/2018,01/02/20
5 Simple NLP Techniques To Overcome Anxiety,www.udemy.com/course/5-simple-nlp-techniques-to-overcome-anxiety/,Pradeep Aggarwal,89.99,11.39,4.4(27 ratings),Health & Fitness,Mental Health,Anxiety Management,"2,304",English,Learn 5 simple and powerful NLP techniques to overcome your anxiety and release your stress to live a peaceful life.,6/2014,01/02/20
Beat Anxiety,www.udemy.com/course/beat-anxiety/,Sarah O'Flaherty,19.99,11.39,0.0(0 ratings),Personal Development,Happiness,Anxiety Management,2, English,Get to know your anxiety and learn how to manage this troublesome feeling,11/2018,01/02/20
Overcome Anxiety + Motivation Mojo,www.udemy.com/course/overcome-anxiety-motivation-mojo/,Cedenheim Publishing,19.99,11.39,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,421,English,"Learn how to stop the cycle of anxiety, worry, fear and also motivation boost",3/2019,01/02/20
Learn how to manage your anxiety and accelerate your career,www.udemy.com/course/learn-how-to-manage-your-anxiety-and-accelerate-your-career/,Noelle Leamon,44.99,11.39,0.0(0 ratings),Personal Development,Career Development,Anxiety Management,1,English,Ditch your anxiety and get the job of your dreams!,12/2018,01/02/20
Get The Anxiety Monkey Off Your Back: Natural Anxiety Relief,www.udemy.com/course/get-the-anxiety-monkey-off-your-back-natural-anxiety-relief/,Daniel Young,39.99,11.39,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,0,English,Get the anxiety monkey off your back once and for all naturally,10/2019,01/02/20
Conquer Anxiety with Simple Practices,www.udemy.com/course/conquer-anxiety-with-breath-and-guided-imagery-practices/,Sarah Higgins,19.99,11.39,4.9(2 ratings),Personal Development,Stress Management,Anxiety Management,78,English,Breath and guided imagery practices to build resiliency to stressors and to help optimize your anxiety,8/2016,01/02/20
Banish Worry and Stress and Live a Panic Free Life,www.udemy.com/course/banish-worry-and-stress-and-live-a-panic-free-life/,Brent Dalley,69.99,11.39,0.0(0 ratings),Personal Development,Stress Management,Anxiety Management,219,English,The Formula For An Anxiety Free Life is Found in This Course.,11/2019,01/02/20
K.A.S.S. System!,www.udemy.com/course/overcoming-fear-and-anxiety-with-the-kass-system/,Bricen Lee,24.99,11.39,0.0(0 ratings),Personal Development,Personal Transformation,Fear,34,English,"Learn about fear acquisition, and how to conquer your worrying mind so you can have your life back!",6/2014,01/02/20
Winning The War In Your Mind,www.udemy.com/course/the-hidden-anxiety-switch-based-on-the-1-bestselling-book/,Anxiety Secrets Academy,189.99,47.50,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,0,English,"How To Transform Anxiety Into Certainty, Chaos Into Confidence and Panic Into Power - Based on the #1 Bestseller",10/2019,01/02/20
How To Stop An Anxiety Attack,www.udemy.com/course/stop-anxiety-in-2-minutes/,Scot Conway,19.99,11.39,0.0(0 ratings),Personal Development,Stress Management,Anxiety Management,4,English,The Actual Technique I Use With Real Clients to Help Them Out of the Middle of a Severe Anxiety Attack,10/2015,01/02/20
Learn How to Manage Anxiety,www.udemy.com/course/learn-how-to-manage-anxiety/,Kayce Mick,19.99,11.39,3.7(4 ratings),Personal Development,Stress Management,Anxiety Management,495,English,Dramatically lower your anxiety in just one weekend. Knock debilitating anxiety out of your life & breathe again!,1/2016,01/02/20
Say Goodbye to Anxiety the Fast Easy Way,www.udemy.com/course/soullife-serenity/,Toni Reilly,194.99,11.39,0.0(0 ratings),Personal Development,Personal Transformation,Anxiety Management,4,English,Become Anxiety Free NOW!,11/2018,01/02/20
Dealing with Anxiety and Depression,www.udemy.com/course/dealing-with-anxiety-and-depression-b/,Code Of Mind School,69.99,11.39,0.0(0 ratings),Personal Development,Personal Transformation,Anxiety Management,0,English,Anxiety & depression might be keeping you from enjoying things. Be kind to yourself & let your kindness flood the world.,11/2019,01/02/20
Conquering Your Anxious Thoughts,www.udemy.com/course/conquering-your-anxious-thoughts/,Kingsley Ollennu,154.99,18.99,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,0,English,"Change Your Thought, Change Your Mood",10/2019,01/02/20
Living Courage #4 -How to Breakthrough Fear & Master Courage,www.udemy.com/course/living-courage-4-how-to-breakthrough-fear-master-courage/,Helen Goatley,74.99,11.39,0.0(0 ratings),Personal Development,Personal Transformation,Fear,0,English,People are tired of feeling afraid and being told who they should be afraid of. People are taking back their lives,12/2019,01/02/20
From Panic To Power!,www.udemy.com/course/from-panic-to-power/,Erin Alphonso,24.99,11.39,3.6(3 ratings),Health & Fitness,Mental Health,Anxiety Management,4,English,"Gain control over anxiety, reset your nervous system & turn your panic into power!",5/2019,01/02/20
How to Stop Worrying Without Drugs Summary,www.udemy.com/course/how-to-stop-worrying-without-drugs-summary/,SimpleEleven (Dan),19.99,11.39,0.0(0 ratings),Health & Fitness,Mental Health,Anxiety Management,0,English,Faster Summary of How to Deal with Stress & Anxiety Quickly and Naturally,3/2019,01/02/20
Get the Anxiety Reduction Techniques Used in Counselling,www.udemy.com/course/anxietyreductiontechniques/,"Janice Hartley, RCT-C, CCC-Q",199.99,11.39,4.6(3 ratings),Health & Fitness,Mental Health,Anxiety Management,"1,017",English,Learn Anxiety Reducing Techniques from A Registered Therapist who specializes in Anxiety. Get Started Today!,12/2019,01/02/20
"Journaling your way to a more confident, self aware you!",www.udemy.com/course/journaling-your-way-to-a-more-confident-self-aware-you/,Felicia Baird,19.99,11.39,4.0(2 ratings),Personal Development,Self Esteem,Confidence,9,English,"Learn to love yourself more, get a handle on your anxiety, and shift your mindset to positive thinking using journaling!",11/2018,01/02/20
