Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
IELTS Speaking Success - Get a Band 7+,www.udemy.com/course/ielts-speaking-success-get-a-band-7/,"Keith O'Hare, Dip TESOL, MSc.",99.99,11.39,4.9(33 ratings), , , ,183,English,An essential and complete course to level up your speaking skills to get a band 7 or 8 (NEW UPDATES Sept - Dec 2019),10/2019,12/31/19
Ultimate Guide To Hacking IELTS: Prepare IELTS For 8+ Band,www.udemy.com/course/ultimate-guide-to-hacking-ielts/,Waqas Hassan,0.0,194.99,4.3(76 ratings), , , ,351,English,A Proven Program That Deconstructs Entire IELTS & Teaches You In A Smart Way,9/2019,12/31/19
IELTS Reading Academic [MASTERCLASS],www.udemy.com/course/ielts-reading-academic-masterclass/,IELTS Mastership,99.99,11.39,4.5(16 ratings), , , ,124,English,The Most Comprehensive Masterclass for Getting Band 7+ on IELTS Reading,10/2019,12/31/19
Get 7+ Bands in IELTS : Complete Preparation For IELTS,www.udemy.com/course/get-ielts-7-band-pass-ielts-easily/,Ali Haider,19.99,11.39,4.5(142 ratings),Teaching & Academics,Language,IELTS,305,English,"Understand ielts Exam Basics, Ielts complete preparation, get IELTS Band 7-9, past Solved ielts papers and much more",9/2019,12/31/19
IELTS - Academic Words for English,www.udemy.com/course/ielts-academic-words-for-english/,Prepare for IELTS,59.99,11.39,4.8(68 ratings), , , ,599,English,An in-depth course to increase your vocabulary for the IELTS exam - includes around 1000 example sentences,3/2019,12/31/19
IELTS Writing - Editing Band 9 Essays: IELTS Writing Task 2,www.udemy.com/course/ielts-writing-editing-band-9-essays-ielts-writing-task-2/,"Landon Jenkins, IELTS Online",99.99,11.39,4.8(14 ratings), , , ,122,English,Live Scoring & Editing of 15 Band 9 Essays for IELTS Writing Task 2 Preparation: SEE how IELTS Graders score your essays,11/2019,12/31/19
Become an IELTS Teacher and Travel the World!,www.udemy.com/course/become-an-ielts-teacher-and-travel-the-world/,IDEA London Academy,74.99,13.79,4.4(206 ratings), , , ,910,English,"IELTS teachers enjoy excellent mobility, & global demand for their services. with IELTS test centers in 150 countries.",4/2019,12/31/19
Express IELTS 7.0+ Preparation Formula,www.udemy.com/course/express-ielts-preparation-course/,IDEA London Academy,194.99,11.39,4.1(460 ratings), , , ,"3,896",English,Suitable for General & Academic Training. 1 month challenge to reach your IELTS dream score!,4/2019,12/31/19
Score High IELTS Writing (General Training Module),www.udemy.com/course/score-high-ielts-writing-general-training-module/,Grace Je,94.99,11.39,4.5(421 ratings), , , ,"1,685",English,Write great letters and essays and achieve the score you want in IELTS writing General Training module,7/2018,12/31/19
IELTS Speaking | Get Band 7+ | Native Speaker Mentors,www.udemy.com/course/ielts-speaking-native-speaker-models-course-get-band-7-9/,Sam Nattress,194.99,11.39,4.8(27 ratings), , , ,318,English,"Prepare for Band 7+ in IELTS speaking by learning from 3 native speaking mentors, 2 IELTS tutors and over 50 activities.",9/2019,12/31/19
IELTS Speaking [MASTERCLASS],www.udemy.com/course/ielts-exam-speaking-masterclass/,IELTS Mastership,99.99,11.39,4.7(116 ratings), , , ,"7,486",English,Full Masterclass To Get You Band 7+ on Your IELTS Speaking Test with Step-by-Step Teaching.,10/2019,12/31/19
General IELTS Preparation Masterclass,www.udemy.com/course/general-ielts-preparation-masterclass/,IDEA London Academy,109.99,11.39,4.2(118 ratings), , , ,"8,031",English,Boost Your IELTS Results for Immigration or Employment Purposes,5/2019,12/31/19
IELTS Writing Task 2 [MASTERCLASS],www.udemy.com/course/ielts-exam-writing-task-2/,IELTS Mastership,99.99,11.39,4.6(34 ratings), , , ,"3,906",English,Complete step-by-step preparation guaranteed to get you Band 7+ on your Task 2 essay (for Academic and General IELTS),10/2019,12/31/19
IELTS grammar fixer,www.udemy.com/course/ielts-grammar-fixer/,Grace Je,99.99,11.39,4.4(112 ratings), , , ,924,English,Upgrade your grammar to achieve your target score in the IELTS exam,6/2018,12/31/19
IELTS Writing Task 2 with an IELTS Examiner (Score 7.5+),www.udemy.com/course/comprehensive-ielts-task-2-writing-bootcamp-with-examiner/,kevin Houston,199.99,11.39,4.1(78 ratings), , , ,419,English,Learn IELTS Writing task 2 first-hand from an IELTS examiner and add at least 2 points to your score,6/2019,12/31/19
IELTS BAND 7+ Full Course (All Modules),www.udemy.com/course/ielts-band-7-full-course/,Learning Pitch,199.99,11.39,4.8(3 ratings), , , ,55,English,First Comprehensive and complete IELTS course bundle (Videos lectures with instructor appearance),11/2019,12/31/19
Mark Teacher's IELTS Video Answer Library,www.udemy.com/course/essential-ielts-vocabulary/,Mark Foley,19.99,11.39,4.8(37 ratings), , , ,285,English,Access the biggest IELTS Sample Answer Library online to prepare for your IELTS Speaking Test!,11/2019,12/31/19
IELTS Academic Writing Task 1 [MASTERCLASS],www.udemy.com/course/academic-ielts-writing-task-1/,IELTS Mastership,99.99,11.39,4.5(58 ratings), , , ,"4,546",English,Get Band 7+ on Writing Task 1 with the World's Best Course on IELTS,10/2019,12/31/19
"Comprehensive English Grammar: IELTS,TOEFL,PTE,FCE,CAE,CPE",www.udemy.com/course/comprehensive-english-grammar/,Milad Mizani,199.99,11.39,4.3(6 ratings), , , ,86,English,"In-depth English Grammar to brush up your English language:English Writing and English conversation|IELTS,TOEFL,PTE,...",12/2018,12/31/19
TOEFL & IELTS Vocabulary Practice Test: All You Need to Pass,www.udemy.com/course/toefl-ielts-vocabulary-practice-test-all-you-need-to-pass/,Amin Dehghan,34.99,11.39,4.0(885 ratings), , , ,"27,316",English,"Learn over 300 Essential Vocabulary for TOEFL iBT, PBT, and IELTS through Practice Tests",12/2019,12/31/19
IELTS Band 7+ Academic Writing Preparation Course,www.udemy.com/course/ielts-band-7-academic-writing-preparation-course/,"Keino Campbell, Esq.",64.99,11.39,4.1(43 ratings), , , ,230,English,A guide to strategy and tactics for IELTS Writing Task 1 and Task 2,5/2018,12/31/19
IELTS AEHelp and GIELTSHelp,www.udemy.com/course/ielts-help/,Adrian Benedek,39.99,11.39,4.5(7 ratings),Teaching & Academics,Test Prep,IELTS,47,English,"IELTS Academic and General Preparation - Listening, Reading, Writing: Task 1 and 2, Speaking Videos, Lessons, Exams",4/2019,12/31/19
IELTS Writing Task 2 Intensive Course (Band 7+),www.udemy.com/course/ielts-writing-task-2-intensive-course/,9.0 Niner IELTS Review & Tutorial Center,59.99,11.39,5.0(4 ratings), , , ,22,English,Learn how to achieve your desired band scores in IELTS Writing Task 2 from someone who scored a Band 9 OBS in the test!,10/2019,12/31/19
IELTS Speaking 7 Plus [Improve your IELTS speaking score],www.udemy.com/course/ielts-speaking-7-plus/,David Morris,179.99,11.39,4.3(197 ratings), , , ,"2,899",English,"IELTS Speaking preparation in quick, fun lessons to supercharge your IELTS speaking score (British instructor).",6/2018,12/31/19
Unlock the IELTS - Score band 7+ Reading/Listening,www.udemy.com/course/unlock-the-ielts-score-band-7-readinglistening/,Hani Gamal,64.99,11.39,4.3(60 ratings), , , ,"1,251",English,Powerful techniques to improve your score immediately,12/2017,12/31/19
IELTS Task 1 Bootcamp with an IELTS examiner (score 7.5+),www.udemy.com/course/ielts-task-1-bootcamp-academic-module/,kevin Houston,199.99,11.39,4.4(16 ratings), , , ,114,English,Learn IELTS task 1 first-hand from a former IELTS examiner and add at least 2 points to your score,3/2019,12/31/19
Understanding IELTS Exam: The Basics,www.udemy.com/course/understanding-ielts-exam-the-basics/,Examizy Media,19.99,11.39,"4.1(1,122 ratings)", , , ,"17,769",English,"Prepare for the IELTS in this self-paced free course covering listening, speaking, reading and writing sections.",3/2018,12/31/19
Score High IELTS Speaking,www.udemy.com/course/score-high-ielts-speaking/,Grace Je,99.99,11.39,4.5(63 ratings), , , ,643,English,Your pathway to 7+ in IELTS speaking,10/2017,12/31/19
IELTS 9: Speaking Mastery,www.udemy.com/course/ielts-9-speaking-mastery/,Misa Zhang,129.99,11.99,4.1(100 ratings), , , ,695,English,Superpower Your IELTS Speaking Score by Mastering Advanced Conversation Skills,3/2019,12/31/19
IELTS Listening - Tips & Tricks Practical Course,www.udemy.com/course/ielts-listening-tips-tricks-practical-course/,Nataliia Litovchenko,49.99,11.99,3.9(10 ratings), , , ,57,English,This course is extremely useful for students preparing to take or retake IELTS exam and struggling to get the desired re,2/2019,12/31/19
IELTS Speaking Part 2 Masterclass: Get a Band 7 to Band 9,www.udemy.com/course/ielts-speaking/,Charles Cornelius MA CertEd CELTA,199.99,11.99,3.8(18 ratings), , , ,144,English,All the materials you need to do your IELTS Speaking (Part 2) preparation without a teacher and with confidence.,12/2019,12/31/19
HOW TO GET A HIGH SCORE IN IELTS GENERAL TRAINING,www.udemy.com/course/how-to-get-a-high-score-in-ielts-general-training/,David Bourne,19.99,11.99,3.8(9 ratings), , , ,39,English,"Essential Tips, Strategies and Secrets for Success in IELTS General Training.",11/2019,12/31/19
Proven Strategies for IELTS Academic Writing.,www.udemy.com/course/proven-strategies-for-ielts-academic-writing/,David Bourne,34.99,11.99,5.0(1 rating), , , ,5, English,A Content Packed Training Course for Task 1 AND Task 2 Success in IELTS Academic Writing.,11/2019,12/31/19
IELTS Speaking - Fast-track to band 6+,www.udemy.com/course/ielts-speaking-fast-track-to-band-6-plus/,Junix Learning,34.99,11.99,4.7(50 ratings), , , ,"3,865",English,Go from band 5 to 6 and above in IELTS Speaking with real test questions and model answers,6/2018,12/31/19
Succeed in IELTS Speaking,www.udemy.com/course/succeed-in-ielts-speaking/,Huyen Pham,59.99,11.99,4.3(169 ratings), , , ,"1,328",English,Learn to get the maximum score in IELTS Speaking Test with a qualified teacher who achieved 8.5 in IELTS,5/2018,12/31/19
Essential IELTS Speaking Strategies,www.udemy.com/course/essential-ielts-speaking-skills/,Mark Foley,19.99,11.99,4.5(33 ratings), , , ,117,English,"Score Band 7+ in the IELTS Speaking Test with powerful, proven speaking techniques! Become a better speaker in minutes!",6/2018,12/31/19
Succeed in IELTS Writing Task 2,www.udemy.com/course/succeed-in-ielts-writing-task-2/,Huyen Pham,59.99,11.99,4.3(44 ratings), , , ,609,English,Learn to get the maximum score in IELTS Writing Test with a qualified teacher who achieved 8.5 in IELTS,3/2019,12/31/19
The 2019 Guide to IELTS Writing Band 7-9,www.udemy.com/course/the-2019-guide-to-ielts-writing/,IELTS NAS CEE,99.99,19.99,1.8(3 ratings), , , ,18,English,The Only Course YOU will ever need to score Band 7 - 9 for IELTS WRITING - with Dynamic Tutorials & Bespoke Templates!,1/2019,12/31/19
How to Write an IELTS Task 2 Essay that Scores 6.5 or 7.0,www.udemy.com/course/how-to-write-an-ielts-task-2-essay-that-scores-65-or-70/,Natasha Gwilliam,99.99,11.99,5.0(3 ratings), , , ,32,English,Learn the best structures for a high scoring IELTS Task 2 essay (with over 50 Band 9 essays included),12/2019,12/31/19
IELTS preparation guide (Reading + writing tasks),www.udemy.com/course/prepare-ielts/,StudyEasy Organisation,199.99,11.99,4.2(9 ratings),Teaching & Academics,Test Prep,IELTS,564,English,"IELTS preparation guide, is a one stop destination to prepare for your IELTS exam (Academic)",4/2019,12/31/19
IELTS course for speaking 7+: improve your English speaking,www.udemy.com/course/ielts-course-for-speaking-7-improve-your-english-speaking/,Islom Abdullaev,129.99,11.99,5.0(5 ratings), , , ,50,English,(Fluency + pronunciation)x(idioms+uncommon vocabulary+grammar) = perfect English speech!,8/2019,12/31/19
Learn the Best English Idioms for IELTS English Preparation,www.udemy.com/course/learn-the-best-english-idioms-for-ielts-english-preparation/,Gaia Massara English Coach,34.99,11.99,4.3(2 ratings), , , ,12,English,"Fundamental for IELTS preparation: How to use English idioms through speaking, listening and writing.",6/2019,12/31/19
IELTS Writing Masterclass,www.udemy.com/course/ielts-writing/,English Speaking and English Grammar with Oliver,199.99,11.99,3.2(6 ratings), , , ,313,English,"IELTS Writing Masterclass with a Native Teacher and Visual Support; English Writing, English Grammar",11/2019,12/31/19
Mastering IELTS academic writing Task 1,www.udemy.com/course/mastering-ielts-academic-writing-task-1/,IELTS Whiz,24.99,11.99,4.5(2 ratings), , , ,2,English,Learn how to write great IELTS Academic task 1 reports,8/2019,12/31/19
IELTS Writing Analysis: Band +7,www.udemy.com/course/ielts-writing-masters-score/,Milad Ahmadi,19.99,11.99,4.5(12 ratings), , , ,84,English,How to be Master Of Masters in IELTS Writing,12/2018,12/31/19
How to Pass IELTS Writing,www.udemy.com/course/how-to-pass-ielts-writing/,Peter Winkler,19.99,11.99,4.3(9 ratings), , , ,389,English,Learn IELTS secrets for an English Language School Director,11/2017,12/31/19
IELTS READING,www.udemy.com/course/doctor-fish-ielts-reading/,Doctor Fish,49.99,19.99,4.1(4 ratings), , , ,15,English,A complete video course covering every aspect of the Academic Reading test.,10/2018,12/31/19
How to Prepare for IELTS Speaking,www.udemy.com/course/ielts-speaking-success-preparing-for-a-band-7/,"Keith O'Hare, Dip TESOL, MSc.",19.99,11.99,4.7(55 ratings), , , ,"2,337",English,"Finally, learn how to crack the IELTS Speaking test!",8/2019,12/31/19
IELTS LISTENING,www.udemy.com/course/doctor_fish_ielts_listening/,Doctor Fish,49.99,19.99,3.4(6 ratings), , , ,38,English,A complete video course covering every aspect of the Academic Listening test.,10/2018,12/31/19
"IELTS Speaking Exam: tips, samples, preparation",www.udemy.com/course/ielts-speaking-exam-tips-samples-preparation/,Eliza Marabyan,39.99,11.99,5.0(1 rating), , , ,22,English,Complete preparation for IELTS Speaking Section (Band score 7+),10/2019,12/31/19
IELTS Masterclass: IELTS Reading Question Types,www.udemy.com/course/ielts-masterclass-ielts-reading-question-types/,Four Elements (4E),199.99,11.99,4.3(3 ratings), , , ,18,English,Achieve Band 7+ in IELTS Reading Task (in 25 lectures and 17 downloadable resources),6/2019,12/31/19
IELTS MASTERCLASS - The Fast Track to Writing Part Two,www.udemy.com/course/ielts-masterclass-the-fast-track-to-writing-part-two/,IELTS NAS CEE,0.0,19.99,4.5(9 ratings), , , ,40,English,Let's knock it out of the park! Get to Band 7 in a flash! This is the FAST TRACK to IELTS success.,2/2018,12/31/19
IELTS General Module Writing Task 1 with an IELTS Examiner,www.udemy.com/course/ielts-general-module-writing-task-1-with-an-ielts-examiner/,kevin Houston,199.99,11.99,3.8(3 ratings), , , ,24,English,Learn General IELTS Writing task 1 first-hand from an IELTS examiner and add at least 2 points to your score,6/2019,12/31/19
IELTS Vocabulary Booster – 9 topics covered in one course!,www.udemy.com/course/learn-500-words-for-ielts-essay/,Nadezhda Mertvishcheva,39.99,11.99,3.4(45 ratings), , , ,794,English,Learn 500+ words to increase your band in IELTS writing Task 2!,7/2016,12/31/19
Advanced IELTS Writing Process by Melbourne English,www.udemy.com/course/the-melbourne-english-advanced-ielts-writing-process/,Simon Melbourne English,19.99,11.99,3.8(104 ratings), , , ,727,English,Learn the 8 Step Process to score 8+ in Task 2 of the IELTS Writing exam. 8 Steps illustrated with 4 perfect examples.,9/2016,12/31/19
Father IELTS -- Reading Test Preparation - Get a band 7!,www.udemy.com/course/fatherieltsreading/,Jason Kiger,129.99,11.99,0.0(0 ratings), , , ,20,English,Comprehensive lessons to boost your reading score!,5/2018,12/31/19
Father IELTS -- Writing Test Preparation - Get a band 7!,www.udemy.com/course/fatherieltswriting/,Jason Kiger,194.99,11.99,5.0(3 ratings), , , ,25,English,Comprehensive lessons to boost your writing score!,5/2018,12/31/19
Life in the UK Test Course with IELTS Listening and Speaking,www.udemy.com/course/life-in-the-uk-test-course-with-ielts-listening-and-speaking/,Pawel Janicki,19.99,11.99,3.4(20 ratings),Teaching & Academics,Language,IELTS,"1,107",English,Citizenship Preparation Course with IELTS Life Skills at B1 Level (Updated for 2019),10/2018,12/31/19
Band 8+ for IELTS Listening Examination,www.udemy.com/course/band-8-for-ielts-listening-examination/,Swagatam Sanyal,19.99,11.99,2.5(5 ratings), , , ,777,English,Essentials Techniques,9/2018,12/31/19
IELTS Masterclass: IELTS Writing Task 2 to achieve Band 7+,www.udemy.com/course/ielts-masterclass-ielts-writing-task-2/,Four Elements (4E),199.99,11.99,4.6(7 ratings), , , ,20, English,Bag band 7+ in IELTS Writing Task 2 with IELTS Masterclass: IELTS Writing Task 2,6/2019,12/31/19
IELTS Speaking Bootcamp with an IELTS Examiner (score 7.5+),www.udemy.com/course/ielts-speaking-with-an-ielts-examiner-updated-frequently/,kevin Houston,0.0,0,4.1(23 ratings), , , ,"2,699",English,Take this course and add 1 to 2 points to your IELTS Speaking Score,4/2019,12/31/19
Learn IELTS Writing Task 2,www.udemy.com/course/learn-ielts-writing-task-2/,Uthman Bilal,0.0,0,0.0(0 ratings), , , ,1,English,Learn how to write the different types of task 2 essays for IELTS.,10/2019,12/31/19
PREMIER IELTS Writing - General Training Part One with PPP,www.udemy.com/course/premier-ielts-writing-general-training-part-one/,IELTS NAS CEE,99.99,18.99,4.6(7 ratings), , , ,15,"English
 ",Go up a BAND in 2 hours!,6/2018,12/31/19
How to get a Band 7 in your IELTS Writing!,www.udemy.com/course/the-ielts-writing-course/,Deepa Rama,0.0,0,4.1(8 ratings), , , ,82,English,"Learn useful techniques, skills and tips to get a band 7 and above in your IELTS UKVI, General or Academic exams",7/2017,12/31/19
Academic IELTS Exam Simulation Workshop,www.udemy.com/course/academic-ielts-exam-simulation-workshop/,Examizy Media,69.99,11.39,4.0(4 ratings), , , ,"1,671",English,Youâre Just Clicks Away from Achieving Your IELTS 7.0+ Score Through This 3 Hours IELTS Simulation Workshop.,11/2018,12/31/19
Ace the IELTS speaking exam,www.udemy.com/course/ace-the-ielts-speaking-exam/,Raymond Geoffrey Connors,199.99,11.39,5.0(1 rating), , , ,14,English,The IELTS terminator shows you what strategies to use to score well.,5/2019,12/31/19
TOEFL vs. IELTS: Differences btw TOEFL & IELTS,www.udemy.com/course/toefl-vs-ielts-differences-btw-tests/,Examizy Media,19.99,11.39,3.8(393 ratings), , , ,"10,478",English,"IELTS & TOEFL are 2 English language tests widely used around the world. But, which one is better?",3/2018,12/31/19
Pre-IELTS English Test,www.udemy.com/course/pre-ielts-english-test/,Omer Ali Omer El-Sheikh,19.99,11.39,3.6(10 ratings), , , ,39,English,Test your Skills in English language,2/2019,12/31/19
IELTS Writing: Achieve A Target 8 Score!,www.udemy.com/course/ielts-writing-academic/,Timothy Dickeson,0.0,0,3.6(68 ratings), , , ,688,English,Discover how to write Band 8 answers for the IELTS writing section (Academic test mode) - Task 1 & 2!,5/2015,12/31/19
Crush The IELTS Reading Section,www.udemy.com/course/crush-the-ielts-reading-section/,Randia Khemer,19.99,11.39,1.0(1 rating), , , ,4,English,Reading,6/2018,12/31/19
IELTS Speaking - Fast-track to band 7+,www.udemy.com/course/ielts-speaking-fast-track-to-band-7/,Paul Shilyaev,19.99,11.39,0.0(0 ratings), , , ,19,English,"Go from beginner level to band 7+ and above in IELTS Speaking with detailed guide, real test questions and model answers",8/2018,12/31/19
Write to Score High on the IELTS and TOEFL,www.udemy.com/course/writing-great-essays-for-the-toefl-and-ielts-exams/,Katherine Katsenis,24.99,11.39,4.1(10 ratings), , , ,88,English,Essential tips and shortcuts to increase your writing score,3/2015,12/31/19
Advanced IELTS 9 Bands  Essay Writing,www.udemy.com/course/advanced-ielts-9-bands-essay-writing/,Amardeep Singh,0.0,0,3.8(23 ratings), , , ,"5,362",English,Why just aim for 7 Bands only,8/2019,12/31/19
IELTS WRITING- GET THE BEST RESULTS,www.udemy.com/course/ielts-writing-get-the-best-results/,Kate True,0.0,0,4.7(13 ratings), , , ,64,English,Are you struggling with IELTS? You really need to know what to do!. Make sure you do the very best you can!,11/2016,12/31/19
How to write a perfect IELTS writing task 1 answer,www.udemy.com/course/completeguidetoieltstask1/,Terry Mc Gonigle,149.99,11.39,4.3(54 ratings), , , ,459,English,A step by step guide with practice exercises to quickly learn how to write a high band IELTS writing task 1 answer,7/2018,12/31/19
The Complete Guide To IELTS Academic Writing Task  1,www.udemy.com/course/the-ielts-freeway-to-success-academic-writing-task-1/,Tim James,69.99,11.39,4.6(21 ratings),Teaching & Academics,Test Prep,IELTS,"3,011",English,Follow your dreams abroad with our proven step-by-step system that has helped thousands of students get a band 7+.,3/2019,12/31/19
PREMIER IELTS Essay Writing - from INCEPTION to CONCLUSION,www.udemy.com/course/premier-ielts-essay-writing-course/,IELTS NAS CEE,0.0,19.99,4.8(3 ratings), , , ,23,English,"Ideas, Templates and Model Answers!",4/2018,12/31/19
IELTS MASTERCLASS - General Writing Part One,www.udemy.com/course/ielts-masterclass-the-fast-track-to-writing-part-one/,IELTS NAS CEE,0.0,19.99,3.8(10 ratings), , , ,44,English,The Fast Track to Writing Part One GENERAL TRAINING,2/2018,12/31/19
IELTS Exam: Watch Native English Speaker Take Exam,www.udemy.com/course/ielts-watch-exam/,Brian Gabriel,99.99,11.99,4.1(72 ratings), , , ,"2,516",English,"Learn how to pass the IELTS Exam in all four sections: Reading, Writing, Listening and Speaking.",8/2019,12/31/19
IELTS Speaking Tips and Tricks,www.udemy.com/course/ielts-speaking-training/,Jesse Sweed,59.99,11.99,5.0(4 ratings), , , ,125,English,Specializing in Building Fluency for Part 2,8/2018,12/31/19
How To Prepare For IELTS In 10 Days,www.udemy.com/course/ielts-exam/,Educational Center,19.99,11.99,2.9(20 ratings), , , ,"1,498",English,You are going to prepare for IELTS and you don't know what to start with? This course is definitely for you then!,6/2016,12/31/19
The Complete IELTS Guide,www.udemy.com/course/ieltsguide/,Md Nesaruddin Ahmed,0.0,19.99,4.2(90 ratings), , , ,"5,066",English,Take the IELTS test with full confidence,9/2017,12/31/19
Pre Intermediate Pre IELTS,www.udemy.com/course/pre-intermediate-pre-ielts/,Raymond Geoffrey Connors,24.99,11.99,5.0(3 ratings), , , ,12,English,Language improvement for Pre-Intermediate students wanting to take IELTS exam or improve General English,4/2018,12/31/19
IELTS Listening Mock Test B,www.udemy.com/course/ielts-academic-listening-mock-test-b/,Sian Lovegrove,19.99,11.99,0.0(0 ratings), , , ,1,English,All new original content,10/2019,12/31/19
