Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
"Snort Intrusion Detection, Rule Writing, and PCAP Analysis",www.udemy.com/course/snort-intrusion-detection-rule-writing-and-pcap-analysis/,"Jesse Kurrus, M.S., OSCP, CEH, Security+, Linux+, Network+, CISSP",24.99,11.99,4.4(364 ratings),IT & Software,Network & Security,Cyber Security,"3,234",English,Learn how to write Snort rules from a real cybersecurity professional with lectures and hands-on lab exercises.,1/2019,12/28/19
Cyber Security - Python and Web Applications,www.udemy.com/course/cyber-security-python-web-applications/,Mashrur Hossain,199.99,11.99,3.9(121 ratings),IT & Software,Network & Security,Cyber Security,"1,492",English,"Learn Cyber Security, build analysis tools with Python, protect systems and web apps from vulnerabilities and more!",10/2018,12/28/19
Mastering Python - Networking and Security,www.udemy.com/course/mastering-python-networking-and-security/,Infinite Skills,49.99,11.99,4.2(532 ratings),IT & Software,Network & Security,Cyber Security,"5,213",English,Learn the ins and outs of scripting in Python and how to work with Python libraries for networking and forensics.,1/2017,12/28/19
The Absolute Beginners 2019 Guide to Cyber Security - Part 3,www.udemy.com/course/cyber-security-for-mobile-devices-the-complete-2019-guide/,Alexander Oni,199.99,11.99,4.5(203 ratings),IT & Software,Network & Security,Cyber Security,"1,094",English,Learn basic to advanced techniques on how to properly secure and protect your mobile device against malware and hackers,1/2019,12/28/19
Start & Grow Your Successful Career in Cyber Security,www.udemy.com/course/becoming-a-cyber-security-professional-the-complete-guide/,Alexander Oni,129.99,11.99,4.4(254 ratings),Personal Development,Career Development,Cyber Security,"1,070",English,Learn from a 10 year cyber security veteran on how to forge a successful career in the cyber security industry,8/2019,12/28/19
Certified Cyber Threat Intelligence Analyst,www.udemy.com/course/cybersecurity-threat-intelligence-researcher/,CyberTraining 365,99.99,11.99,3.6(270 ratings),IT & Software,Network & Security,Cyber Security,"1,501",English,Learn to intelligently detect and take down cyber threats,3/2017,12/28/19
ICS/SCADA Cyber Security,www.udemy.com/course/ics-scada-cyber-security/,Ed Galarza,194.99,11.99,3.5(195 ratings),IT & Software,Network & Security,Cyber Security,689,English,The first and best ICS/SCADA Cyber Security course on this site! Gain a strong foundation in ICS/SCADA Cyber Security!,8/2018,12/28/19
CCSO - Certified Cloud Security Officer (Updated 2018),www.udemy.com/course/ccso-certified-cloud-security-officer/,Mile2® Cyber Security Certifications,19.99,11.99,4.3(259 ratings),IT & Software,IT Certification,Cyber Security,"2,002",English,Prepare for the Mile2Â® Certified Cloud Security Officer Exam (CCSO) with this course.,7/2018,12/28/19
Certified Information Systems Security Officer (CISSO),www.udemy.com/course/certified-information-systems-security-officer-cisso/,Stone River eLearning,199.99,11.99,4.5(77 ratings),IT & Software,Network & Security,Cyber Security,586,English,Certified Information Systems Security Officer (CISSO) Certification Exam Prep Course,8/2019,12/28/19
Mathematical Cryptography - Crack The Code,www.udemy.com/course/cryptography/,Kody Amour,199.99,11.99,4.3(374 ratings),Teaching & Academics,Math,Cryptography,"8,445",English,"Learn Every Cryptosystem Including RSA, AES and Even Elliptic Curve Cryptography, and See the Math that Secures Us.",10/2017,12/28/19
Cyber Security Operations and Technology Solutions,www.udemy.com/course/cyber-security-operations-and-technology-solutions/,Mobolaji Moyosore,19.99,11.99,4.5(121 ratings),IT & Software,Network & Security,Cyber Security,"3,476",English,Acquire the right knowledge and develop the skills required to become an effective SOC analyst - Defend. Detect. Respond,9/2019,12/28/19
Cyber Forensic Vol 1,www.udemy.com/course/cyber-forensic-1/,Tanmay S Dikshit,199.99,11.99,4.7(244 ratings),IT & Software,Network & Security,Cyber Security,"1,124",English,"Basic Networking, Information Security, Threats & Vulnerabilities",7/2018,12/28/19
"Security Awareness Training, Internet Security for Employees",www.udemy.com/course/security-awareness-training-internet-security-for-everyone/,Roy Davis,49.99,11.99,"4.3(1,691 ratings)",Business,Strategy,Cyber Security,"10,523",English,"Basic security awareness guide on Internet security and privacy to help keep you, your home, and your employer safe.",4/2019,12/28/19
Cybersecurity Data Science,www.udemy.com/course/cybersecurity-data-science/,Emmanuel Tsukerman,0.0,39.99,4.3(39 ratings),IT & Software,Network & Security,Cyber Security,237,English,Tools of the Future. Now.,6/2019,12/28/19
The Beginners 2019 Cyber Security Awareness Training Course,www.udemy.com/course/1m-cyber-security-awareness/,Reza Zaheri,199.99,11.99,4.6(375 ratings),IT & Software,Network & Security,Cyber Security,"1,394",English,"Learn to Spot Targeted Email Phishing, Social Engineering Attacks, Hacker Tactics, Browser & Mobile Threats & Much More!",11/2019,12/28/19
CyberSec First Responder: Threat Detection & Response CFR210,www.udemy.com/course/cybersec-first-responder-threat-detection-response-cfr210/,Stone River eLearning,199.99,11.99,4.3(53 ratings),IT & Software,Network & Security,Cyber Security,401,English,CyberSec First Responder: Threat Detection and Response (Exam CFR-210),10/2018,12/28/19
CCNA Security - 7 Days till your Cisco 210-260 exam - Labs,www.udemy.com/course/ccna-security-labs/,Marious Kuriata,34.99,11.99,4.4(142 ratings),IT & Software,IT Certification,Cisco CCNA,"1,430",English,CCNA Security Labs that you can practice at home with a full list of commands. A review before the CCNA Security exam.,11/2017,12/28/19
Certified Incident Handling Engineer (CIHE),www.udemy.com/course/certified-incident-handling-engineer-cihe/,Stone River eLearning,199.99,11.99,4.2(45 ratings),IT & Software,Network & Security,Cyber Security,310,English,Certified Incident Handling Engineer (CIHE),9/2018,12/28/19
Cybersecurity Attacks (Red Team Activity),www.udemy.com/course/cybersecurity-attacks-red-team-activity/,Packt Publishing,124.99,11.39,4.4(32 ratings),IT & Software,Network & Security,Cyber Security,339,English,Learn about the different kinds of cyber attacks and how they can be executed,3/2018,12/28/19
Certified Advanced Persistent Threat Analyst,www.udemy.com/course/cyber-security-advanced-persistent-threat-defender/,CyberTraining 365,99.99,11.39,3.5(72 ratings),IT & Software,Network & Security,Cyber Security,713,English,Learn to intelligently detect and take down advanced cyber threats,3/2017,12/28/19
Cybersecurity: Attack & Defense Strategies (Red & Blue Team),www.udemy.com/course/cybersecurity-attack-defense-strategies-red-blue-team/,Packt Publishing,199.99,11.39,4.6(11 ratings),Development,Development Tools,Cyber Security,122,English,Enhance your organizationâs security posture by improving your attack and defense strategies,2/2019,12/28/19
Microsoft MTA Security Fundamentals: 98-367,www.udemy.com/course/microsoft-mta-security-fundamentals-98-367/,Marious Kuriata,24.99,11.39,4.0(299 ratings),IT & Software,Network & Security,Cyber Security,"2,183",English,"Wireless security, VPNs, network access protection, Internet Security, viruses & spyware, man-in-the-middle attacks...",5/2018,12/28/19
Microsoft Cyber Security Fundamentals 2019,www.udemy.com/course/enterprise-security-fundamentals/,Cristian Calinescu,199.99,11.39,4.0(23 ratings),IT & Software,Network & Security,Cyber Security,"1,295",English,"Introduction to Enterprise Cyber Security Fundamental Concepts (Network security, information security, OS security,etc)",9/2019,12/28/19
Introduction to Cyber Security ,www.udemy.com/course/intro2cybersec/,Michael Goedeker,109.99,11.39,4.2(289 ratings),IT & Software,Network & Security,Cyber Security,"1,349",English,Learn the basic and vital components of Cyber Security & Cyberspace. In this course you learn cyber security components!,4/2017,12/28/19
Fundamentals of IoT Security,www.udemy.com/course/fundamentals-of-iot-security/,Packt Publishing,124.99,11.39,3.7(59 ratings),IT & Software,Network & Security,Cyber Security,357,English,Identifying threats to your enterprise IoT systems,12/2017,12/28/19
All About DDoS Attacks: Become a DDoS Guru!,www.udemy.com/course/all-about-ddos-become-a-ddos-guru/,Digest Academy,129.99,11.39,4.2(40 ratings),IT & Software,Network & Security,Cyber Security,"7,212",English,Learn all the effective methods attackers use while performing DDoS attacks and best protection methods!,11/2019,12/28/19
Threat and Vulnerability Assessment for Enterprises,www.udemy.com/course/threat-and-vulnerability-assessment-for-enterprises/,Packt Publishing,124.99,11.39,3.9(15 ratings),IT & Software,Network & Security,Cyber Security,110,English,Follow the best practices to keep the Enterprises safe and secure from cyber attacks,3/2019,12/28/19
Introduction to NIST SP 800-171,www.udemy.com/course/introduction-to-nist-sp-800-171/,MARK RUSSO,59.99,11.39,3.9(37 ratings),Business,Entrepreneurship,Cyber Security,200,English,How the New Cybersecurity Contract Requirements Impact Your Business with the Government,5/2018,12/28/19
Data Loss Prevention (DLP) - Security breaches under control,www.udemy.com/course/data-loss-prevention-dlp-security-breaches-under-control/,Marious Kuriata,34.99,11.39,3.9(68 ratings),IT & Software,Network & Security,Cyber Security,355,English,A vendor-neutral introduction to DLP with hands-on labs and examples. Network security in action!,5/2017,12/28/19
HPE Fortify - Secure Code Analysis,www.udemy.com/course/hpe-fortify-secure-code-analysis/,Unaiza Alvi,99.99,11.39,4.2(47 ratings),IT & Software,Network & Security,Cyber Security,223,English,[Certified Course] Learn about best code review tool in market and attract many recruiters to your resume globally,10/2018,12/28/19
Cyber Security Crash Course for Beginners:Learn From Scratch,www.udemy.com/course/cyber-security-crash-course-for-beginners/,"TELCOMA Global 60,000+ Students!",174.99,11.39,3.3(71 ratings),IT & Software,Network & Security,Cyber Security,"6,095",English,Cybersecurity or Network Security is technique of protecting networks from hacking -- 3.5 million unfilled jobs by 2021,12/2017,12/28/19
Certified Healthcare InfoSys Security Practitioner (CHISSP),www.udemy.com/course/certified-healthcare-infosystems-security-practitioner/,Stone River eLearning,199.99,11.39,4.1(24 ratings),IT & Software,Network & Security,Information Systems,140,English,Certified Healthcare Information Systems Security Practitioner (CHISSP),9/2018,12/28/19
CompTIA Security+ Certification Preparation: CyberSecurity,www.udemy.com/course/comptia-security-plus-certification-prep/,CyberTraining 365,159.99,11.39,3.9(135 ratings),IT & Software,Network & Security,Cyber Security,"1,013",English,Launch yourself into an IT security career. Learn essential principles for network security and risk management.,12/2016,12/28/19
CCNA Security 210-260 - IINS v 3.0 - PART 2/6,www.udemy.com/course/ccna-security-210-260-iins-v-30-part-26/,sikandar Shaik,199.99,11.39,4.4(78 ratings),IT & Software,Network & Security,Cyber Security,466,English,Lab Setup - GNS3 - Network Infra protection - Telnet/SSH - AAA - Privilege levels - Role based Access control,9/2018,12/28/19
Incident Response for Cyber Professionals,www.udemy.com/course/incident-response-for-cyber-professionals/,Chad Russell,194.99,11.39,3.6(50 ratings),IT & Software,Network & Security,Cyber Security,673,English,Defending Networks and Systems Against Hackers,3/2017,12/28/19
Web Security: Common Vulnerabilities And Their Mitigation,www.udemy.com/course/web-security-common-vulnerabilities-and-their-mitigation/,Loony Corn,99.99,11.39,4.1(124 ratings),Development,Web Development,Cyber Security,"3,322",English,"A guide to dealing with XSS, session hijacking, XSRF, credential management, SQLi and a whole lot more",4/2018,12/28/19
Database Security for Cyber Professionals,www.udemy.com/course/database-security-for-cyber-professionals/,Chad Russell,194.99,11.39,4.0(44 ratings),IT & Software,Network & Security,Cyber Security,722,English,Learn to Hack and Protect Relational Databases,2/2017,12/28/19
Cybersecurity Law & Policy,www.udemy.com/course/cybersecurity-law-policy/,Victoria Sutton,29.99,11.39,4.5(50 ratings),Business,Management,Cyber Security,260,English,Domestic and International Cybersecurity Law,2/2016,12/28/19
SAP Cyber Security,www.udemy.com/course/sap-cyber-security-training/,Alexander Polyakov,49.99,11.39,3.6(126 ratings),IT & Software,Network & Security,Cyber Security,"1,593",English,SAP Cyber Security beyond Segregation of Duties - learn how to earn a 6-digit salary in the new cybersecurity market,5/2016,12/28/19
Cyber Security Incident Handling and Response,www.udemy.com/course/cyber-security-incident-handling-and-response/,Mohammad Adly,34.99,11.39,4.0(54 ratings),IT & Software,Network & Security,Cyber Security,533,English,Become a professional cyber security incident handling team member or team leader,5/2018,12/28/19
Advanced VMware Security,www.udemy.com/course/advanced-vmware-security/,Integrity Training,199.99,11.39,4.3(2 ratings),IT & Software,Network & Security,Cyber Security,50,English,Advanced VMware Security,12/2018,12/28/19
Mobile Devices Hacking and Security v3.0,www.udemy.com/course/mobile-hacking-android-hacking-ios-hacking-penetration-testing/,Cyber Security Online Training,49.99,11.39,2.9(3 ratings),"IT & Software
 ",Network & Security,Cyber Security,38,English,Learn Mobile hacking techniques for both android and iOS in order to protect your mobile device from hackers,11/2019,12/28/19
Cyber Security: Building a CyberWarrior Certification,www.udemy.com/course/cyber-security-building-a-cyberwarrior-certification/,Starweaver Group,24.99,11.39,4.5(35 ratings),IT & Software,IT Certification,Cyber Security,219,English,A short-but-intense certification program in cybersecurity,2/2018,12/28/19
The Beginners Guide to Cyber Security 2019,www.udemy.com/course/the-beginners-guide-to-cyber-security-2019/,Dhabaleshwar Das,199.99,11.39,4.1(161 ratings),IT & Software,Network & Security,Cyber Security,"22,939",English,"Learn Cyber Security core concepts such as hacking, viruses, Encryption, Trojan, Spyware, Bots & Botnets, DMZ & more",4/2019,12/28/19
Cyber Security For Normal People: Protect Yourself Online,www.udemy.com/course/security/,Brad Merrill,99.99,11.39,4.5(328 ratings),IT & Software,Network & Security,Cyber Security,"3,025",English,"Lock hackers, identity thieves and cyber criminals out of your life for good with this step-by-step cyber security guide",10/2017,12/28/19
"Virus,Worm,Trojan,Backdoor & Antivirus-Malware and Security",www.udemy.com/course/malwares/,infySEC Global,49.99,11.39,3.7(77 ratings),IT & Software,Network & Security,Cyber Security,398,English,Basic to intermediate level course for IT Security aspirants,7/2016,12/28/19
Hands-On Incident Response Analysis,www.udemy.com/course/hands-on-incident-response-analysis/,Packt Publishing,124.99,11.39,3.9(10 ratings),IT & Software,Network & Security,Cyber Security,70,English,Plan and execute effective incident response protocols for your organization,11/2019,12/28/19
CompTIA CySA+ Video Training Series (with Charles Judd),www.udemy.com/course/cysa-video-training/,"Kevin Wallace Training, LLC",99.99,11.39,4.5(18 ratings),IT & Software,Network & Security,Cyber Security,105,English,Get Ready to Crush Your CS0-001 Exam!,10/2018,12/28/19
Cloud Security and Cyber Security Challenges:2 Course Bundle,www.udemy.com/course/cloud-security-and-cyber-security-challenges2-course-bundle/,Inox Solution,89.99,11.39,5.0(1 rating),IT & Software,Network & Security,Cyber Security,28,English,Two great topics in one course.,11/2019,12/28/19
How to Implement GDPR AI - Data Governance Control Framework,www.udemy.com/course/how-to-implement-ai-data-governance-control-framework/,AI Data Governance Control Framework For Businesses,19.99,11.39,3.2(3 ratings),Business,Management,Cyber Security,33,English,"Case Studies on GDPR, ePrivacy and SCA Regulations, Cybersecurity, Business Continuity and IBM AI Tools to Mitigate Risk",7/2019,12/28/19
Information Security & Cyber Security - Made Easy!,www.udemy.com/course/information-security-cyber-security-made-easy/,e-Learning PRO,99.99,11.99,4.4(41 ratings),IT & Software,Network & Security,Cyber Security,"2,105",English,Information Security & Cyber Security - Made Easy!,9/2018,12/28/19
Security Engineering for the IoT,www.udemy.com/course/security-engineering-for-the-iot/,Packt Publishing,124.99,11.99,3.6(13 ratings),IT & Software,Network & Security,Cyber Security,102,English,"In a step by step manner learn design techniques, applied cryptography and secure cloud connectivity.",4/2018,12/28/19
CIHE - Certified Incident Handling Engineer,www.udemy.com/course/cihe-certified-incident-handling-engineer/,Mile2® Cyber Security Certifications,19.99,11.99,4.0(16 ratings),IT & Software,Network & Security,Cyber Security,129,English,Prepare for the Mile2Â® Certified Incident Handling Engineer (CIHE) with this course.,7/2018,12/28/19
IS20 Security Controls,www.udemy.com/course/is20-security-controls/,Integrity Training,199.99,11.99,4.1(2 ratings),IT & Software,Operating Systems,Cyber Security,54,English,IS20 Security Controls,9/2018,12/28/19
Micro Focus ArcSight Logger Hands-On,www.udemy.com/course/micro-focus-arcsight-logger-hands-on/,Hatem Metwally,19.99,11.99,4.2(7 ratings),IT & Software,Network & Security,Cyber Security,42,English,Micro Focus ArcSight Logger is a component of Micro Focus ArcSight Data Platform,7/2019,12/28/19
Advance Google Searching & Security 2019,www.udemy.com/course/web-searching-and-security-essentials-for-everybody/,Rahul Giri,199.99,11.99,4.2(91 ratings),Office Productivity,Google,Cyber Security,"6,114",English,"Master the basics & advanced google searching technique, anonymous browsing, security from hacking and tips & tricks.",5/2019,12/28/19
Introduction To Cybersecurity,www.udemy.com/course/introduction-to-cybersecurity/,MERAH Nasreddine,99.99,11.99,4.2(18 ratings),IT & Software,Network & Security,Cyber Security,76,English,"This course is designed to introduce students, professionals and the community to the exciting field of cybersecurity",3/2018,12/28/19
Blue Team Boot Camp: Defending Against Hackers,www.udemy.com/course/blue-team-boot-camp-defending-against-hackers/,Jonathan Elliott,19.99,11.99,4.0(1 rating),IT & Software,Network & Security,Cyber Security,20,English,Jump starting your career in defensive cyber security,11/2019,12/28/19
Cisco Solution to Cyber Threat using FirePower ISE AMP ESA,www.udemy.com/course/cisco-solution-to-cyber-threat-using-firepower-ise-amp-esa/,Ratnesh Kumar,49.99,11.99,3.4(3 ratings),IT & Software,Network & Security,Cyber Security,67,English,Cyber Security with Cisco Security Prodcuts FirePower ISE AMP Email security Appliance & Stealthwatch,3/2019,12/28/19
Security Analyst SIEM Home Lab - AlienVault OSSIM,www.udemy.com/course/security-analyst-siem-home-lab-alienvault-ossim/,Anthony Isherwood,19.99,11.99,4.9(5 ratings),IT & Software,Network & Security,Cyber Security,24,English,The best resume and work experience builder for aspiring Security Analysts!,12/2019,12/28/19
Linux Security Masterclass: 2-in-1,www.udemy.com/course/linux-security-masterclass-2-in-1/,Packt Publishing,199.99,11.99,3.8(5 ratings),Development,"Databases
 ",Cyber Security,103,English,"Secure your Linux server and protect it from intruders, malware attacks, and other external threats",6/2018,12/28/19
Cybersecurity for Beginners and Non Techies,www.udemy.com/course/cybersecurity-for-beginners-and-non-techies-ethical-hacking/,Ankit Singh,99.99,11.99,3.5(17 ratings),IT & Software,Network & Security,Cyber Security,88,English,Learns the bits and bytes of Cyber Security and Penetration Testing,5/2018,12/28/19
Cyber Security SOC Analyst :- System Attacks from Scratch,www.udemy.com/course/cyber-security-soc-analyst-system-attacks-from-scratch/,Vikram Saini,0.0,99.99,2.9(7 ratings),IT & Software,Network & Security,Cyber Security,45,English,"Become Securit Analyst with the learning & handling all kind of real world cyber attack on System, User Account & Server",9/2018,12/28/19
Cyber Security SOC Analyst - Network Attacks from Scratch,www.udemy.com/course/cyber-security-training-soc-analyst-network-attacks-from-scratch/,Vikram Saini,0.0,99.99,2.5(3 ratings),IT & Software,Network & Security,Cyber Security,32,English,Become Security Analyst with the learning and handling cyber attacks to detect and stop them on Network,9/2018,12/28/19
Data Security and Privacy Training,www.udemy.com/course/data-security-and-privacy-training/,CyberTraining 365,19.99,11.99,3.5(17 ratings),IT & Software,Network & Security,Cyber Security,"1,727",English,Train your employees and protect your organization to prevent cyber threats,4/2018,12/28/19
Mastering Linux Security and Hardening,www.udemy.com/course/mastering-linux-security-and-hardening/,Packt Publishing,124.99,11.99,3.3(2 ratings),IT & Software,Network & Security,Cyber Security,67,English,A comprehensive guide to mastering the art of preventing your Linux system from getting compromised.,4/2018,12/28/19
Cyber Security: Beginner's Training Guide to Online Safety!,www.udemy.com/course/cyber-security-and-internet-safety/,Jeff Przybylski,19.99,11.99,4.6(218 ratings),IT & Software,Network & Security,Cyber Security,"2,374",English,"Tips and tricks that teach you how to be safer online so you can prevent malware infections, scams, and identity theft.",10/2015,12/28/19
Cyber Security: From Enthusiast to Analyst,www.udemy.com/course/cyber-security-from-enthusiast-to-analyst/,Mobolaji Moyosore,19.99,11.99,4.1(18 ratings),IT & Software,Network & Security,Cyber Security,"3,024",English,Join the growing army of enterprise defenders upon grasping cyber security basics and adversaries tactics & techniques,7/2018,12/28/19
Certified Protection Professional (CPP) - ASIS International,www.udemy.com/course/certified-protection-professional-cpp-asis-international/,Karan Singhal,24.99,11.99,2.3(3 ratings),IT & Software,IT Certification,Cyber Security,23,English,Practice & prepare for CPP Exam.,4/2019,12/28/19
Network Security,www.udemy.com/course/network-security-c/,Packt Publishing,124.99,11.99,4.3(7 ratings),IT & Software,Network & Security,Cyber Security,34,English,Learn network security attacks and defensive techniques to secure networks from known and unknown sources,6/2018,12/28/19
Systems Security Certified Practitioner (SSCP) : Prac. Tests,www.udemy.com/course/systems-security-certified-practitioner-sscp-prac-tests/,Get Certified,84.99,11.99,3.4(4 ratings),IT & Software,Network & Security,Cyber Security,51,English,"Ace the ""ISC2 Systems Security Certified Practitioner (SSCP)"" exam in first attempt. Tests with detailed explanations.",12/2019,12/28/19
The Internet Security Guide,www.udemy.com/course/internet-security-guide/,joseph khoury,19.99,11.99,4.1(77 ratings),IT & Software,Network & Security,Cyber Security,917,English,Online Security Awareness with practical solutions to better protect your online internet experience,11/2018,12/28/19
Cybersecurity and Criminal Law: What you need to know,www.udemy.com/course/cybercrime-what-you-need-to-know/,Victoria Sutton,24.99,11.99,4.3(17 ratings),IT & Software,Network & Security,Cyber Security,119,English,Don't be in the dark when it comes to understanding cybercrime,4/2017,12/28/19
Introduction to Cyber Security,www.udemy.com/course/introduction-to-cyber-security/,e-Learning PRO,99.99,11.99,4.4(38 ratings),IT & Software,Network & Security,Cyber Security,582,English,Covers the fundamentals of information and cyber security.,8/2018,12/28/19
Cyber Security Course from Beginner to Advance 2018/2019 *,www.udemy.com/course/the-complete-cyber-security-course-anonymous-browsing-s/,Sunil K. Gupta,199.99,11.99,3.5(49 ratings),IT & Software,Network & Security,Cyber Security,"2,017",English,"Cyber Security Specialist Course , Unidentified on internet , Hide ip, Tor, Privacy Concepts , Kali linux for hackers",5/2017,12/28/19
Digital Security Awareness Training for Business & Home User,www.udemy.com/course/digital-security-awareness-training-for-business-home-user/,Stone River eLearning,199.99,11.99,5.0(2 ratings),Development,Development Tools,Cyber Security,13,English,Security Awareness,7/2018,12/28/19
Cyber Security Complete Course : Hackers Tools and Softwares,www.udemy.com/course/cyber-security-complete-course-hackers-tools-and-softwares/,Sunil K. Gupta,199.99,11.99,3.5(44 ratings),IT & Software,Network & Security,Cyber Security,515,English,"Cyber Security , Ethical Hacking , web penetration testing, Network testing , hacking Tools using kali linux",5/2017,12/28/19
CompTIA Advanced Security Practitioner (Part 1 of 2),www.udemy.com/course/comptia-advanced-security-practitioner-exam-cas-002-part1/,Stone River eLearning,199.99,11.99,3.9(35 ratings),IT & Software,Network & Security,Cyber Security,252,English,CompTIA Advanced Security Practitioner (Exam CAS-002) (Part 1 of 2),9/2018,12/28/19
Complete Cyber Security Course For Beginners Using Kali O.S.,www.udemy.com/course/complete-cyber-security-course-for-beginners-using-kali-os/,Sunil K. Gupta,19.99,11.99,3.5(22 ratings),IT & Software,Network & Security,Cyber Security,"1,596",English,"Learn ethical hacking, web penetration testing, web testing, Network testing and wifi hacking using kali linux",4/2017,12/28/19
"Ethical Hacking , Cyber Security Complete Hacking Course",www.udemy.com/course/the-ethical-hacking-course-for-cyber-security-hackers/,Sunil K. Gupta,199.99,11.99,3.9(52 ratings),IT & Software,Network & Security,Cyber Security,"1,719",English,"ethical hacking, cyber security ,web penetration testing, Network testing and wifi hacking using kali linux",4/2017,12/28/19
