Course,URL,instructor,Price (full),Price (discount),Rank
Anatomy for Figure Drawing: Mastering the Human Figure,www.udemy.com/course/anatomy-for-figure-drawing-and-comics/,Neil Fontaine,94.99,9.99,"4.4(3,251 ratings)"
Graphic Design Masterclass: The Next Level,www.udemy.com/course/graphic-design-masterclass-the-next-level/,Lindsay Marsh,179.99,9.99,4.5(429 ratings)
Landing Page Design & Conversion Rate Optimization 2018,www.udemy.com/course/landing-page-design-best-practices/,Isaac Rudansky,199.99,9.99,"4.7(5,101 ratings)"
The Digital Painting MEGA Course: Beginner to Advanced,www.udemy.com/course/the-digital-painting-mega-course-beginner-to-advanced/,Austin Batchelor,199.99,9.99,"4.5(2,871 ratings)"
Learn Figma - UI/UX Design Essential Training,www.udemy.com/course/learn-figma/,Caleb Kingston,119.99,9.99,"4.5(1,833 ratings)"
After Effects CC Masterclass: With CC 2020 Updates,www.udemy.com/course/after-effects-cc/,Phil Ebiner,199.99,9.99,"4.5(3,764 ratings)"
Sketch from A to Z (2019): Become an app designer,www.udemy.com/course/learnsketch3/,Joseph Angelo Todaro,149.99,9.99,"4.7(5,233 ratings)"
Complete Beginner's Guide to Digital Art,www.udemy.com/course/digital-art-101-from-beginner-to-pro/,Rich Graysonn,149.99,9.99,"4.3(2,746 ratings)"
After Effects - Motion Graphics & Data Visualization,www.udemy.com/course/animated-infographic-video-data-visualisation/,Daniel Walter Scott,194.99,9.99,"4.6(2,410 ratings)"
DESIGN RULES: Principles + Practices for Great UI Design,www.udemy.com/course/design-rules/,Joe Natoli,99.99,9.99,"4.6(3,486 ratings)"
Affinity Designer: The Complete Guide to Affinity Designer,www.udemy.com/course/affinity-designer-the-complete-guide-to-affinity-designer/,Jeremy Hazel,199.99,9.99,"4.5(1,806 ratings)"
Blender 2.8 The complete guide from beginner to pro,www.udemy.com/course/blender-28-the-complete-guide-from-beginner-to-pro/,Julien Deville,184.99,9.99,4.5(747 ratings)
"The Complete App Design Course - UX, UI and Design Thinking",www.udemy.com/course/the-complete-app-design-course-ux-and-ui-design/,App Brewery Co.,199.99,9.99,"4.4(4,505 ratings)"
Revit Architecture I Course Complete Beginners Training,www.udemy.com/course/revit-architecture-i/,Webelocity Designs,199.99,9.99,"4.5(1,040 ratings)"
Pixel Art Master Course - Beginner to Professional/Freelance,www.udemy.com/course/pixel-art-master-course/,Mislav Majdandžić,199.99,9.99,"4.5(2,162 ratings)"
"Learn the Entire Affinity Suite: Photo, Designer & Publisher",www.udemy.com/course/learn-the-entire-affinity-suite-photo-designer-publisher/,Jeremy Hazel,199.99,9.99,4.6(113 ratings)
How to Work with Interior Design Styles Like a Pro,www.udemy.com/course/learn-how-to-work-with-interior-design-styles-like-a-pro/,Erikka Fogleman,199.99,9.99,"4.4(2,610 ratings)"
Adobe Premiere Pro CC: Video Editing in Adobe Premiere Pro,www.udemy.com/course/adobe-premiere-pro-cc-2017-video-editing/,Louay Zambarakji,199.99,9.99,"4.7(2,838 ratings)"
Visual Effects for Games in Unity - Beginner To Intermediate,www.udemy.com/course/vfx-for-games-in-unity-beginner-to-intermediate/,Gabriel Aguiar,199.99,9.99,4.6(458 ratings)
Learn Blender 2.8,www.udemy.com/course/learn-blender-28/,Gustavo Rosa,99.99,9.99,4.6(280 ratings)
Complete Beginner's Guide to Anatomy and Figure Drawing,www.udemy.com/course/anatomy-and-figure-drawing-for-games-and-comics/,Rich Graysonn,149.99,9.99,"4.6(2,154 ratings)"
Adobe InDesign CC - Advanced Training Course,www.udemy.com/course/adobe-indesign-cc-advanced-training/,Daniel Walter Scott,199.99,9.99,"4.7(1,028 ratings)"
Become a Game Designer the Complete Series Coding to Design,www.udemy.com/course/become-a-game-designer/,[ School of Game Design ],199.99,9.99,"4.2(5,103 ratings)"
InDesign CC 2020 MasterClass,www.udemy.com/course/indesign-cc-masterclass/,Martin Perhiniak,199.99,9.99,"4.7(1,223 ratings)"
Sculpting in Zbrush,www.udemy.com/course/sculpting-in-zbrush/,Milivoj Popovic,99.99,9.99,4.7(567 ratings)
User Experience Design Fundamentals,www.udemy.com/course/user-experience-design-fundamentals/,Joe Natoli,94.99,9.99,"4.3(7,177 ratings)"
Blender 2.8 Game Character Creation,www.udemy.com/course/blender-28-game-character-creation/,Darrin Lile,19.99,9.99,4.7(621 ratings)
Autodesk Revit - beginner to an intermediate level,www.udemy.com/course/autodesk-revit-for-beginners-up-to-intermediate-level/,S15 Studio,49.99,9.99,"4.5(1,376 ratings)"
Rhino 3D tutorials v5 & v6 Beginner Level to Advanced Level,www.udemy.com/course/rhino-3d-tutorials-from-beginner-level-to-advanced-level/,Alexandre Galin,199.99,9.99,"4.5(2,183 ratings)"
Ultimate Guide to Digital Sketching: Beginner to Advanced,www.udemy.com/course/ultimate-guide-to-digital-sketching-beginner-to-advanced/,Austin Batchelor,109.99,9.99,"4.5(2,153 ratings)"
Revit Architecture II Course Complete Intermediate Training,www.udemy.com/course/revit-architecture-intermediate/,Webelocity Designs,199.99,9.99,4.5(199 ratings)
Learn 3D Animation - The Ultimate NEW BLENDER 2.8 Course A-Z,www.udemy.com/course/ultimateblendercourse/,Alex Cordebard,199.99,9.99,4.7(668 ratings)
Painting Environments,www.udemy.com/course/painting-environments/,Hardy Fowler,0,0,"4.7(1,079 ratings)"
"Adobe CC Masterclass: Photoshop, Illustrator, XD & InDesign",www.udemy.com/course/adobe-cc-masterclass-graphic-design-photoshop-illustrator-xd-indesign/,Lindsay Marsh,0,0,4.6(741 ratings)
How to Draw and Sketch for Absolute Beginners,www.udemy.com/course/drawing-and-sketching-for-beginners/,Rich Graysonn,0,0,"4.5(2,220 ratings)"
Designing for 3D Printing with Fusion 360,www.udemy.com/course/designing-for-3d-printing-with-fusion-360/,Vladimir Mariano,149.99,9.99,"4.6(2,595 ratings)"
WordPress for Beginners: Create a Website Step by Step,www.udemy.com/course/wordpress-for-beginners-create-a-website-blog-step-by-step/,Brad Schiff,0,0,"4.7(2,279 ratings)"
Master Graphic Design & Software with Practical Projects,www.udemy.com/course/master-graphic-design-through-projects-beginner-to-advanced/,Lindsay Marsh,199.99,9.99,4.5(128 ratings)
VFX: Complete Houdini Bootcamp,www.udemy.com/course/houdini-create-full-cg-chocolate-commercial-in-houdini/,Raffi Bedross,0,0,"4.5(2,080 ratings)"
UX Design & User Experience Design Course - Theory Only,www.udemy.com/course/how-to-change-careers-and-become-a-ux-designer/,Daniel Walter Scott,199.99,9.99,"4.3(2,452 ratings)"
The Complete Sketch 5 Course - Design Apps & Websites 2018,www.udemy.com/course/sketchdesign/,Codestars by Rob Percival,0,0,"4.6(2,683 ratings)"
WordPress Theme Development with Bootstrap,www.udemy.com/course/bootstrap-to-wordpress/,Brad Hussey,174.99,9.99,"4.4(6,956 ratings)"
Concept Art Character Design,www.udemy.com/course/concept-art-character-design/,Hardy Fowler,149.99,9.99,4.7(135 ratings)
"Become a Material Guru in Blender 2.8x, Cycles",www.udemy.com/course/become-a-material-guru-in-blender-cycles/,Joakim Tornhill,0,0,4.6(153 ratings)
The Complete Drawing Masterclass: From Beginner to Advanced,www.udemy.com/course/complete-drawing-course/,"Chad Neuman, Ph.D.",0,0,4.4(183 ratings)
Blender 2.8 Character Creation,www.udemy.com/course/blender-2_8-character-creation/,Darrin Lile,0,0,4.8(564 ratings)
SOLIDWORKS: Become a Certified Associate Today (CSWA),www.udemy.com/course/solidwokrs-go-from-nothing-to-certified-associate-level/,Tayseer Almattar,124.99,9.99,"4.5(2,312 ratings)"
Cooper Crash Course: Design Thinking in 3 Steps,www.udemy.com/course/cooper-crash-course/,Cooper Professional Education,0,0,"4.2(9,893 ratings)"
Logo Design Mastery In Adobe Illustrator,www.udemy.com/course/logo-design-mastery-in-adobe-illustrator/,Lindsay Marsh,0,0,4.6(332 ratings)
How to Design a Room in 10 Easy Steps,www.udemy.com/course/how-to-design-a-room-in-10-easy-steps/,Erikka Fogleman,99.99,9.99,"4.4(1,553 ratings)"
Adobe Photoshop CC Essentials | Photoshop Masterclass,www.udemy.com/course/master-adobe-photoshop-cc-6-be-more-productive/,Chris Parker,199.99,9.99,"4.6(1,342 ratings)"
Blender Environment Artist: Create 3D Worlds From Scratch,www.udemy.com/course/blenderenvironment/,Ben Tristem,0,0,4.5(895 ratings)
Adobe After Effects CC: The Complete Motion Graphics Course,www.udemy.com/course/adobe-after-effects-2017-essential-motion-graphics-training/,Louay Zambarakji,199.99,9.99,"4.5(2,220 ratings)"
Cinema 4D Masterclass: The Ultimate Guide for Beginners,www.udemy.com/course/cinema-4d-masterclass-training-course/,Ozgur Gorgun,0,0,4.6(754 ratings)
Mastering the Art of the Portrait - Drawing For Beginners,www.udemy.com/course/master-portrait-drawing/,Chris Petrocchi,0,0,4.4(213 ratings)
Canva 2019 Master Course | Use Canva to Grow your Business,www.udemy.com/course/canva-master-course-graphic-design-for-beginners/,Ronny Hermosa,0,0,4.7(598 ratings)
Logo Design in Adobe Illustrator - for Beginners & Beyond,www.udemy.com/course/logodesign/,Daniel Evans,199.99,9.99,"4.6(2,335 ratings)"
Master SketchUp  - A Definitive Guide From Infinite Skills,www.udemy.com/course/master-sketchup/,Infinite Skills,0,0,"4.4(1,478 ratings)"
The Complete User Interface Design Bootcamp - Sketch UI/UX,www.udemy.com/course/the-complete-user-interface-design-bootcamp-sketch-uiux/,Arash Ahadzadeh,199.99,9.99,4.6(112 ratings)
ProCreate Masterclass: How to Draw and Paint on iPad Course,www.udemy.com/course/procreate-course-how-to-draw-on-your-ipad-how-to-paint-on-your-ipad/,Scott Harris,0,0,"4.5(1,022 ratings)"
Revit Architecture III Complete Advanced Features Course,www.udemy.com/course/revit-architecture-iii/,Webelocity Designs,0,0,4.6(73 ratings)
How to Use Color Like a Pro,www.udemy.com/course/learn-how-to-use-color-like-a-pro/,Erikka Fogleman,0,0,"4.5(1,517 ratings)"
Responsive Web Design Essentials - HTML5 CSS3 Bootstrap,www.udemy.com/course/responsive-web-design-tutorial-course-html5-css3-bootstrap/,Daniel Walter Scott,199.99,9.99,4.7(459 ratings)
The Ultimate Animal Drawing Course - beginner to advanced,www.udemy.com/course/the-ultimate-animal-drawing-course-beginner-to-advanced/,Jaysen Batchelor,0,0,4.6(272 ratings)
AutoCAD I The Complete Beginner Course From Autodesk Expert,www.udemy.com/course/autocad-i-the-complete-beginner-course-from-autodesk-expert/,Webelocity Designs,199.99,9.99,4.6(243 ratings)
The Complete Figure Drawing Course HD,www.udemy.com/course/the-complete-figure-drawing-course-hd/,Riven Phoenix,44.99,9.99,"4.6(1,855 ratings)"
The Complete Drawing & Painting Illustration Course,www.udemy.com/course/the-complete-drawing-painting-illustration-course/,Jaysen Batchelor,149.99,9.99,4.6(364 ratings)
Orc Rider and Bull Creature Creation in Zbrush,www.udemy.com/course/orc-rider-and-bull-creature-creation-in-zbrush/,Nexttut Education Pvt.Ltd.,99.99,9.99,4.7(94 ratings)
3ds Max + V-Ray: 3ds Max PRO in 6 hrs,www.udemy.com/course/intro-to-architectural-visualization-using-3ds-max-and-v-ray_zillus/,Adam Zollinger,129.99,9.99,"4.2(1,829 ratings)"
How to Draw Cartoon Characters In Procreate,www.udemy.com/course/how-to-draw-cartoon-characters-in-procreate/,Brad Colbow,19.99,9.99,4.7(595 ratings)
Learn to Draw From Your Imagination - Step by Step,www.udemy.com/course/ultimate-guide-to-drawing-from-your-imagination-step-by-step/,Jaysen Batchelor,149.99,9.99,4.6(335 ratings)
The Complete Environment Painting Super Course,www.udemy.com/course/the-complete-environment-painting-super-course/,Colton Dubell,139.99,9.99,4.6(69 ratings)
Complete Game Character Workflow 01 Character Modeling,www.udemy.com/course/complete-game-character-workflow-series-01-modeling/,Ambience Lee,199.99,9.99,4.7(360 ratings)
The Ultimate Guide to Digitally Painting Everything,www.udemy.com/course/the-ultimate-guide-to-digitally-painting-everything/,Austin Batchelor,199.99,9.99,4.6(481 ratings)
Master Solidworks 2018 - 3D CAD using real-world examples,www.udemy.com/course/solidworks-2018/,Johno Ellison,59.99,9.99,4.7(518 ratings)
Sketching for UX Designers - Boost UX work with pen & paper!,www.udemy.com/course/sketching-for-ux-designers/,Krisztina Szerovay,94.99,9.99,"4.6(1,883 ratings)"
Anatomy Art School: Complete Skeleton Drawing Course,www.udemy.com/course/anatomy-art-school-complete-skeletal-anatomy-drawing-course/,Scott Harris,194.99,9.99,4.7(83 ratings)
Design is in the Details:  How to Accessorize Like a Pro,www.udemy.com/course/design-is-in-the-details/,Erikka Fogleman,149.99,9.99,4.6(688 ratings)
Female Character Creation in Zbrush,www.udemy.com/course/female-character-creation-in-zbrush/,Nexttut Education Pvt.Ltd.,99.99,9.99,4.5(247 ratings)
Concept Art Architecture,www.udemy.com/course/concept-art-architecture/,Hardy Fowler,119.99,9.99,4.7(438 ratings)
Graphic Design Mastery: The FULL Branding & Design Process,www.udemy.com/course/graphic-design-mastery-the-full-branding-design-process/,Lindsay Marsh,189.99,9.99,4.3(215 ratings)
The Freelance Masterclass: For Creatives,www.udemy.com/course/the-freelance-masterclass-for-creatives/,Lindsay Marsh,199.99,9.99,4.6(70 ratings)
"Ultimate App Design Course: UI, UX & Prototyping in Adobe XD",www.udemy.com/course/ultimate-app-design-course/,Cristian Doru Barin,199.99,9.99,4.5(381 ratings)
Fusion 360 For Hobbyists and Woodworkers,www.udemy.com/course/fusion360/,Michael Moyer,199.99,9.99,"4.4(1,236 ratings)"
GIMP 2.10 Made Easy for Beginners.  Learn GIMP from a pro!,www.udemy.com/course/gimp-made-easy/,Chris Parker,199.99,9.99,"4.6(1,059 ratings)"
The Ultimate Face & Head Drawing Course - for beginners,www.udemy.com/course/the-ultimate-face-head-drawing-course-for-beginners/,Jaysen Batchelor,149.99,9.99,4.6(240 ratings)
UI & Web Design using Adobe Illustrator CC,www.udemy.com/course/ui-web-design-using-adobe-illustrator-2017/,Daniel Walter Scott,199.99,9.99,"4.6(1,715 ratings)"
Graphic Design Bootcamp: Part 2 Advanced Training,www.udemy.com/course/graphic-design-bootcamp-part-2-advanced-training/,Derrick Mitchell,199.99,9.99,4.7(234 ratings)
Complete Game Character Workflow 02 Texturing and Rendering,www.udemy.com/course/complete-game-character-workflow-02-texturing-and-rendering/,Ambience Lee,199.99,9.99,4.9(59 ratings)
Digital Painting Master Class : Beginner to Advanced,www.udemy.com/course/adobe-photoshop-illustrator-digital-painting-master-class/,[ School of Game Design ],154.99,9.99,4.5(613 ratings)
Modern PowerPoint Presentation: Be a Creative Pro,www.udemy.com/course/powerpoint-design-animation/,Arun Nagarathanam,199.99,9.99,"4.3(1,450 ratings)"
Blender Character Modeling For Beginners HD,www.udemy.com/course/blender-character-modeling-for-beginners-hd/,Riven Phoenix,44.99,9.99,"4.7(1,068 ratings)"
Drawing Course Masterclass,www.udemy.com/course/drawing-course-masterclass/,Cepand Yegani,199.99,9.99,4.6(44 ratings)
Digitally Painting Light and Color: Amateur to Master,www.udemy.com/course/master-painting-light-and-color-amateur-to-advanced/,Austin Batchelor,139.99,9.99,"4.6(1,036 ratings)"
Learn to Storyboard for Film or Animation,www.udemy.com/course/storyboard-for-film-or-animation/,Siobhan Twomey,99.99,9.99,4.5(379 ratings)
Photoshop CC for Beginners: Your Complete Guide to Photoshop,www.udemy.com/course/adobe-photoshop-course/,Phil Ebiner,199.99,9.99,"4.5(3,467 ratings)"
Graphic Design Masterclass: Learn Graphic Design in Projects,www.udemy.com/course/graphic-design/,"Chad Neuman, Ph.D.",199.99,9.99,"4.5(1,632 ratings)"
365 Days of Creativity,www.udemy.com/course/365-days-of-creativity/,Martin Perhiniak,199.99,9.99,4.2(328 ratings)
Level Design Master Class: All in One Complete Course,www.udemy.com/course/level-design-master-class/,Emilio Padulo,199.99,9.99,4.4(284 ratings)
Adobe After Effects CC - Motion Graphics Design & VFX,www.udemy.com/course/become-a-motion-graphic-designer-using-after-effects/,Daniel Walter Scott,94.99,9.99,"4.6(1,000 ratings)"
Vector Drawing on the iPad with Affinity Designer,www.udemy.com/course/vector-drawing-on-the-ipad-with-affinity-designer/,Brad Colbow,19.99,9.99,4.7(822 ratings)
Learn 3D Animation - The Ultimate Blender Guide,www.udemy.com/course/blendercourse/,Alex Cordebard,194.99,9.99,"4.5(1,621 ratings)"
How to Draw Cute Cartoon Characters,www.udemy.com/course/draw-cute-characters/,Ben Colefax,54.99,9.99,"4.5(2,027 ratings)"
Architecture Post-production in Photoshop,www.udemy.com/course/post-production-ougraphics/,OU Graphics,0,49.99,4.6(177 ratings)
Usability Testing Boot Camp,www.udemy.com/course/usability-testing/,David Travis,94.99,23.75,4.5(514 ratings)
Passive Income Course for Graphic Designers,www.udemy.com/course/passive-income-course-for-graphic-designers/,Angelina Samadhi,199.99,9.99,4.6(139 ratings)
How to Use Lighting Design to Transform your Home,www.udemy.com/course/lighting-design-to-transform-your-home/,Erikka Fogleman,149.99,9.99,4.5(554 ratings)
Male Character Creation in Zbrush,www.udemy.com/course/male-character-creation-in-zbrush/,Nexttut Education Pvt.Ltd.,99.99,9.99,4.6(133 ratings)
Character Painting: Design and Render Like a Pro,www.udemy.com/course/character-painting/,Hardy Fowler,119.99,9.99,4.7(766 ratings)
The Procreate 4.1 Super Course,www.udemy.com/course/the-procreate-4-super-course/,Austin Batchelor,119.99,9.99,4.5(631 ratings)
Complete Solar Energy Masterclass For Electrical Engineering,www.udemy.com/course/complete-solar-energy-course-for-electrical-engineering/,Ahmed Mahdy,199.99,9.99,4.2(277 ratings)
The Ultimate Blender Low Poly Guide,www.udemy.com/course/blenderlowpoly/,Alex Cordebard,199.99,9.99,4.7(158 ratings)
Unreal Engine 4:  Character Skill System,www.udemy.com/course/unreal-engine-4-character-skill-system/,Greg Wondra,149.99,9.99,4.7(114 ratings)
Gamification: Motivation Psychology & The Art of Engagement,www.udemy.com/course/gamification-motivation-psychology-the-art-of-engagement/,Rob Sutcliffe,94.99,9.99,"4.4(1,496 ratings)"
Learn to Create Pixel Art for your Games,www.udemy.com/course/learn-to-create-pixel-art-for-your-game/,Benjamin Anderson,49.99,9.99,"4.5(3,446 ratings)"
DaVinci Resolve 15: The Complete Video Editing Course,www.udemy.com/course/davinci-resolve15/,Phil Ebiner,199.99,9.99,4.4(768 ratings)
Krita basic to advanced digital painting,www.udemy.com/course/krita-basic-to-advanced-digital-painting/,"Widhi Muttaqien, S.Kom, MMSI",99.99,9.99,4.6(277 ratings)
Ultimate Graphic Design Course: Create 40 Practical Projects,www.udemy.com/course/ultimate-graphic-design-course/,Cristian Doru Barin,199.99,9.99,4.5(93 ratings)
The Colored Pencil Drawing Course - Beginner to Advanced,www.udemy.com/course/the-colored-pencil-drawing-course-beginner-to-advanced/,Quinton Batchelor,119.99,9.99,4.5(660 ratings)
Pixel art for Video games,www.udemy.com/course/pixel-art-for-video-games/,Marco Vale,69.99,9.99,"4.6(2,616 ratings)"
Make a horror survival game in Unity,www.udemy.com/course/make-a-horror-survival-game-in-unity/,Pete Jepson,189.99,9.99,4.7(76 ratings)
Information Architecture (IA) Fundamentals,www.udemy.com/course/ia-fundamentals/,Joe Natoli,44.99,9.99,"4.3(1,300 ratings)"
Photorealistic Digital Painting From Beginner To Advanced.,www.udemy.com/course/photorealistic-digital-painting-from-beginner-to-advanced/,Austin Batchelor,109.99,9.99,"4.4(1,562 ratings)"
Photoshop Master Course: From Beginner to Photoshop Pro,www.udemy.com/course/supreme-photoshop-training-from-beginner-to-expert/,Manfred Werner,49.99,9.99,"4.4(4,269 ratings)"
Responsive Design HTML CSS Web design - Dreamweaver CC,www.udemy.com/course/illustrator-designs-to-dreamweaver-websites-using-templates/,Daniel Walter Scott,194.99,9.99,4.6(871 ratings)
Create Stunning Pixel Art Tilesets for Games,www.udemy.com/course/create-stunning-pixel-art-tilesets-for-games/,Benjamin Anderson,49.99,9.99,4.5(351 ratings)
Realistic Character Modeling For Game In Maya and Zbrush,www.udemy.com/course/realistic-character-modeling-for-game-in-maya-and-zbrush/,Nalini Kanta Jena,99.99,9.99,4.4(686 ratings)
Game Writing: Storytelling through Video Game Design,www.udemy.com/course/game-worlds-storytelling/,Jenny Hide,129.99,9.99,4.4(252 ratings)
Learn the ART of Video Games,www.udemy.com/course/the-art-of-video-games/,Kevin Oxland,0,0,4.5(408 ratings)
Mastering Ansys CFD (Level 1),www.udemy.com/course/mastering-ansys-cfd/,Sijal Ahmed,0,0,4.0(713 ratings)
SOLIDWORKS: Become a Certified Professional Today (CSWP),www.udemy.com/course/solidworks_pro/,Tayseer Almattar,0,0,4.7(480 ratings)
Blender 2.8 Game Vehicle Creation,www.udemy.com/course/blender-28-game-vehicle-creation/,Darrin Lile,19.99,9.99,4.9(31 ratings)
AutoCAD II Complete Intermediate Course From Autodesk Expert,www.udemy.com/course/autocad-course/,Webelocity Designs,0,0,4.7(29 ratings)
Geometric Dimensioning and Tolerancing (GD&T)  : Basics,www.udemy.com/course/geometric-dimensioning-and-tolerancing-basic-concepts/,Mufaddal Rasheed,0,0,4.3(427 ratings)
HVAC (PART1) with HAP|Excel|AutoCAD|Manual Calculations,www.udemy.com/course/the-complete-hvac-with-hap-excel-manual-calculations/,United Engineering,0,0,4.2(74 ratings)
Fundamentals of Garden Design,www.udemy.com/course/fundamentals-of-garden-design/,Rob Littlepage,0,0,4.5(640 ratings)
Ultimate Beginners Cartooning Course pt 1 : Characters,www.udemy.com/course/ultimate-beginners-cartooning-course-characters/,Rich Graysonn,0,0,4.5(113 ratings)
Learn Pixel Art for Games,www.udemy.com/course/pixelart/,James Doyle,0,0,4.6(406 ratings)
Painting Faces with the Power of Photoshop,www.udemy.com/course/painting-faces/,Hardy Fowler,0,0,4.6(707 ratings)
CorelDRAW 2018 for Beginners: Graphic Design in Corel Draw,www.udemy.com/course/coreldraw-2018-for-beginners-graphic-design-in-corel-draw/,Radu Velcea,0,0,4.5(250 ratings)
3ds Max & Vray: Advanced Arch Viz Interior Projects,www.udemy.com/course/3ds-max-vray-advanced-arch-viz-interiors-tutorial/,Adam Zollinger,0,0,4.3(516 ratings)
Character  Design for Beginners,www.udemy.com/course/character-concept-design-from-beginner-to-pro/,Rich Graysonn,0,0,4.3(397 ratings)
LEED Green Associate V4 | Exam Preparation Course | English,www.udemy.com/course/leed-green-associate-exam-preparation/,"Karim Elnabawy, USGBC LEED Faculty",0,0,4.3(148 ratings)
Complete Design Thinking Masterclass,www.udemy.com/course/design-thinking-masterclass/,Andy Woynarowski,0,0,4.1(446 ratings)
Gamification & Behavioral Design: The Octalysis Framework,www.udemy.com/course/gamification-behavioral-design-the-octalysis-framework/,Yu-kai Chou,0,194.99,"4.5(2,990 ratings)"
