Course,URL,instructor,Price (full),Price (discount),Rank
Kubernetes 101,www.udemy.com/course/kubernetes-101np/,Nigel Poulton,0,19.99,4.3(13 ratings)
"Microservices With Kubernetes, Docker & API Gateway Kong",www.udemy.com/course/microservices-with-kubernetes-docker-api-gateway-kong/,TetraNoodle Team,199.99,11.39,3.6(23 ratings)
Helm - The Kubernetes Package Manager - 1 Hr Crash Course,www.udemy.com/course/helm-the-kubernetes-package-manager-course/,Sai ram,19.99,11.39,3.5(23 ratings)
Kubernetes + Docker Complete Course - 2 in 1 Hands On!,www.udemy.com/course/kubernetes-tutorial/,Up Degree,19.99,11.39,4.0(55 ratings)
The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,www.udemy.com/course/the-complete-devops-engineer-course-20-java-kubernetes/,Syed Raza,194.99,11.39,4.0(213 ratings)
DevOps Toolkit: Learn Kubernetes with Practical Exercises!,www.udemy.com/course/learn-kubernetes-using-google-cloud-gcp-kubernetes-engine/,Samuel Lee,19.99,11.99,3.8(94 ratings)
Learn Kubernetes with AWS and Docker,www.udemy.com/course/learn-kubernetes-with-aws-and-docker/,Whizlabs Learning Center,19.99,11.39,4.2(9 ratings)
Kubernetes: Deploy Your First App in Kubernetes in 1 Hour,www.udemy.com/course/kubernetes-docker/,Satyajit Das,19.99,11.99,4.2(84 ratings)
Hands-On Kubernetes Networking,www.udemy.com/course/hands-on-kubernetes-networking/,Packt Publishing,124.99,11.99,3.5(16 ratings)
Centralized Logging and Monitoring with Kubernetes,www.udemy.com/course/centralized-logging-and-monitoring-with-kubernetes/,Packt Publishing,124.99,11.99,3.8(10 ratings)
Kubernetes from A to Z™,www.udemy.com/course/kubernetes-for-beginners/,Stefan Thorpe,104.99,11.99,3.6(518 ratings)
Build and manage Kubernetes with Rancher and RKE,www.udemy.com/course/build-and-manage-kubernetes-with-rancher-and-rke/,Maksym Postument,34.99,11.99,2.0(45 ratings)
Develop and Operate Microservices on Kubernetes,www.udemy.com/course/develop-and-operate-microservices-on-kubernetes/,Packt Publishing,124.99,11.99,4.5(8 ratings)
Introduction to Kubernetes using Docker,www.udemy.com/course/introduction-to-kubernetes-using-docker/,Stone River eLearning,99.99,11.99,4.3(336 ratings)
LEARNING PATH: Learning Docker and Kubernetes,www.udemy.com/course/learning-path-learning-docker-and-kubernetes/,Packt Publishing,199.99,11.99,4.3(18 ratings)
On-premise Kubernetes clusters with RKE and vSphere (ESXI),www.udemy.com/course/on-premise-kubernetes-clusters-with-rke-and-vsphere-esxi/,Robin Verstraelen,34.99,11.99,3.7(15 ratings)
"Comprehensive bundle:Mi-Services,Istio,Lab,Docker,Kubernetes",www.udemy.com/course/docker-kubernetes-command-walk-overwith-heavy-lab-focus/,"Saundarya Pathak . TEDx Speaker/Trainer:7,000+ Students Worldwide",24.99,11.99,3.4(12 ratings)
Kubernetes on AWS: Step-By-Step Tutorial for Deployment,www.udemy.com/course/kubernetes-on-aws-step-by-step-tutorial-for-deployment/,Packt Publishing,199.99,11.99,2.8(29 ratings)
Containers for Microservices: Kubernetes and Docker Recipes,www.udemy.com/course/containers-for-microservices-kubernetes-and-docker-recipes/,Packt Publishing,124.99,11.99,0.0(0 ratings)
"Design, Implement and Deploy Kubernetes Cluster from Scratch",www.udemy.com/course/design-implement-and-deploy-kubernetes-cluster-from-scratch/,Packt Publishing,199.99,11.99,3.6(6 ratings)
Fundamentals of Kubernetes,www.udemy.com/course/fundamentals-of-kubernetes/,Geek Learn,19.99,11.99,3.8(75 ratings)
"Kubernetes Hands On (k8s, CKA, fastTrack)",www.udemy.com/course/kubernetes-hands-on-fast-track/,kubeTrain ~,19.99,11.99,0.0(0 ratings)
Lightweight Kubernetes with K3s,www.udemy.com/course/lightweight-kubernetes-with-k3s/,Packt Publishing,124.99,11.99,4.0(1 rating)
Kubernetes Certification Training For Absolute Beginners,www.udemy.com/course/kubernetes-certification-training-for-absolute-beginners/,Eduonix Learning Solutions,39.99,11.99,4.1(5 ratings)
Hands-on Kubernetes on AWS,www.udemy.com/course/hands-on-kubernetes-on-aws/,Packt Publishing,124.99,11.99,2.7(7 ratings)
Kubernetes in 7 Days,www.udemy.com/course/kubernetes-in-7-days/,Packt Publishing,124.99,11.99,3.7(17 ratings)
Wordpress devops: deploy Wordpress using Kubernetes & docker,www.udemy.com/course/wordpress-devops-deploy-wordpress-using-kubernetes-docker/,Zakaria A.,99.99,11.99,3.4(7 ratings)
Hands-on Kubernetes Native Serverless Development,www.udemy.com/course/hands-on-kubernetes-native-serverless-development/,Packt Publishing,124.99,11.99,0.0(0 ratings)
Kubernetes for Microservices and Managing Distributed Apps,www.udemy.com/course/kubernetes-for-microservices-and-managing-distributed-apps/,Packt Publishing,199.99,11.99,1.5(1 rating)
Hands-On Kubernetes and Docker for Distributed Applications,www.udemy.com/course/hands-on-kubernetes-and-docker-for-distributed-applications/,Packt Publishing,124.99,11.99,0.0(0 ratings)
Containerize Your Applications in the ‘Kubernetes Way’,www.udemy.com/course/containerize-your-applications-in-the-kubernetes-way/,Packt Publishing,199.99,11.99,3.6(5 ratings)
Mastering Kubernetes - Concepts & Deployment,www.udemy.com/course/mastering-kubernetes-concepts-deployment/,Dev Shah,19.99,11.99,4.4(5 ratings)
Test your knowledge: Kubernetes (Set of 4),www.udemy.com/course/test-your-knowledge-kubernetes-set-of-4-p/,Cerulean Canvas,19.99,11.99,4.5(1 rating)
Kubernetes Recipes,www.udemy.com/course/kubernetes-recipes/,Packt Publishing,124.99,11.99,0.0(0 ratings)
Hands-On Cloud-Native Development with Kubernetes,www.udemy.com/course/hands-on-cloud-native-development-with-kubernetes/,Packt Publishing,124.99,11.99,4.0(1 rating)
Kubernetes Masterclass : Deploy Production Docker Containers,www.udemy.com/course/kubernetes-masterclass-deploy-production-docker-containers/,Manuj Aggarwal,199.99,11.99,0.0(0 ratings)
Hands-On with Kubernetes: 2-in-1,www.udemy.com/course/hands-on-with-kubernetes-2-in-1/,Packt Publishing,199.99,11.99,3.8(8 ratings)
Kubernetes Design Patterns and Extensions,www.udemy.com/course/kubernetes-design-patterns-and-extensions/,Packt Publishing,199.99,11.99,2.5(3 ratings)
Kubernetes (:2018) -A Comprehensive Course,www.udemy.com/course/kubernetes/,Indira Programmers,24.99,11.99,1.9(123 ratings)
Kubernetes for Developers,www.udemy.com/course/kubernetes-for-developers-b/,Packt Publishing,124.99,11.39,0.0(0 ratings)
Introduction to Kubernetes - Run Docker Containers at Scale,www.udemy.com/course/introduction-to-kubernetes-run-docker-containers-at-scale/,Kumulus Technologies,99.99,11.39,3.6(21 ratings)
Containerization the Kubernetes Way,www.udemy.com/course/containerization-the-kubernetes-way/,Packt Publishing,124.99,11.39,0.0(0 ratings)
Production-ready Software with Kubernetes: 4-in-1,www.udemy.com/course/production-ready-software-with-kubernetes-4-in-1/,Packt Publishing,199.99,11.39,2.1(3 ratings)
Deploying Software to Kubernetes,www.udemy.com/course/deploying-software-to-kubernetes/,Packt Publishing,124.99,11.39,0.0(0 ratings)
Learning Kubernetes,www.udemy.com/course/learning-kubernetes/,Packt Publishing,124.99,11.39,3.0(2 ratings)
Simplify Application Development with Draft and Kubernetes,www.udemy.com/course/using-draft-with-kubernetes-for-application-development/,Kumulus Technologies,99.99,11.39,3.7(4 ratings)
Just Enough Istio to be Dangerous,www.udemy.com/course/just-enough-istio-to-be-dangerous/,Gourav Shah,0,Free,4.5(106 ratings)
Storage on Kubernetes - Portworx Fundamentals,www.udemy.com/course/portworx-fundamentals/,Portworx -,0,Free,4.6(22 ratings)
Learn Devops Kubernetes deployment by kops and terraform,www.udemy.com/course/learn-devops-kubernetes-deployment-by-kops-and-terraform/,Jan Toth,0,Free,4.3(901 ratings)
Kubernetes By Example,www.udemy.com/course/kubernetes-by-example/,Sher Chowdhury,0,Free,4.2(146 ratings)
Just enough kubernetes to be dangerous,www.udemy.com/course/just-enough-kubernetes/,Gourav Shah,0,Free,4.1(210 ratings)
Docker + Kubernetes で構築する Webアプリケーション 実践講座,www.udemy.com/course/web-application-with-docker-kubernetes/,津郷 晶也,139.99,11.39,4.2(67 ratings)
Introduction à Kubernetes,www.udemy.com/course/la_plateforme_k8s/,Luc Juggery,74.99,11.39,4.4(240 ratings)
Kubernetes y docker en AWS desde cero,www.udemy.com/course/kubernetes-y-docker-en-aws-desde-cero/,Miguel Arranz,24.99,11.39,4.6(40 ratings)
Docker e Kubernetes da zero a cento,www.udemy.com/course/docker-e-kubernetes-da-zero-a-cento/,Alessandro Argentieri,139.99,11.39,3.8(153 ratings)
Kubernetes sencillo para desarrolladores,www.udemy.com/course/kubernetes-sencillo-para-desarrolladores/,Iñigo Serrano,79.99,11.99,4.5(89 ratings)
Kubernetes技术入门与实战,www.udemy.com/course/k8s-chinese/,Peng Xiao（肖鹏）,49.99,11.99,4.5(119 ratings)
Kubernetes para Desarrolladores,www.udemy.com/course/kubernetes-para-desarrolladores/,Proyecto Oforte Cursos de calidad sobre Tecnología.,199.99,11.99,4.4(18 ratings)
