Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
Search Engine Marketing (SEM) from an ex-Googler,www.udemy.com/course/learn-google-adwords/,Amitabh Verma,49.99,11.99,4.3(33 ratings),Marketing,,Marketing Strategy
Marketing Principles - Kotler & Armstrong Text,www.udemy.com/course/marketing-principles-option-b/,Daniel McCarty,99.99,19.99,4.5(90 ratings),Marketing,,Marketing Strategy
"How to Create, Market, and Grow an Inspired Business",www.udemy.com/course/how-to-create-market-and-grow-an-inspired-business/,Debbie LaChusa,149.99,11.99,4.8(41 ratings),Marketing,,Marketing Strategy
Making Marketing Easy with NLP -Learn how your market thinks,www.udemy.com/course/making-marketing-easy-nlp/,Matthew Barnett,44.99,11.39,4.2(44 ratings),Marketing,,Marketing Strategy
Affiliate Marketing with Google Editor,www.udemy.com/course/affiliate-marketing-with-google-editor/,Juri Fab,199.99,11.39,4.4(68 ratings),Marketing,,Marketing Strategy
Marketing Fundamentals - 5 Pillars - Learn-Apply-Earn,www.udemy.com/course/marketing-fundamentals-become-a-marketer-from-scratch/,Vladimir Raykov,199.99,11.39,4.5(236 ratings),Marketing,,Marketing Strategy
Target Audience Training: Identify Your Ideal Customer,www.udemy.com/course/how-to-find-your-target-audience-in-less-than-30-minutes/,Sandor Kiss,199.99,11.39,3.7(83 ratings),Marketing,,Marketing Strategy
E-Commerce Marketing Strategy For Beginners,www.udemy.com/course/e-commerce-marketing-strategies/,Syed Ali,199.99,11.39,3.4(13 ratings),Marketing,,Marketing Strategy
Step-by-Step: 100% Data Backed Inbound Marketing Strategy ,www.udemy.com/course/inbound-marketing-bootcamp/,Mark Espanol,69.99,11.39,4.4(72 ratings),Marketing,,Marketing Strategy
The Complete Marketing Research For Market Domination,www.udemy.com/course/the-complete-marketing-research-for-market-domination/,Christopher McMullan,149.99,11.39,4.0(2 ratings),Marketing,,Marketing Strategy
How to Podcast Without Wasting Your Time,www.udemy.com/course/how-to-podcast-without-wasting-your-time/,Adam Pascarella,149.99,11.39,4.6(4 ratings),Marketing,,Marketing Strategy
Marketing for Introverts: How Quiet Ones Can Zing,www.udemy.com/course/marketing-for-introverts/,Marcia Yudkin,34.99,11.39,4.4(48 ratings),Marketing,,Marketing Strategy
Public Speaking: Adding Hollywood Magic for Public Speakers,www.udemy.com/course/public-speaking-adding-hollywood-storytelling-for-public-speakers/,IFH Courses,174.99,11.39,4.5(7 ratings),Marketing,,Marketing Strategy
2019 Complete Marketing Masterclass #1 | Your Model,www.udemy.com/course/marketing-course-session-1/,"Brian Bozarth, M.A. Marketing",99.99,11.39,4.5(117 ratings),Marketing,,Marketing Strategy
Create your marketing strategy in 7 steps (with a template),www.udemy.com/course/create-your-marketing-strategy-in-7-steps/,Yulia Zakutnia,119.99,11.39,4.6(17 ratings),Marketing,,Marketing Strategy
Blue Ocean Strategy,www.udemy.com/course/blue-ocean-strategy/,Management Study Guide,19.99,11.39,3.8(23 ratings),Marketing,,Marketing Strategy
2019 Complete Marketing Masterclass #6 | Multi-Channel Leads,www.udemy.com/course/marketing-course-session-6/,"Brian Bozarth, M.A. Marketing",99.99,11.39,4.4(37 ratings),Marketing,,Marketing Strategy
A Lean Web Canvas: Your Digital Marketing Plan for Websites,www.udemy.com/course/the-lean-web-canvas-your-website-planning-and-review-tool/,Meriel Bradley,199.99,11.39,4.3(25 ratings),Marketing,,Marketing Strategy
Enroll 50+ Superstars in Your Networking Marketing Business,www.udemy.com/course/enroll-superstars-in-your-networking-marketing-business/,Scott Paton,194.99,11.39,4.2(9 ratings),Marketing,,Marketing Strategy
The Ultimate Chiropractic Marketing Course,www.udemy.com/course/chiro-marketing-course/,Bizkey Hub,99.99,11.99,5.0(1 rating),Marketing,,Marketing Strategy
Marketing Strategies for Adventure Travel Tour Companies,www.udemy.com/course/marketing-strategies-for-adventure-travel-tour-companies/,AdventureEDU .,49.99,11.99,4.2(46 ratings),Marketing,,Marketing Strategy
Blow Up Your Small Business,www.udemy.com/course/blowupyourbusiness/,Brian Fleming,34.99,11.99,4.7(7 ratings),Marketing,,Marketing Strategy
SUPERCHARGE YOUR MARKETING WITH BEHAVIOURAL ECONOMICS,www.udemy.com/course/behaviouraleconomics/,Behaviours Agency,29.99,11.99,4.5(3 ratings),Marketing,,Marketing Strategy
Small Business Digital Marketing (fast track essentials),www.udemy.com/course/digital-marketing-masterclass-for-small-businesses/,Alex Shaida,149.99,11.99,4.5(6 ratings),Marketing,,Marketing Strategy
Ultimate Marketing Strategy Plan - Complete Course,www.udemy.com/course/ultimate-marketing-strategy-plan-complete-course/,Dennis Hennigan,94.99,11.99,4.7(17 ratings),Marketing,,Marketing Strategy
Marketing Coach,www.udemy.com/course/marketing-coach/,Daniel McCarty,99.99,19.99,4.7(15 ratings),Marketing,,Marketing Strategy
The Complete 2020 Digital Marketing Training For Beginners,www.udemy.com/course/internet-marketing-mastery-make-money-as-internet-marketer/,AlPacino Production,79.99,20.00,4.4(6 ratings),Marketing,,Marketing Strategy
Advanced Marketing Strategy: Recommendation Engine Algorithm,www.udemy.com/course/advanced-marketing-influence-recommendation-algorithms/,Alex Genadinik,99.99,11.99,4.3(27 ratings),Marketing,,Marketing Strategy
Instagram Stories For Business - Instagram Sales Machine,www.udemy.com/course/instagram-stories-for-business/,Ustin Kompaniets,74.99,11.99,5.0(3 ratings),Marketing,,Marketing Strategy
"Marketing 101: How To Be Seen, Get Heard, & Make An Impact!",www.udemy.com/course/magnetic-marketing/,Derek Franklin,94.99,11.99,4.6(59 ratings),Marketing,,Marketing Strategy
Develop a Successful Beauty Brand by Discovering Your Niche,www.udemy.com/course/develop-a-successful-beauty-brand-by-discovering-your-niche/,Lauren Casgren,99.99,11.99,4.8(2 ratings),Marketing,,Marketing Strategy
Tax Business MARKETING eCourse,www.udemy.com/course/how_to_market_your_tax_business/,Tatiani Favors,94.99,23.75,0.0(0 ratings),Marketing,,Marketing Strategy
Niche Marketing: Making An Online Income In Specific Niches,www.udemy.com/course/niche-marketing-a-z/,Barry North,89.99,11.99,2.9(57 ratings),Marketing,,Marketing Strategy
Social Media Marketing 101,www.udemy.com/course/social-media-marketing-101-for-beginners/,Vision Paradox,99.99,11.99,3.6(33 ratings),Marketing,,Marketing Strategy
Quickstart Online Marketing Guide for Fitness Professionals,www.udemy.com/course/quickstart-online-marketing-guide-for-health-and-fitness-professionals/,Emma Haughton,24.99,11.99,4.9(12 ratings),Marketing,,Marketing Strategy
Quickstart Online Marketing Guide for Fitness Professionals,www.udemy.com/course/quickstart-online-marketing-guide-for-health-and-fitness-professionals/,Emma Haughton,24.99,11.39,4.9(12 ratings),Marketing,,Marketing Strategy
Analytical B2B Marketing,www.udemy.com/course/intro-to-advanced-b2b-marketing/,Arash Amini,19.99,11.39,5.0(2 ratings),Marketing,,Marketing Strategy
B2B Marketing For Beginners,www.udemy.com/course/b2b-marketing/,James Dean,49.99,11.39,3.7(49 ratings),Marketing,,Marketing Strategy
How to brand your church to attract more people,www.udemy.com/course/how-to-brand-your-church-to-attract-more-people/,Michael Persaud,29.99,11.39,4.8(7 ratings),Marketing,,Marketing Strategy
Fundamentals of Marketing for Doctors& Healthcare providers,www.udemy.com/course/fundamentals-of-marketing-for-doctors-healthcare-providers/,Abdelnasser Eldeeb,49.99,11.39,3.8(23 ratings),Marketing,,Marketing Strategy
Zero Cost Marketing Strategies: Official Primer Course (NEW),www.udemy.com/course/zero-cost-marketing-secrets-official-primer-course/,Dan Hollings,19.99,11.39,3.7(629 ratings),Marketing,,Marketing Strategy
Must-Know Marketing Fundamentals For Business Success,www.udemy.com/course/must-know-marketing-fundamentals-for-business-success-strategy/,Roli Edema,94.99,11.39,4.5(7 ratings),Marketing,,Marketing Strategy
Online Marketing For Creative Introverts,www.udemy.com/course/online-marketing-for-creative-introverts/,Cat Neligan,199.99,11.39,5.0(1 rating),Marketing,,Marketing Strategy
Retargeting Masterclass,www.udemy.com/course/the-complete-retargeting-pixel-advertising-masterclass/,Brian Gray,29.99,11.39,4.0(52 ratings),Marketing,,Marketing Strategy
How to Boost Your Business with Creative Marketing,www.udemy.com/course/creative-marketing-strategies-to-boost-your-business/,iMarketer School LONDON,74.99,11.39,4.6(4 ratings),Marketing,,Marketing Strategy
How to Actually Fill up your Seminar Room!,www.udemy.com/course/how-to-actually-fill-up-your-seminar-room/,Sudhir Khollam,49.99,11.39,4.7(11 ratings),Marketing,,Marketing Strategy
Digital Marketing Strategies - Going Beyond the Basics,www.udemy.com/course/digital-marketing-strategies/,Alexandra Cote,19.99,11.39,4.0(9 ratings),Marketing,,Marketing Strategy
"Marketing Tool: Media Budgeting: CPC/PPC, CPA, CPM explained",www.udemy.com/course/marketing-tool-media-budgeting-cpc-ppc-cpa-cpm-jeannie-chan/,Jeannie Chan,19.99,11.39,3.8(18 ratings),Marketing,,Marketing Strategy
Offline Marketing Bootcamp,www.udemy.com/course/offline-marketing-bootcamp/,Earners Classroom,129.99,11.39,4.6(4 ratings),Marketing,,Marketing Strategy
B2B Guide on Programmatic Marketing using LinkedIn in 2018,www.udemy.com/course/b2b-guide-on-programmatic-marketing-using-linkedin-in-2018/,Eswaran Mohan,19.99,11.39,4.6(6 ratings),Marketing,,Marketing Strategy
How to build and manage a successful Loyalty Program,www.udemy.com/course/how-to-build-and-manage-a-successful-loyalty-program/,Sanjay Dukle,0,24.99,4.0(1 rating),Marketing,,Marketing Strategy
"How to attract a steady flow of happy, wellness clients",www.udemy.com/course/wellnessclientattraction/,Meagan Mae,19.99,11.99,4.6(15 ratings),Marketing,,Marketing Strategy
Double your business - Marketing blueprint/pricing strategy,www.udemy.com/course/double-your-business-in-5-weeks-small-business-marketing/,Krisztina Rudnay,89.99,11.99,4.3(222 ratings),Marketing,,Marketing Strategy
Tapping Into The Power of Inspired Marketing,www.udemy.com/course/tapping-into-the-power-of-inspired-marketing/,Debbie LaChusa,149.99,11.99,4.6(24 ratings),Marketing,,Marketing Strategy
The Ultimate Marketing Strategy for Niche Marketing,www.udemy.com/course/the-ultimate-marketing-strategy-for-niche-marketing/,Level Up Academy,99.99,11.99,4.5(3 ratings),Marketing,,Marketing Strategy
2019 Complete Marketing Masterclass #3 | CRO,www.udemy.com/course/marketing-course-session-3/,"Brian Bozarth, M.A. Marketing",99.99,11.99,4.5(60 ratings),Marketing,,Marketing Strategy
Powerful  Marketing Strategies for Restaurant Owners,www.udemy.com/course/powerful-marketing-strategies-for-restaurant-owners/,Jigar Doriwala,19.99,11.99,3.4(22 ratings),Marketing,,Marketing Strategy
The Rapid ROI Marketing Course,www.udemy.com/course/the-rapid-roi-marketing-course/,John Weisenberger,24.99,11.99,4.5(1 rating),Marketing,,Marketing Strategy
How To Build A Customer Factory,www.udemy.com/course/the-customer-factory/,Frank Felker,199.99,11.99,4.3(38 ratings),Marketing,,Marketing Strategy
Marketing Promotion Plan,www.udemy.com/course/marketing-promotion-plan-1/,Julie Ann Price,24.99,11.99,4.3(4 ratings),Marketing,,Marketing Strategy
Strategic Marketing for Photographers,www.udemy.com/course/strategic-marketing-for-photographers/,Mike Rose,194.99,11.99,4.2(27 ratings),Marketing,,Marketing Strategy
Top 10 Mistakes Agents Make When Marketing Real Estate,www.udemy.com/course/top10mistakesagentsmake/,Michelle Fradella Barfuss,19.99,11.99,4.4(22 ratings),Marketing,,Marketing Strategy
How to Develop Fast & Free Lead List,www.udemy.com/course/emaillistbuilder/,Keith Rainville,34.99,11.99,4.6(2 ratings),Marketing,,Marketing Strategy
Business Growth Strategy: Marketing Plan & Strategy to Grow!,www.udemy.com/course/business-growth-strategy-marketing-plan-to-grow/,Patrick O'Donnell,94.99,11.99,3.6(12 ratings),Marketing,,Marketing Strategy
Solopreneur Marketing: Find Your Profitable Niche,www.udemy.com/course/bulls-eye-positioning-find-your-profitable-target-market/,"Lisa Cain, PhD",74.99,11.99,4.5(14 ratings),Marketing,,Marketing Strategy
How to build a marketing and strategy plan,www.udemy.com/course/how-to-build-a-marketing-and-strategy-plan/,Dana Ohana,109.99,11.99,0.0(0 ratings),Marketing,,Marketing Strategy
"Intro to SpyFu: A Digital Marketing, SEO, and PPC Tool",www.udemy.com/course/spyfu-marketing/,A.L. Stern,19.99,11.99,4.0(85 ratings),Marketing,,Marketing Strategy
Create a messaging guide to grow your small business!,www.udemy.com/course/grow-your-small-business/,Joseph Lewin,99.99,11.99,5.0(1 rating),Marketing,,Marketing Strategy
Solopreneur Marketing: Pricing Strategies & Tactics,www.udemy.com/course/how-to-make-more-money-by-setting-the-right-price/,"Lisa Cain, PhD",74.99,11.99,3.5(13 ratings),Marketing,,Marketing Strategy
2019 Complete Marketing Masterclass #2 | Belief Framework,www.udemy.com/course/marketing-course-session-2/,"Brian Bozarth, M.A. Marketing",99.99,11.99,4.3(55 ratings),Marketing,,Marketing Strategy
Crystallize Your Niche,www.udemy.com/course/crystallize-your-niche/,Petra Mayer,99.99,11.99,4.0(1 rating),Marketing,,Marketing Strategy
Wearable Technology Marketing & Product Strategy Integration,www.udemy.com/course/wearable-technology/,Chimeren Peerbhai,19.99,11.99,3.9(12 ratings),Marketing,,Marketing Strategy
How to Start and Market an Online Business,www.udemy.com/course/online-money-making-blueprint/,Derek Smith,19.99,11.99,4.3(14 ratings),Marketing,,Marketing Strategy
Marketing Tips for Group and Team Programs,www.udemy.com/course/marketing-tips-for-group-and-team-programs/,Jennifer Britton,19.99,11.99,5.0(3 ratings),Marketing,,Marketing Strategy
Small Business Incubator,www.udemy.com/course/small-business-incubator/,Alison Wood,99.99,11.99,4.8(11 ratings),Marketing,,Marketing Strategy
My Amazon and Udemy Success Methods That Work - Unofficial,www.udemy.com/course/udemy-amazon-success-methods/,Ian Stables,149.99,11.99,4.4(10 ratings),Marketing,,Marketing Strategy
Marketing Strategies for Creative Professionals,www.udemy.com/course/marketing-strategies-for-creative-professionals/,Ashley Bennett,19.99,11.99,4.3(14 ratings),Marketing,,Marketing Strategy
Click and Learn Marketing Essentials,www.udemy.com/course/click-and-learn-marketing-essentials/,Eric Spellmann,74.99,11.99,4.1(13 ratings),Marketing,,Marketing Strategy
Niche Marketing Secrets 2.0,www.udemy.com/course/niche-marketing-secrets-20/,Douglas Melvin,199.99,11.99,0.0(0 ratings),Marketing,,Marketing Strategy
Business Story Marketing,www.udemy.com/course/sticky-story-marketing/,Philippa Davies,34.99,11.99,4.7(8 ratings),Marketing,,Marketing Strategy
The Most Complete Product Marketing Course,www.udemy.com/course/the-most-complete-mobile-marketing-course/,Nagi Salloum,24.99,11.99,3.1(12 ratings),Marketing,,Marketing Strategy
Marketing Research & Strategy,www.udemy.com/course/marketing-research-strategy/,Lisa Newton,19.99,11.99,3.7(3 ratings),Marketing,,Marketing Strategy
Zero Budget Marketing System for Any Business,www.udemy.com/course/free-marketing-strategy-for-small-business-or-startup/,Stephen Boals,19.99,11.99,4.1(793 ratings),Marketing,,Marketing Strategy
The Ultimate Beginners Marketing Management Course,www.udemy.com/course/the-ultimate-marketing-management-course/,Paulo Braga,24.99,11.39,4.4(139 ratings),Marketing,,Marketing Strategy
Increase Sales Through Segmented Marketing & 3 Easy Tools,www.udemy.com/course/learn-small-business-marketing-prism-method/,Frank Bria,19.99,11.39,4.3(5 ratings),Marketing,,Marketing Strategy
Are You Making These 10 Modern Marketing Mistakes?,www.udemy.com/course/are-you-making-these-10-modern-marketing-mistakes/,James Burchill,99.99,11.39,4.6(40 ratings),Marketing,,Marketing Strategy
Marketing for lawyers: new clients will be tommorow,www.udemy.com/course/marketing-for-lawyers-and-attorneys/,MORLD Education,94.99,11.39,3.4(6 ratings),Marketing,,Marketing Strategy
Game Industry Events: Showcase Your Game & Attract Players,www.udemy.com/course/game-industry-events-showcase-your-game-attract-players/,Game Garden Academy,0,34.99,4.7(5 ratings),Marketing,,Marketing Strategy
The Top 10 Call to Action Power Marketing Words and Phrases,www.udemy.com/course/the-top-10-call-to-action-power-marketing-words-and-phrases/,John Di Lemme,19.99,11.39,4.7(4 ratings),Marketing,,Marketing Strategy
Media Mastery,www.udemy.com/course/media-mastery/,Kale Brock,19.99,11.39,5.0(3 ratings),Marketing,,Marketing Strategy
Marketing Revealed: How to write marketing copy,www.udemy.com/course/how-to-market-your-products/,Tom Wiztek,154.99,11.39,4.1(14 ratings),Marketing,,Marketing Strategy
