Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3
ABB PLC Programming from Scratch to expert (PLC-SCADA-4),www.udemy.com/course/learn-abb-plc-programming-from-scratch-to-expert-level/,Technical Training Provider,54.99,11.39,4.1(29 ratings),IT & Software,,PLC
PLC Allen Bradley Studio 5000,www.udemy.com/course/plc-allen-bradley-studio-5000/,José Artur Colombo Bola,0,39.99,5.0(1 rating),IT & Software,,PLC
The Complete 2019 PLC Programming Bootcamp,www.udemy.com/course/plc-programming-bootcamp-plc-delta-siemens-plcmitsubishi-s/,Educational Engineering Team,199.99,11.39,4.3(23 ratings),IT & Software,,PLC
PLC Programming From Scratch - RSlogix 500 Training,www.udemy.com/course/plc-programming-using-rslogix-500-beginners-guide/,shane welcher,0,19.99,4.4(15 ratings),IT & Software,,PLC
S71200 PLC Step by Step with TIA PORTAL,www.udemy.com/course/learn-programming-s71200-plc-step-by-step-with-tia-portal/,Plcizleogren Otomasyon,59.99,11.39,4.0(23 ratings),IT & Software,,PLC
Siemens WinCC SCADA from  Basic to Advanced  ( Advanced ),www.udemy.com/course/s71200-plc-egitimi-ogrenme-garantili/,Plcizleogren Otomasyon,59.99,11.39,4.6(43 ratings),IT & Software,,PLC
PLC Programming From Scratch To Advance,www.udemy.com/course/plc-programming-from-basic-to-advance/,Ahad Shalwani,24.99,11.39,4.4(15 ratings),IT & Software,,PLC
Allen Bradley Micrologix PLC Programming (PLC-SCADA-1),www.udemy.com/course/learn-plc-programming-from-scratch-to-expert-level/,Technical Training Provider,49.99,11.39,3.6(103 ratings),IT & Software,,PLC
Write a PLC Program for a Box Sorting System using GRAFCET,www.udemy.com/course/write-a-plc-program-for-a-box-sorting-system-using-grafcet/,Emile Ackbarali,19.99,11.39,4.6(64 ratings),IT & Software,,PLC
Setup the Micrologix 1400 PLC for Modbus RS485 Communication,www.udemy.com/course/setup-the-micrologix-1400-plc-for-modbus-rs485-communication/,Emile Ackbarali,19.99,11.39,4.7(46 ratings),IT & Software,,PLC
plc complete course(tia portal / simatic step7 / its plc),www.udemy.com/course/plc-complete-course-tia-portal-simatic-step-7-its-plc/,Science Maker,149.99,11.39,4.3(11 ratings),IT & Software,,PLC
ISPSoft For Delta PLC Programming (PLC-SCADA-9),www.udemy.com/course/ispsoft-for-delta-plc-programming/,Technical Training Provider,54.99,11.39,3.6(22 ratings),IT & Software,,PLC
Learn Mitsubishi PLC+HMI Programming for GOC 35 on Codesys,www.udemy.com/course/learn-mitsubishi-plchmi-for-goc-35-on-codesys/,Ram Naresh Bhati,49.99,11.39,4.0(10 ratings),IT & Software,,PLC
Delta PLC Programming Using WPLSoft (PLC-SCADA-8),www.udemy.com/course/delta-plc-from-scratch-to-expert-laval-using-wplsoft/,Technical Training Provider,34.99,11.39,4.1(23 ratings),IT & Software,,PLC
HMI Interfacing with PLC,www.udemy.com/course/hmi-interfacing-with-plc/,Educational Engineering Team,199.99,11.39,4.1(14 ratings),IT & Software,,PLC
Learn PLC basics EASY!,www.udemy.com/course/learn-plc-basics/,Christos Papazacharias,24.99,11.39,3.6(81 ratings),IT & Software,,PLC
Honeywell PLC Programming using SoftMaster (PLC-SCADA-5),www.udemy.com/course/honeywell-plc-programming-using-softmaster-from-scratch/,Technical Training Provider,44.99,11.39,3.4(6 ratings),IT & Software,,PLC
FATEK PLC & MITSUBISHI PLC & SIEMENS PLC COURSE URDU HINDI,www.udemy.com/course/all-plcs-training-course-urdu-hindi-language/,Nasir Hussain shah,19.99,11.39,4.3(42 ratings),IT & Software,,PLC
PLC Step By Step: Your Complete Guide,www.udemy.com/course/plc-step-by-step-your-complete-guide/,Educational Engineering Team,199.99,11.39,3.9(52 ratings),IT & Software,,PLC
Frequently made errors in PLC programming,www.udemy.com/course/frequently-made-errors-in-plc-programming/,Hans-Georg Kornmann,24.99,11.39,4.0(2 ratings),IT & Software,,PLC
Programming PLC Using Text Commands - Mnemonic Language,www.udemy.com/course/programming-plc-using-text-commands-mnemonic-language/,Educational Engineering Team,199.99,11.39,4.2(4 ratings),IT & Software,,PLC
Programming PLC Using Drawings - Coding No More,www.udemy.com/course/sfc-programming-plc-using-drawings-coding-no-more/,Educational Engineering Team,199.99,11.39,3.2(10 ratings),IT & Software,,PLC
Introduction to PLC's [Programmable Logic Controllers]-10-18,www.udemy.com/course/intro-to-plcs-programmable-logic-controllers/,"Dr. Oscar Rodriguez, EDT",19.99,11.39,3.4(466 ratings),IT & Software,,PLC
Learn Fatek PLC Programming Basic to Professional (English),www.udemy.com/course/learn-fatek-plc-programming-basic-to-professional-english/,Mohsin Ali,19.99,11.39,2.8(61 ratings),IT & Software,,PLC
Program your first PLC EASY!,www.udemy.com/course/program-your-plc/,Christos Papazacharias,29.99,11.39,3.9(14 ratings),IT & Software,,PLC
PLC Advance Course Data Registers and Internal Relays,www.udemy.com/course/plc-advance-course-data-registers-and-internal-relays/,Educational Engineering Team,199.99,11.39,3.4(13 ratings),IT & Software,,PLC
Fuji PLC Programming from scratch (PLC-SCADA-6),www.udemy.com/course/fuji-plc-programming-from-scratch-wprolad-for-wszsoft/,Technical Training Provider,54.99,11.39,0.0(0 ratings),IT & Software,,PLC
Applications in Delta-PLC,www.udemy.com/course/application-pro-on-delta-plc/,Eng. Esmaeel safeen,29.99,11.39,3.0(4 ratings),IT & Software,,PLC
PLC Programming using BYT Software,www.udemy.com/course/plc-programming-using-byt-software/,"Eduvance (Microchip Certified Trainer, AUP Trainer, CUA Trainer)",49.99,11.99,0.0(0 ratings),IT & Software,,PLC
PLC Programming 100,www.udemy.com/course/plc-programming-100/,Jonaz Sayson,0,Free,3.7(189 ratings),IT & Software,,PLC
Connect I/O- A SoftPLC,www.udemy.com/course/connectio/,Rajvir Singh,0,Free,4.4(477 ratings),IT & Software,,PLC
Programación desde cero de PLC con RSLogix500,www.udemy.com/course/programacion-desde-cero-de-plc-con-rslogix500/,Luis Cruz,49.99,11.99,4.0(778 ratings),IT & Software,,PLC
Aprenda Programação de CLP na Prática,www.udemy.com/course/aprenda-programacao-de-clp-na-pratica/,Carlos A. Verissimo,69.99,11.99,4.1(153 ratings),IT & Software,,PLC
Aprenda Programação de CLP do zero,www.udemy.com/course/aprenda-programacao-de-clp-do-zero/,Gabriel de Oliveira,29.99,11.99,4.4(530 ratings),IT & Software,,PLC
Szkolenie SIEMENS Simatic S7-300 Step7,www.udemy.com/course/szkolenie-siemens-simatic-s7-300-step7/,Mepi.pl Video Tutorials,179.99,11.99,4.0(92 ratings),IT & Software,,PLC
"S71200 PLC Eğitimi, TIA Portalda, Sıfırdan Öğrenme GARANTİLİ",www.udemy.com/course/sfrdan-s7-1200-plc-egitimi-ogrenme-garantili/,plcizleogren Otomasyon,0,129.99,4.3(35 ratings),IT & Software,,PLC
Programación RsLogix 5000 Plataforma Logix,www.udemy.com/course/programacion-rslogix-5000-plataforma-logix/,Luis Cruz,39.99,11.99,4.0(245 ratings),IT & Software,,PLC
Getting Started & Advanced with PLC (In Arabic),www.udemy.com/course/getting-started-and-advanced-with-plc-in-arabic/,ElecTutors E-Learning Academy,0,199.99,0.0(0 ratings),IT & Software,,PLC
SIFIRDAN PLC PROGRAMLAMA EĞİTİMİ,www.udemy.com/course/sifirdan-plc-programlama-egitimi/,FARUK KEMAL KARA,19.99,11.99,4.4(15 ratings),IT & Software,,PLC
PLC TIA PORTAL (3) : SIFIRDAN İLERİ SEVİYE OTOMASYON,www.udemy.com/course/tia-portal-sifirdan-ileri-seviye-otomasyon-3/,Selçuk Aydınlı,19.99,11.99,4.4(10 ratings),IT & Software,,PLC
Programacion y Control  de PLC en Logica de Escalera[Ladder],www.udemy.com/course/programacion-y-control-de-plc-en-logica-de-escaleraladder/,"Dr. Oscar Rodriguez, EDT",19.99,11.99,3.9(83 ratings),IT & Software,,PLC
"PLC VE HMI EĞİTİMİ - DELTA,SIEMENS,CODESYS,ALLEN BRADLEY",www.udemy.com/course/plc-ve-hmi-egitimi-deltasiemenscodesysallen-bradley/,Otomasyoncu Otomasyoncu,44.99,11.99,3.8(40 ratings),IT & Software,,PLC
Programação de CLP Allen Bradley RSLogix,www.udemy.com/course/programacao-de-clp-allen-bradley-rslogix/,José Artur Colombo Bola,0,74.99,4.2(9 ratings),IT & Software,,PLC
PLC : Programmare con CoDeSys V3.5.x da zero,www.udemy.com/course/plc-programmare-con-codesys-v35x-da-zero/,Lorenzo Pattaro,29.99,11.99,3.2(18 ratings),IT & Software,,PLC
Delta PLC-Operatör Paneli Eğitimi,www.udemy.com/course/delta-plc-operator-paneli-egitimi/,Orhan Tarıkcı,0,34.99,3.9(23 ratings),IT & Software,,PLC
PLC TIA PORTAL (3++) : SIFIRDAN İLERİ SEVİYE OTOMASYON,www.udemy.com/course/tia-portal-sifirdan-ileri-seviye-otomasyon-3-g/,Selçuk Aydınlı,19.99,11.99,4.5(6 ratings),IT & Software,,PLC
SİEMENS S7 1500 PLC İLE OTOMASYON EĞİTİMİ,www.udemy.com/course/siemens-s7-1500panel-ve-wincc-scada-dersleri/,AKIN KAHRAMAN,44.99,11.99,3.8(2 ratings),IT & Software,,PLC
Siemens S7 1500 PLC  - Wincc V13 Başlangıç,www.udemy.com/course/siemens-s7-1500-plc-wincc-v13-baslangc/,Orhan Tarıkcı,0,49.99,4.2(26 ratings),IT & Software,,PLC
PLC DELTA TEMEL YAPITAŞLARI &FACTORY IO DESTEKLİ UYGULAMALAR,www.udemy.com/course/plc-delta-temel-yapitaslari-factory-io-destekli-uygulamalar/,Selçuk Aydınlı,24.99,11.99,4.1(10 ratings),IT & Software,,PLC
Instandhaltung und Steuerungstechnik,www.udemy.com/course/instandhaltung-steuerungstechnik/,Matthias Gröger,0,19.99,3.7(2 ratings),IT & Software,,PLC
S7 300 PLC Genel Eğitim,www.udemy.com/course/s7-300-genel-egitim/,Orhan Tarıkcı,0,34.99,4.4(5 ratings),IT & Software,,PLC
Somachine ve C# ile Otomasyon Dünyasına Giriş,www.udemy.com/course/somachine-ve-c-ile-otomasyon-dunyasna-giris/,Mehmet Duran,19.99,11.99,3.6(22 ratings),IT & Software,,PLC
GMTCNT PLC  (GLC-496T) PROGRAMLAMA EĞİTİMİ,www.udemy.com/course/gmtcnt-plc-glc-496t-programlama-egitimi/,AKIN KAHRAMAN,44.99,11.99,4.2(8 ratings),IT & Software,,PLC
PLC OTOMASYON ARIZALARI & ÇÖZÜMLERİ,www.udemy.com/course/plc-otomasyon-arizalari-cozumleri/,Selçuk Aydınlı,24.99,11.99,4.5(1 rating),IT & Software,,PLC
PLC برمجة ال,www.udemy.com/course/plc-programmingcourse/,Mohamed Ezat,64.99,16.25,0.0(0 ratings),IT & Software,,PLC
Weintek Operatör Paneli Eğitimi,www.udemy.com/course/weintek-operator-paneli-egitimi/,Orhan Tarıkcı,0,29.99,4.2(5 ratings),IT & Software,,PLC
Panasonic PLC eğitimi,www.udemy.com/course/panasonic-plc-egitimi/,Orhan Tarıkcı,0,24.99,3.5(1 rating),IT & Software,,PLC
SİEMENS S7-200 TEMEL PLC PROGRAMLAMA,www.udemy.com/course/siemens-s7-200-ile-temel-programlama/,Volkan Özurul,0,19.99,4.0(1 rating),IT & Software,,PLC
Allen Bradley PLC MicroLogix1400-RSlogix500 Eğitimi,www.udemy.com/course/allen-bradley-plc-egitimi/,Orhan Tarıkcı,0,29.99,2.7(2 ratings),IT & Software,,PLC
Programación de CLP Allen Bradley Studio 5000,www.udemy.com/course/programacion-de-clp-allen-bradley-rslogix/,José Artur Colombo Bola,0,39.99,0.0(0 ratings),IT & Software,,PLC
PLC ÖĞRENİYORUM & KUMAŞ METRE MAKİNASI OTOMASYON PROJESİ,www.udemy.com/course/plc-ogreniyorum-kumas-metre-makinasi-otomasyon-projesi/,Selçuk Aydınlı,39.99,11.99,0.0(0 ratings),IT & Software,,PLC
Siemens PLC Logo,www.udemy.com/course/siemens-plc-logo/,Sanan Aliyev,0,19.99,4.3(2 ratings),IT & Software,,PLC
S7 Simatic Manager,www.udemy.com/course/s7-simatic-manager/,Sanan Aliyev,0,29.99,4.9(4 ratings),IT & Software,,PLC
برمجة واجهة التشغيل وربطها بالمتحكم المنطقي القابل للبرمجة,www.udemy.com/course/hmi-interfacing-with-plc-arabic/,الهندسة التعليمية,19.99,11.99,3.0(10 ratings),IT & Software,,PLC
Learn Fatek PLC Programming in Urdu Hindi,www.udemy.com/course/fatek-plc-programming-in-urdu-hindi/,Mohsin Ali,19.99,11.99,4.2(4 ratings),IT & Software,,PLC
Convenciendo a las maquinas de Mecatronica,www.udemy.com/course/convenciendo-a-las-maquinas-de-mecatronica/,Guillermo Genta,199.99,50.00,0.0(0 ratings),IT & Software,,PLC
LogixPro PLC Simulator,www.udemy.com/course/logixpro-plc-simulator/,Sanan Aliyev,0,24.99,5.0(4 ratings),IT & Software,,PLC
PLC-yə giriş,www.udemy.com/course/plc-y-giris/,Sanan Aliyev,0,Free,4.4(19 ratings),IT & Software,,PLC
Learn PLC in Hindi,www.udemy.com/course/learn-plc-in-hindi/,Rajvir Singh,0,Free,4.4(134 ratings),IT & Software,,PLC
يونتي شنايدر,www.udemy.com/course/schneiderunitypro/,Saif Ali,0,Free,3.7(13 ratings),IT & Software,,PLC
Learn PLC in Hindi (Advanced),www.udemy.com/course/learn-plc-in-hindi-advanced/,Rajvir Singh,0,Free,4.5(28 ratings),IT & Software,,PLC
سيمنز سيماتك منجر + ون سي سي,www.udemy.com/course/simaticmanager/,Saif Ali,0,Free,4.3(32 ratings),IT & Software,,PLC
